Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2000;76;LEPTCAV;1;0.014
MEDITS-GSA18;2000;76;MCPIDEP;6;0.104
MEDITS-GSA18;2000;76;MCPITUB;4;0.038
MEDITS-GSA18;2000;76;MERLMER;31;1.11
MEDITS-GSA18;2000;76;MULLBAR;6;0.262
MEDITS-GSA18;2000;76;MULLSUR;1;0.064
MEDITS-GSA18;2000;76;NEPRNOR;1;0.05
MEDITS-GSA18;2000;76;OCTOVUL;1;0.671
MEDITS-GSA18;2000;76;SCOMSCO;4;0.024
MEDITS-GSA18;2000;76;SEPOSPP;3;0.029
MEDITS-GSA18;2000;76;SERACAB;1;0.026
MEDITS-GSA18;2000;76;SERAHEP;6;0.028
MEDITS-GSA18;2000;76;SPICSMA;8;0.233
MEDITS-GSA18;2000;76;SYMPNIG;1;0.009
MEDITS-GSA18;2000;76;TRACTRA;2;0.004
MEDITS-GSA18;2000;76;TRAHDRA;3;0.397
MEDITS-GSA18;2000;76;TRIGLUC;3;0.016
MEDITS-GSA18;2000;76;TRIPLAS;1;0.036
MEDITS-GSA18;2000;76;TRISCAP;9;0.025
MEDITS-GSA18;2000;76;URANSCA;3;0.447
MEDITS-GSA18;2000;77;ABRAVER;1;0.006
MEDITS-GSA18;2000;77;ANTOMEG;4;0.029
MEDITS-GSA18;2000;77;ARISFOL;5;0.017
MEDITS-GSA18;2000;77;BOOPBOO;1;0.062
MEDITS-GSA18;2000;77;CAPOAPE;1;0.009
MEDITS-GSA18;2000;77;CLORAGA;94;0.551
MEDITS-GSA18;2000;77;COELCOE;70;0.976
MEDITS-GSA18;2000;77;CONGCON;2;0.223
MEDITS-GSA18;2000;77;ELEDCIR;1;0.383
MEDITS-GSA18;2000;77;EPIGDEN;1;0.003
MEDITS-GSA18;2000;77;ETMOSPI;29;0.233
MEDITS-GSA18;2000;77;GALUMEL;25;2.3
MEDITS-GSA18;2000;77;HELIDAC;2;0.117
MEDITS-GSA18;2000;77;HOPLMED;4;0.019
MEDITS-GSA18;2000;77;HYMEITA;45;0.092
MEDITS-GSA18;2000;77;ILLECOI;2;0.341
MEDITS-GSA18;2000;77;LEPICAU;1;0.037
MEDITS-GSA18;2000;77;LOPHBUD;2;0.528
MEDITS-GSA18;2000;77;MCPIDEP;2;0.036
MEDITS-GSA18;2000;77;MCPITUB;18;0.138
MEDITS-GSA18;2000;77;MERLMER;14;2.662
MEDITS-GSA18;2000;77;MICMPOU;1;0.037
MEDITS-GSA18;2000;77;MYCOSPP;1;0.003
MEDITS-GSA18;2000;77;NEPRNOR;61;1.446
MEDITS-GSA18;2000;77;PAPELON;15;0.192
MEDITS-GSA18;2000;77;PASIMUL;750;0.35
MEDITS-GSA18;2000;77;PHYIBLE;87;1.63
MEDITS-GSA18;2000;77;PLESMAR;2;0.009
MEDITS-GSA18;2000;77;POLCTYP;4;0.038
MEDITS-GSA18;2000;77;SOLOMEM;23;0.075
MEDITS-GSA18;2000;77;SYMPNIG;4;0.045
MEDITS-GSA18;2000;77;TODIEBL;4;0.33
MEDITS-GSA18;2000;78;ARISFOL;17;0.4
MEDITS-GSA18;2000;78;CLORAGA;4;0.032
MEDITS-GSA18;2000;78;COELCOE;31;0.935
MEDITS-GSA18;2000;78;DIAPRAF;1;0.002
MEDITS-GSA18;2000;78;ETMOSPI;18;0.457
MEDITS-GSA18;2000;78;GALUMEL;36;4.25
MEDITS-GSA18;2000;78;HELIDAC;1;0.35
MEDITS-GSA18;2000;78;HOPLMED;5;0.181
MEDITS-GSA18;2000;78;HYMEITA;22;0.077
MEDITS-GSA18;2000;78;LOPHBUD;1;0.007
MEDITS-GSA18;2000;78;MICMPOU;2;0.588
MEDITS-GSA18;2000;78;MORAMOR;1;0.004
MEDITS-GSA18;2000;78;NETTMEL;1;0.033
MEDITS-GSA18;2000;78;NEZUSCL;102;1.576
MEDITS-GSA18;2000;78;NOTABON;1;0.017
MEDITS-GSA18;2000;78;OCTOTET;1;0.716
MEDITS-GSA18;2000;78;PHYIBLE;6;1.287
MEDITS-GSA18;2000;78;PLESMAR;93;0.562
MEDITS-GSA18;2000;78;POLCTYP;86;0.206
MEDITS-GSA18;2000;78;RAJACIR;1;1.086
MEDITS-GSA18;2000;78;SOLOMEM;8;0.037
MEDITS-GSA18;2000;78;SYMPNIG;1;0.008
MEDITS-GSA18;2000;78;TRARTRA;2;0.037
MEDITS-GSA18;2000;79;ANTOMEG;1;0.006
MEDITS-GSA18;2000;79;ARGESPY;6;0.068
MEDITS-GSA18;2000;79;ARNORUP;1;0.017
MEDITS-GSA18;2000;79;ASPICUC;42;2.742
MEDITS-GSA18;2000;79;CALMMAC;4;0.01
MEDITS-GSA18;2000;79;CAPOAPE;2;0.028
MEDITS-GSA18;2000;79;CONGCON;1;0.074
MEDITS-GSA18;2000;79;ELEDCIR;3;1.113
MEDITS-GSA18;2000;79;ENGRENC;3;0.029
MEDITS-GSA18;2000;79;EUTRGUR;3;0.009
MEDITS-GSA18;2000;79;GADIARG;5;0.019
MEDITS-GSA18;2000;79;GALUMEL;1;0.165
MEDITS-GSA18;2000;79;HELIDAC;16;0.248
MEDITS-GSA18;2000;79;ILLECOI;5;0.041
MEDITS-GSA18;2000;79;LEPMBOS;1;0.249
MEDITS-GSA18;2000;79;LOPHBUD;7;2.125
MEDITS-GSA18;2000;79;MACOSCO;92;0.1
MEDITS-GSA18;2000;79;MERLMER;79;1.177
MEDITS-GSA18;2000;79;MULLBAR;5;0.291
MEDITS-GSA18;2000;79;MUNIRUG;1;0.015
MEDITS-GSA18;2000;79;OCTOVUL;1;0.321
MEDITS-GSA18;2000;79;PAPELON;39;0.351
MEDITS-GSA18;2000;79;PHYIBLE;6;0.597
MEDITS-GSA18;2000;79;SCAEUNI;1;0.025
MEDITS-GSA18;2000;79;SCOMSCO;1;0.006
MEDITS-GSA18;2000;79;SCORNOT;1;0.004
MEDITS-GSA18;2000;79;SEPOSPP;1;0.002
MEDITS-GSA18;2000;79;SERACAB;1;0.083
MEDITS-GSA18;2000;79;SERAHEP;8;0.047
MEDITS-GSA18;2000;79;SYMPLIG;1;0.005
MEDITS-GSA18;2000;79;SYMPNIG;4;0.029
MEDITS-GSA18;2000;79;TRACTRA;11;0.041
MEDITS-GSA18;2000;79;TRISCAP;4;0.017
MEDITS-GSA18;2000;80;ALLOMED;22;0.051
MEDITS-GSA18;2000;80;ALLOSUB;20;0.161
MEDITS-GSA18;2000;80;APHIMIN;1;0.001
MEDITS-GSA18;2000;80;ARNOLAT;7;0.058
MEDITS-GSA18;2000;80;BOOPBOO;2;0.151
MEDITS-GSA18;2000;80;ENGRENC;120;0.88
MEDITS-GSA18;2000;80;GOBINIG;1;0.022
MEDITS-GSA18;2000;80;LEPTCAV;3;0.011
MEDITS-GSA18;2000;80;LOLIFOR;4;0.424
MEDITS-GSA18;2000;80;LOPHBUD;1;0.052
MEDITS-GSA18;2000;80;MCPIDEP;21;0.332
MEDITS-GSA18;2000;80;MERLMER;13;0.278
MEDITS-GSA18;2000;80;PAGEERY;23;0.363
MEDITS-GSA18;2000;80;SCOMSCO;1;0.016
MEDITS-GSA18;2000;80;SCORNOT;1;0.012
MEDITS-GSA18;2000;80;SERAHEP;7;0.037
MEDITS-GSA18;2000;80;SPICFLE;3;0.097
MEDITS-GSA18;2000;80;SPICSMA;28;0.342
MEDITS-GSA18;2000;80;TRACTRA;3;0.006
MEDITS-GSA18;2000;81;ALLOMED;5;0.009
MEDITS-GSA18;2000;81;ALLOSUB;3;0.001
MEDITS-GSA18;2000;81;ASPICUC;22;0.939
MEDITS-GSA18;2000;81;CALMMAC;1;0.003
MEDITS-GSA18;2000;81;CAPOAPE;1;0.004
MEDITS-GSA18;2000;81;DARDARR;1;0.082
MEDITS-GSA18;2000;81;ELEDCIR;9;1.83
MEDITS-GSA18;2000;81;GOBIFRI;9;0.011
MEDITS-GSA18;2000;81;HELIDAC;16;0.187
MEDITS-GSA18;2000;81;LAPPFAS;1;0.004
MEDITS-GSA18;2000;81;LEPICAU;1;1.8
MEDITS-GSA18;2000;81;LEPMWHS;1;0.029
MEDITS-GSA18;2000;81;LOLIVUL;1;0.16
MEDITS-GSA18;2000;81;LOPHBUD;4;0.744
MEDITS-GSA18;2000;81;MACOSCO;54;0.333
MEDITS-GSA18;2000;81;MCPITUB;4;0.031
MEDITS-GSA18;2000;81;MERLMER;42;1.42
MEDITS-GSA18;2000;81;MULLSUR;2;0.188
MEDITS-GSA18;2000;81;OCTOSAL;2;0.658
MEDITS-GSA18;2000;81;PAGEACA;3;0.179
MEDITS-GSA18;2000;81;PAPELON;25;0.306
MEDITS-GSA18;2000;81;PHYIBLE;2;0.226
MEDITS-GSA18;2000;81;SERACAB;1;0.026
MEDITS-GSA18;2000;81;SERAHEP;3;0.014
MEDITS-GSA18;2000;81;SYMPNIG;1;0.017
MEDITS-GSA18;2000;81;TODIEBL;3;0.101
MEDITS-GSA18;2000;81;TRACTRA;1;0.418
MEDITS-GSA18;2000;81;TRISCAP;1;0.005
MEDITS-GSA18;2000;82;ABRAVER;2;0.013
MEDITS-GSA18;2000;82;ANTOMEG;1;0.006
MEDITS-GSA18;2000;82;ARISFOL;8;0.062
MEDITS-GSA18;2000;82;CHIMMON;1;0.007
MEDITS-GSA18;2000;82;CHLOGRA;16;0.023
MEDITS-GSA18;2000;82;CLORAGA;53;0.234
MEDITS-GSA18;2000;82;COELCOE;7;0.065
MEDITS-GSA18;2000;82;CONGCON;2;0.497
MEDITS-GSA18;2000;82;ECHIDEN;1;0.006
MEDITS-GSA18;2000;82;ELEDCIR;3;0.809
MEDITS-GSA18;2000;82;EPIGDEN;1;0.002
MEDITS-GSA18;2000;82;ETMOSPI;7;0.182
MEDITS-GSA18;2000;82;GADIARG;4;0.032
MEDITS-GSA18;2000;82;GALUMEL;10;0.7
MEDITS-GSA18;2000;82;GOBISUE;9;0.014
MEDITS-GSA18;2000;82;HELIDAC;5;0.071
MEDITS-GSA18;2000;82;HYMEITA;32;0.071
MEDITS-GSA18;2000;82;LEPICAU;5;0.052
MEDITS-GSA18;2000;82;LOPHBUD;2;0.666
MEDITS-GSA18;2000;82;MCPIDEP;2;0.046
MEDITS-GSA18;2000;82;MCPITUB;46;0.35
MEDITS-GSA18;2000;82;MEGANOR;26;0.004
MEDITS-GSA18;2000;82;MERLMER;5;2.6
MEDITS-GSA18;2000;82;MICMPOU;2;0.085
MEDITS-GSA18;2000;82;MUNIINT;4;0.024
MEDITS-GSA18;2000;82;MYCOSPP;8;0.009
MEDITS-GSA18;2000;82;NEPRNOR;20;0.419
MEDITS-GSA18;2000;82;NEZUSCL;1;0.003
MEDITS-GSA18;2000;82;OCTOSAL;1;0.025
MEDITS-GSA18;2000;82;PAPELON;42;0.548
MEDITS-GSA18;2000;82;PASISIV;2514;1.363
MEDITS-GSA18;2000;82;PHYIBLE;90;1.924
MEDITS-GSA18;2000;82;PROCMED;15;0.032
MEDITS-GSA18;2000;82;RISSDES;1;0.004
MEDITS-GSA18;2000;82;SEPIORB;1;0.061
MEDITS-GSA18;2000;82;SEPOSPP;2;0.006
MEDITS-GSA18;2000;82;SOLOMEM;22;0.067
MEDITS-GSA18;2000;82;STOMBOA;1;0.003
MEDITS-GSA18;2000;82;SYMPNIG;6;0.031
MEDITS-GSA18;2000;82;TODIEBL;4;0.421
MEDITS-GSA18;2000;83;ARNOLAT;3;0.009
MEDITS-GSA18;2000;83;CALMMAC;2;0.006
MEDITS-GSA18;2000;83;CEPOMAC;1;0.028
MEDITS-GSA18;2000;83;ELEDCIR;14;3.169
MEDITS-GSA18;2000;83;ENGRENC;5;0.049
MEDITS-GSA18;2000;83;EUTRGUR;1;0.003
MEDITS-GSA18;2000;83;GOBIFRI;4;0.004
MEDITS-GSA18;2000;83;HELIDAC;11;0.026
MEDITS-GSA18;2000;83;ILLECOI;2;0.322
MEDITS-GSA18;2000;83;LEPICAU;4;0.043
MEDITS-GSA18;2000;83;LOPHBUD;3;0.376
MEDITS-GSA18;2000;83;LOPHPIS;1;0.053
MEDITS-GSA18;2000;83;MACOSCO;4;0.004
MEDITS-GSA18;2000;83;MERLMER;38;1.093
MEDITS-GSA18;2000;83;MICMPOU;2;0.025
MEDITS-GSA18;2000;83;MULLBAR;1;0.139
MEDITS-GSA18;2000;83;NEPRNOR;11;0.39
MEDITS-GSA18;2000;83;PAGEBOG;1;0.06
MEDITS-GSA18;2000;83;PAPELON;3;0.031
MEDITS-GSA18;2000;83;SERAHEP;2;0.008
MEDITS-GSA18;2000;83;SOLOMEM;3;0.015
MEDITS-GSA18;2000;83;SPICSMA;1;0.01
MEDITS-GSA18;2000;83;TRACTRA;79;1.222
MEDITS-GSA18;2000;83;TRISCAP;3;0.011
MEDITS-GSA18;2000;83;URANSCA;1;0.139
MEDITS-GSA18;2000;84;ALLOMED;57;0.112
MEDITS-GSA18;2000;84;ARNOLAT;1;0.004
MEDITS-GSA18;2000;84;ASPICUC;13;0.12
MEDITS-GSA18;2000;84;CAPOAPE;2;0.007
MEDITS-GSA18;2000;84;ENGRENC;17;0.178
MEDITS-GSA18;2000;84;HELIDAC;26;0.063
MEDITS-GSA18;2000;84;ILLECOI;6;0.073
MEDITS-GSA18;2000;84;LEPTCAV;3;0.02
MEDITS-GSA18;2000;84;LOPHBUD;2;0.483
MEDITS-GSA18;2000;84;MACOSCO;19;0.084
MEDITS-GSA18;2000;84;MCPITUB;6;0.06
MEDITS-GSA18;2000;84;MERLMER;104;2.682
MEDITS-GSA18;2000;84;PAGEACA;1;0.06
MEDITS-GSA18;2000;84;PAPELON;10;0.068
MEDITS-GSA18;2000;84;PROCMED;4;0.006
MEDITS-GSA18;2000;84;SCOMSCO;99;0.74
MEDITS-GSA18;2000;84;SERAHEP;4;0.025
MEDITS-GSA18;2000;84;SPICSMA;1;0.018
MEDITS-GSA18;2000;84;TODIEBL;1;0.013
MEDITS-GSA18;2000;84;TRACTRA;68;2.186
MEDITS-GSA18;2000;84;TRISCAP;22;0.072
MEDITS-GSA18;2000;84;URANSCA;1;0.167
MEDITS-GSA18;2000;85;ARISFOL;35;0.67
MEDITS-GSA18;2000;85;BATYMAR;8;0.26
MEDITS-GSA18;2000;85;CHIMMON;9;4.144
MEDITS-GSA18;2000;85;CLORAGA;2;0.016
MEDITS-GSA18;2000;85;COELCOE;58;1.669
MEDITS-GSA18;2000;85;ECHIDEN;3;0.01
MEDITS-GSA18;2000;85;ETMOSPI;37;1.126
MEDITS-GSA18;2000;85;GALUMEL;14;1.765
MEDITS-GSA18;2000;85;HELIDAC;5;0.837
MEDITS-GSA18;2000;85;HOPLMED;2;0.008
MEDITS-GSA18;2000;85;HYMEITA;72;0.2
MEDITS-GSA18;2000;85;LEPTCAV;1;0.015
MEDITS-GSA18;2000;85;LOPHBUD;1;0.079
MEDITS-GSA18;2000;85;MEGANOR;16;0.003
MEDITS-GSA18;2000;85;MERLMER;2;0.75
MEDITS-GSA18;2000;85;MICMPOU;2;0.557
MEDITS-GSA18;2000;85;MYCOSPP;34;0.035
MEDITS-GSA18;2000;85;NEPRNOR;1;0.02
MEDITS-GSA18;2000;85;NETTMEL;1;0.011
MEDITS-GSA18;2000;85;NEZUSCL;36;0.124
MEDITS-GSA18;2000;85;NOTABON;12;0.234
MEDITS-GSA18;2000;85;PAGUPRI;3;0.012
MEDITS-GSA18;2000;85;PASISIV;150;0.105
MEDITS-GSA18;2000;85;PHYIBLE;66;2.385
MEDITS-GSA18;2000;85;PLESMAR;85;0.299
MEDITS-GSA18;2000;85;POLCTYP;37;0.143
MEDITS-GSA18;2000;85;SOLOMEM;22;0.087
MEDITS-GSA18;2000;85;STOMBOA;1;0.001
MEDITS-GSA18;2000;85;TODIEBL;1;0.094
MEDITS-GSA18;2000;86;ARISFOL;33;0.75
MEDITS-GSA18;2000;86;ARITANT;4;0.06
MEDITS-GSA18;2000;86;BATYMAR;4;0.091
MEDITS-GSA18;2000;86;CHIMMON;7;5.265
MEDITS-GSA18;2000;86;COELCOE;12;0.471
MEDITS-GSA18;2000;86;CONGCON;1;0.152
MEDITS-GSA18;2000;86;ETMOSPI;13;0.564
MEDITS-GSA18;2000;86;GADAMAR;3;0.009
MEDITS-GSA18;2000;86;GALUMEL;18;4.07
MEDITS-GSA18;2000;86;HELIDAC;4;0.744
MEDITS-GSA18;2000;86;HOPLMED;141;9.864
MEDITS-GSA18;2000;86;HYMEITA;53;0.179
MEDITS-GSA18;2000;86;ILLECOI;1;0.204
MEDITS-GSA18;2000;86;LOPHBUD;1;0.375
MEDITS-GSA18;2000;86;MERLMER;3;5.1
MEDITS-GSA18;2000;86;MICMPOU;3;1.07
MEDITS-GSA18;2000;86;MYCOSPP;1;0.001
MEDITS-GSA18;2000;86;NEZUSCL;44;0.535
MEDITS-GSA18;2000;86;NOTABON;2;0.036
MEDITS-GSA18;2000;86;PAGUPRI;3;0.015
MEDITS-GSA18;2000;86;PASISIV;3;0.003
MEDITS-GSA18;2000;86;PHYIBLE;6;0.87
MEDITS-GSA18;2000;86;PLESMAR;308;1.4
MEDITS-GSA18;2000;86;POLCTYP;11;0.021
MEDITS-GSA18;2000;86;STOMBOA;1;0.008
MEDITS-GSA18;2000;86;TODIEBL;1;0.146
MEDITS-GSA18;2000;87;ARISFOL;16;0.35
MEDITS-GSA18;2000;87;ARITANT;5;0.12
MEDITS-GSA18;2000;87;BATYMAR;1;0.03
MEDITS-GSA18;2000;87;CHIMMON;4;3.511
MEDITS-GSA18;2000;87;CLORAGA;2;0.018
MEDITS-GSA18;2000;87;COELCOE;28;1.544
MEDITS-GSA18;2000;87;CONGCON;2;0.235
MEDITS-GSA18;2000;87;ETMOSPI;11;0.474
MEDITS-GSA18;2000;87;HELIDAC;4;0.659
MEDITS-GSA18;2000;87;HOPLMED;69;5.278
MEDITS-GSA18;2000;87;HYMEITA;62;0.236
MEDITS-GSA18;2000;87;MERLMER;1;0.75
MEDITS-GSA18;2000;87;MICMPOU;4;1.609
MEDITS-GSA18;2000;87;MORAMOR;1;0.003
MEDITS-GSA18;2000;87;NEZUSCL;41;0.51
MEDITS-GSA18;2000;87;NOTABON;3;0.062
MEDITS-GSA18;2000;87;PAGUPRI;2;0.004
MEDITS-GSA18;2000;87;PASISIV;1;0.001
MEDITS-GSA18;2000;87;PHYIBLE;11;1.5
MEDITS-GSA18;2000;87;PLESMAR;132;0.69
MEDITS-GSA18;2000;87;TODIEBL;1;0.123
MEDITS-GSA18;2000;88;ALLOMED;8;0.016
MEDITS-GSA18;2000;88;ALLOSUB;3;0.023
MEDITS-GSA18;2000;88;ARNOLAT;1;0.003
MEDITS-GSA18;2000;88;BOOPBOO;2;0.08
MEDITS-GSA18;2000;88;CEPOMAC;1;0.007
MEDITS-GSA18;2000;88;ENGRENC;6;0.05
MEDITS-GSA18;2000;88;EUTRGUR;1;0.002
MEDITS-GSA18;2000;88;ILLECOI;8;0.668
MEDITS-GSA18;2000;88;LOLIVUL;2;0.016
MEDITS-GSA18;2000;88;LOPHBUD;1;0.147
MEDITS-GSA18;2000;88;MCPIDEP;2;0.037
MEDITS-GSA18;2000;88;MERLMER;23;0.845
MEDITS-GSA18;2000;88;MULLBAR;16;0.797
MEDITS-GSA18;2000;88;OPDIBAR;1;0.023
MEDITS-GSA18;2000;88;OPHCRUF;1;0.039
MEDITS-GSA18;2000;88;PAGEBOG;1;0.09
MEDITS-GSA18;2000;88;SARDPIL;32;1.013
MEDITS-GSA18;2000;88;SCOMSCO;23;0.236
MEDITS-GSA18;2000;88;SERAHEP;3;0.019
MEDITS-GSA18;2000;88;SPICSMA;97;3.469
MEDITS-GSA18;2000;88;TRACMED;2;0.132
MEDITS-GSA18;2000;88;TRACTRA;4;0.035
MEDITS-GSA18;2000;88;TRISCAP;17;0.034
MEDITS-GSA18;2000;88;URANSCA;3;0.338
MEDITS-GSA18;2000;89;ALLOMED;6;0.005
MEDITS-GSA18;2000;89;ARGESPY;1;0.006
MEDITS-GSA18;2000;89;ARNOLAT;1;0.004
MEDITS-GSA18;2000;89;ASPICUC;5;0.245
MEDITS-GSA18;2000;89;CALMMAC;1;0.003
MEDITS-GSA18;2000;89;ELEDCIR;9;2.035
MEDITS-GSA18;2000;89;EUTRGUR;6;0.014
MEDITS-GSA18;2000;89;HELIDAC;55;0.106
MEDITS-GSA18;2000;89;ILLECOI;9;0.739
MEDITS-GSA18;2000;89;LEPICAU;7;0.134
MEDITS-GSA18;2000;89;LEPTCAV;1;0.001
MEDITS-GSA18;2000;89;LOPHBUD;3;0.466
MEDITS-GSA18;2000;89;MACOSCO;2;0.007
MEDITS-GSA18;2000;89;MACRLON;1;0.003
MEDITS-GSA18;2000;89;MCPITUB;2;0.023
MEDITS-GSA18;2000;89;MERLMER;75;2.456
MEDITS-GSA18;2000;89;MICMPOU;18;0.221
MEDITS-GSA18;2000;89;MULLBAR;5;0.563
MEDITS-GSA18;2000;89;PAPELON;4;0.051
MEDITS-GSA18;2000;89;PHYIBLE;2;0.144
MEDITS-GSA18;2000;89;SEPOSPP;1;0.001
MEDITS-GSA18;2000;89;SERAHEP;1;0.007
MEDITS-GSA18;2000;89;TODIEBL;4;0.151
MEDITS-GSA18;2000;89;TRACTRA;37;1.822
MEDITS-GSA18;2000;89;TRISCAP;8;0.017
MEDITS-GSA18;2000;89;URANSCA;1;0.178
MEDITS-GSA18;2000;90;ALLOMED;23;0.043
MEDITS-GSA18;2000;90;ALLOSUB;2;0.018
MEDITS-GSA18;2000;90;ANTOMEG;2;0.018
MEDITS-GSA18;2000;90;ARNOLAT;1;0.001
MEDITS-GSA18;2000;90;ASPICUC;1;0.034
MEDITS-GSA18;2000;90;CALMMAC;1;0.003
MEDITS-GSA18;2000;90;ELEDCIR;7;0.824
MEDITS-GSA18;2000;90;EUTRGUR;6;0.014
MEDITS-GSA18;2000;90;GADIARG;1;0.001
MEDITS-GSA18;2000;90;GOBIFRI;2;0.002
MEDITS-GSA18;2000;90;HOMOBAR;1;0.003
MEDITS-GSA18;2000;90;ILLECOI;17;1.114
MEDITS-GSA18;2000;90;LEPICAU;5;0.079
MEDITS-GSA18;2000;90;LEPTCAV;2;0.002
MEDITS-GSA18;2000;90;LOPHBUD;1;0.037
MEDITS-GSA18;2000;90;MACOSCO;1;0.001
MEDITS-GSA18;2000;90;MERLMER;152;2.526
MEDITS-GSA18;2000;90;MICMPOU;38;0.42
MEDITS-GSA18;2000;90;NEPRNOR;2;0.015
MEDITS-GSA18;2000;90;PAGEBOG;5;0.251
MEDITS-GSA18;2000;90;PAGUALA;1;0.003
MEDITS-GSA18;2000;90;PAPELON;5;0.04
MEDITS-GSA18;2000;90;PHYIBLE;3;0.022
MEDITS-GSA18;2000;90;SEPOSPP;4;0.007
MEDITS-GSA18;2000;90;SERAHEP;1;0.007
MEDITS-GSA18;2000;90;SOLOMEM;1;0.005
MEDITS-GSA18;2000;90;SYMPNIG;1;0.012
MEDITS-GSA18;2000;90;TRACTRA;69;0.361
MEDITS-GSA18;2000;90;TRIGLYR;1;0.06
MEDITS-GSA18;2000;90;TRISCAP;11;0.03
MEDITS-GSA18;2000;91;ANAMRIS;4;0.026
MEDITS-GSA18;2000;91;ARISFOL;40;0.901
MEDITS-GSA18;2000;91;CHIMMON;6;4.373
MEDITS-GSA18;2000;91;CLORAGA;1;0.003
MEDITS-GSA18;2000;91;COELCOE;9;0.407
MEDITS-GSA18;2000;91;ETMOSPI;18;1.6
MEDITS-GSA18;2000;91;GADAMAR;2;0.003
MEDITS-GSA18;2000;91;GADIARG;1;0.004
MEDITS-GSA18;2000;91;GALUMEL;55;11.5
MEDITS-GSA18;2000;91;HELIDAC;7;1.197
MEDITS-GSA18;2000;91;HOPLMED;102;8
MEDITS-GSA18;2000;91;HYMEITA;37;0.163
MEDITS-GSA18;2000;91;MERLMER;1;0.977
MEDITS-GSA18;2000;91;MICMPOU;6;1.889
MEDITS-GSA18;2000;91;NEZUSCL;69;1.19
MEDITS-GSA18;2000;91;NOTABON;10;0.273
MEDITS-GSA18;2000;91;OCTOMAC;1;0.542
MEDITS-GSA18;2000;91;PAGUPRI;2;0.014
MEDITS-GSA18;2000;91;PHYIBLE;12;2.264
MEDITS-GSA18;2000;91;PLESMAR;143;0.81
MEDITS-GSA18;2000;91;POLCTYP;4;0.025
MEDITS-GSA18;2000;91;SEPOSPP;1;0.011
MEDITS-GSA18;2000;91;STOMBOA;1;0.01
MEDITS-GSA18;2000;91;TRARTRA;2;0.035
MEDITS-GSA18;2000;92;ARGRHEM;1;0.001
MEDITS-GSA18;2000;92;ARITANT;19;0.146
MEDITS-GSA18;2000;92;CHIMMON;3;0.032
MEDITS-GSA18;2000;92;CLORAGA;8;0.048
MEDITS-GSA18;2000;92;COELCOE;1;0.103
MEDITS-GSA18;2000;92;CONGCON;2;0.216
MEDITS-GSA18;2000;92;ELEDMOS;1;0.399
MEDITS-GSA18;2000;92;ETMOSPI;8;0.163
MEDITS-GSA18;2000;92;GADIARG;1;0.001
MEDITS-GSA18;2000;92;GALUMEL;10;0.957
MEDITS-GSA18;2000;92;HELIDAC;3;0.053
MEDITS-GSA18;2000;92;HYMEITA;42;0.132
MEDITS-GSA18;2000;92;MCPITUB;20;0.158
MEDITS-GSA18;2000;92;MERLMER;2;0.55
MEDITS-GSA18;2000;92;NEORCAR;2;0.083
MEDITS-GSA18;2000;92;NEPRNOR;18;0.855
MEDITS-GSA18;2000;92;NETTMEL;1;0.004
MEDITS-GSA18;2000;92;NEZUSCL;5;0.011
MEDITS-GSA18;2000;92;PAPELON;19;0.207
