Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2014;83;ILLECOI;241;2.63
MEDITS-GSA18;2014;83;LEPTCAV;29;0.13
MEDITS-GSA18;2014;83;LOLIVUL;1;0.02
MEDITS-GSA18;2014;83;LOPHBUD;1;1.78
MEDITS-GSA18;2014;83;MACOSCO;5;0.01
MEDITS-GSA18;2014;83;MERLMER;6;0.651
MEDITS-GSA18;2014;83;MULLBAR;3;0.208
MEDITS-GSA18;2014;83;PAPELON;58;0.304
MEDITS-GSA18;2014;83;SARDPIL;30;0.91
MEDITS-GSA18;2014;83;SERAHEP;3;0.015
MEDITS-GSA18;2014;83;SPICSMA;5;0.04
MEDITS-GSA18;2014;83;TRACPIC;1;0.01
MEDITS-GSA18;2014;83;TRIGLUC;1;1.51
MEDITS-GSA18;2014;83;TRISCAP;37;0.22
MEDITS-GSA18;2014;83;URANSCA;1;0.16
MEDITS-GSA18;2014;84;ALLOMED;13;0.015
MEDITS-GSA18;2014;84;ASPICUC;15;0.25
MEDITS-GSA18;2014;84;BOOPBOO;3;0.12
MEDITS-GSA18;2014;84;CAPOAPE;2;0.003
MEDITS-GSA18;2014;84;ELEDCIR;4;1.38
MEDITS-GSA18;2014;84;HOMOBAR;1;0.01
MEDITS-GSA18;2014;84;ILLECOI;121;1.032
MEDITS-GSA18;2014;84;LEPTCAV;2;0.025
MEDITS-GSA18;2014;84;LEPTDIE;8;0.04
MEDITS-GSA18;2014;84;LOPHBUD;2;1.28
MEDITS-GSA18;2014;84;MACOSCO;3;0.003
MEDITS-GSA18;2014;84;MERLMER;6;0.92
MEDITS-GSA18;2014;84;MULLBAR;5;0.286
MEDITS-GSA18;2014;84;PAGEBOG;1;0.05
MEDITS-GSA18;2014;84;PAPELON;37;0.184
MEDITS-GSA18;2014;84;SARDPIL;7;0.16
MEDITS-GSA18;2014;84;SERAHEP;2;0.005
MEDITS-GSA18;2014;84;SPICSMA;294;4.68
MEDITS-GSA18;2014;84;TRACPIC;52;1.2
MEDITS-GSA18;2014;84;TRACTRA;1;0.015
MEDITS-GSA18;2014;84;TRISCAP;13;0.08
MEDITS-GSA18;2014;84;ZEUSFAB;1;2.84
MEDITS-GSA18;2014;85;ABRAVER;1;0.01
MEDITS-GSA18;2014;85;ARGESPY;1;0.01
MEDITS-GSA18;2014;85;ARISFOL;1;0.003
MEDITS-GSA18;2014;85;CHIMMON;2;0.15
MEDITS-GSA18;2014;85;CLORAGA;53;0.27
MEDITS-GSA18;2014;85;COELCOE;157;4.1
MEDITS-GSA18;2014;85;CONGCON;1;0.39
MEDITS-GSA18;2014;85;ELEDCIR;2;0.78
MEDITS-GSA18;2014;85;ETMOSPI;23;0.73
MEDITS-GSA18;2014;85;GALUMEL;206;16.56
MEDITS-GSA18;2014;85;HELIDAC;5;0.28
MEDITS-GSA18;2014;85;HOPLMED;152;0.84
MEDITS-GSA18;2014;85;HYMEITA;272;0.76
MEDITS-GSA18;2014;85;ILLECOI;1;0.1
MEDITS-GSA18;2014;85;LEPMBOS;4;0.48
MEDITS-GSA18;2014;85;LOPHBUD;1;0.005
MEDITS-GSA18;2014;85;MCPITUB;4;0.02
MEDITS-GSA18;2014;85;MERLMER;5;2.65
MEDITS-GSA18;2014;85;MICMPOU;13;1.98
MEDITS-GSA18;2014;85;MOLVDYP;1;0.02
MEDITS-GSA18;2014;85;NEPRNOR;39;0.9
MEDITS-GSA18;2014;85;NETTMEL;1;0.08
MEDITS-GSA18;2014;85;NEZUSCL;35;0.14
MEDITS-GSA18;2014;85;OCTOSAL;1;0.34
MEDITS-GSA18;2014;85;PAGEBOG;8;0.47
MEDITS-GSA18;2014;85;PAPELON;68;0.77
MEDITS-GSA18;2014;85;PHYIBLE;13;0.43
MEDITS-GSA18;2014;85;PLESHET;2;0.005
MEDITS-GSA18;2014;85;PLESMAR;68;0.33
MEDITS-GSA18;2014;85;POLCTYP;24;0.13
MEDITS-GSA18;2014;85;PROCMED;3;0.005
MEDITS-GSA18;2014;85;SEPEOWE;1;0.01
MEDITS-GSA18;2014;85;SOLOMEM;3;0.005
MEDITS-GSA18;2014;85;TODASAG;1;0.41
MEDITS-GSA18;2014;85;TRACPIC;2;0.83
MEDITS-GSA18;2014;86;ARISFOL;22;0.275
MEDITS-GSA18;2014;86;ARITANT;3;0.045
MEDITS-GSA18;2014;86;CHIMMON;8;1.62
MEDITS-GSA18;2014;86;COELCOE;112;6.06
MEDITS-GSA18;2014;86;ETMOSPI;11;0.64
MEDITS-GSA18;2014;86;GALUMEL;52;9.27
MEDITS-GSA18;2014;86;HISTREV;1;0.06
MEDITS-GSA18;2014;86;HOPLMED;64;4.6
MEDITS-GSA18;2014;86;HYMEITA;8;0.04
MEDITS-GSA18;2014;86;LAMACRO;54;0.36
MEDITS-GSA18;2014;86;MERLMER;2;1.64
MEDITS-GSA18;2014;86;MOLVDYP;3;0.78
MEDITS-GSA18;2014;86;NEMISCO;1;0.01
MEDITS-GSA18;2014;86;NETTMEL;3;0.03
MEDITS-GSA18;2014;86;NEZUSCL;11;0.06
MEDITS-GSA18;2014;86;NOTABON;2;0.025
MEDITS-GSA18;2014;86;NOTSELO;1;0.02
MEDITS-GSA18;2014;86;PAGEBOG;8;1.33
MEDITS-GSA18;2014;86;PAGUEXC;1;0.01
MEDITS-GSA18;2014;86;PHYIBLE;12;3.14
MEDITS-GSA18;2014;86;PLESMAR;64;0.34
MEDITS-GSA18;2014;86;POLCTYP;24;0.08
MEDITS-GSA18;2014;86;SCYMLIC;1;0.18
MEDITS-GSA18;2014;86;SEREDAE;7;0.02
MEDITS-GSA18;2014;86;TODASAG;2;1.47
MEDITS-GSA18;2014;86;TRARTRA;6;0.24
MEDITS-GSA18;2014;86;TRIGLYR;6;0.24
MEDITS-GSA18;2014;88;ALLOMED;154;0.25
MEDITS-GSA18;2014;88;CEPOMAC;3;0.055
MEDITS-GSA18;2014;88;ELEDCIR;13;0.415
MEDITS-GSA18;2014;88;ENGRENC;112;0.85
MEDITS-GSA18;2014;88;ILLECOI;53;1.08
MEDITS-GSA18;2014;88;LOLIVUL;5;0.09
MEDITS-GSA18;2014;88;MCPIDEP;7;0.15
MEDITS-GSA18;2014;88;MERLMER;29;0.94
MEDITS-GSA18;2014;88;MULLBAR;14;0.415
MEDITS-GSA18;2014;88;OCTOVUL;1;0.056
MEDITS-GSA18;2014;88;PAPELON;2;0.005
MEDITS-GSA18;2014;88;SARDPIL;166;3.05
MEDITS-GSA18;2014;88;SCOMPNE;2;0.01
MEDITS-GSA18;2014;88;SEPEOWE;1;0.01
MEDITS-GSA18;2014;88;SERAHEP;9;0.09
MEDITS-GSA18;2014;88;SQUIMAN;1;0.005
MEDITS-GSA18;2014;88;SYMPNIG;1;0.01
MEDITS-GSA18;2014;88;TRACTRA;32;0.33
MEDITS-GSA18;2014;88;TRAHDRA;5;0.46
MEDITS-GSA18;2014;88;TRISCAP;6;0.04
MEDITS-GSA18;2014;93;ALLOMED;64;0.07
MEDITS-GSA18;2014;93;ALLOSUB;15;0.07
MEDITS-GSA18;2014;93;ASPICUC;23;1.26
MEDITS-GSA18;2014;93;CAPOAPE;5;0.025
MEDITS-GSA18;2014;93;ELEDCIR;1;0.311
MEDITS-GSA18;2014;93;HELIDAC;2;0.05
MEDITS-GSA18;2014;93;HOMOBAR;1;0.003
MEDITS-GSA18;2014;93;ILLECOI;101;1.51
MEDITS-GSA18;2014;93;LEPMBOS;1;0.06
MEDITS-GSA18;2014;93;LEPTCAV;4;0.08
MEDITS-GSA18;2014;93;LOPHBUD;1;0.26
MEDITS-GSA18;2014;93;MACOSCO;8;0.03
MEDITS-GSA18;2014;93;MACRLON;1;0.005
MEDITS-GSA18;2014;93;MERLMER;18;1.158
MEDITS-GSA18;2014;93;MULLBAR;4;0.168
MEDITS-GSA18;2014;93;PAPELON;28;0.186
MEDITS-GSA18;2014;93;SARDPIL;17;0.44
MEDITS-GSA18;2014;93;SCORELO;1;0.06
MEDITS-GSA18;2014;93;SCORSCO;1;0.1
MEDITS-GSA18;2014;93;SEPEOWE;1;0.01
MEDITS-GSA18;2014;93;SEPIELE;1;0.02
MEDITS-GSA18;2014;93;SEPIORB;1;0.02
MEDITS-GSA18;2014;93;SERACAB;1;0.04
MEDITS-GSA18;2014;93;SERAHEP;14;0.13
MEDITS-GSA18;2014;93;SPICSMA;2;0.03
MEDITS-GSA18;2014;93;TRACTRA;21;0.59
MEDITS-GSA18;2014;93;TRISCAP;9;0.07
MEDITS-GSA18;2014;93;URANSCA;1;0.11
MEDITS-GSA18;2014;95;ALLOMED;221;0.21
MEDITS-GSA18;2014;95;ALLOSUB;22;0.065
MEDITS-GSA18;2014;95;ASPICUC;1;0.005
MEDITS-GSA18;2014;95;ELEDCIR;3;0.366
MEDITS-GSA18;2014;95;ENGRENC;1;0.02
MEDITS-GSA18;2014;95;ILLECOI;216;1.844
MEDITS-GSA18;2014;95;LOLIVUL;1;0.02
MEDITS-GSA18;2014;95;LOPHBUD;4;1.64
MEDITS-GSA18;2014;95;MERLMER;90;1.836
MEDITS-GSA18;2014;95;MULLBAR;4;0.265
MEDITS-GSA18;2014;95;OCTOVUL;1;0.102
MEDITS-GSA18;2014;95;PAPELON;27;0.16
MEDITS-GSA18;2014;95;SARDPIL;6;0.14
MEDITS-GSA18;2014;95;SEPEOWE;1;0.01
MEDITS-GSA18;2014;95;SEPIORB;1;0.015
MEDITS-GSA18;2014;95;SERAHEP;1;0.005
MEDITS-GSA18;2014;95;SPICSMA;1;0.01
MEDITS-GSA18;2014;95;TODIEBL;2;0.08
MEDITS-GSA18;2014;95;TRACTRA;4;0.41
MEDITS-GSA18;2014;95;TRISCAP;14;0.07
MEDITS-GSA18;2014;95;ZEUSFAB;1;0.002
MEDITS-GSA18;2014;97;ALLOMED;168;0.19
MEDITS-GSA18;2014;97;ALLOSUB;26;0.08
MEDITS-GSA18;2014;97;CONGCON;1;0.01
MEDITS-GSA18;2014;97;ELEDCIR;2;0.3
MEDITS-GSA18;2014;97;ENGRENC;9;0.16
MEDITS-GSA18;2014;97;ILLECOI;164;3.49
MEDITS-GSA18;2014;97;LOPHBUD;1;0.025
MEDITS-GSA18;2014;97;MCPIDEP;2;0.02
MEDITS-GSA18;2014;97;MERLMER;35;1.3
MEDITS-GSA18;2014;97;MULLBAR;5;0.23
MEDITS-GSA18;2014;97;OCTOVUL;1;0.17
MEDITS-GSA18;2014;97;OPHCRUF;1;0.03
MEDITS-GSA18;2014;97;PAPELON;93;0.52
MEDITS-GSA18;2014;97;SARDPIL;309;5.8
MEDITS-GSA18;2014;97;SERAHEP;4;0.03
MEDITS-GSA18;2014;97;SQUIMAN;4;0.11
MEDITS-GSA18;2014;97;TRACTRA;13;0.2
MEDITS-GSA18;2014;97;TRISCAP;25;0.23
MEDITS-GSA18;2014;98;ARISFOL;7;0.15
MEDITS-GSA18;2014;98;CHIMMON;10;1
MEDITS-GSA18;2014;98;COELCOE;34;1.9
MEDITS-GSA18;2014;98;CONGCON;2;0.17
MEDITS-GSA18;2014;98;ETMOSPI;8;0.47
MEDITS-GSA18;2014;98;GALUMEL;61;10.32
MEDITS-GSA18;2014;98;HELIDAC;1;0.27
MEDITS-GSA18;2014;98;HOPLMED;45;2.52
MEDITS-GSA18;2014;98;HYMEITA;24;0.17
MEDITS-GSA18;2014;98;MERLMER;1;0.66
MEDITS-GSA18;2014;98;MOLVDYP;2;1.08
MEDITS-GSA18;2014;98;NEORCAR;1;0.02
MEDITS-GSA18;2014;98;NETTMEL;1;0.03
MEDITS-GSA18;2014;98;NEZUSCL;23;0.3
MEDITS-GSA18;2014;98;NOTABON;2;0.04
MEDITS-GSA18;2014;98;PASISIV;11;0.015
MEDITS-GSA18;2014;98;PHYIBLE;13;2.25
MEDITS-GSA18;2014;98;PLESMAR;84;0.44
MEDITS-GSA18;2014;98;POLCTYP;30;0.09
MEDITS-GSA18;2014;98;TRARTRA;10;0.28
MEDITS-GSA18;2014;100;ALLOMED;15;0.03
MEDITS-GSA18;2014;100;ALLOSUB;33;0.11
MEDITS-GSA18;2014;100;ALOSFAL;1;0.11
MEDITS-GSA18;2014;100;APHIMIN;14;0.01
MEDITS-GSA18;2014;100;ENGRENC;1788;3.6
MEDITS-GSA18;2014;100;LOLIVUL;136;1.315
MEDITS-GSA18;2014;100;MCPIDEP;6;0.08
MEDITS-GSA18;2014;100;MERLMER;6;0.118
MEDITS-GSA18;2014;100;MULLBAR;185;0.872
MEDITS-GSA18;2014;100;OCTOVUL;6;0.59
MEDITS-GSA18;2014;100;PAGEACA;7;0.23
MEDITS-GSA18;2014;100;PAGEERY;1;0.01
MEDITS-GSA18;2014;100;SARDPIL;215;2.3
MEDITS-GSA18;2014;100;SCOMSCO;1;0.09
MEDITS-GSA18;2014;100;SERACAB;2;0.04
MEDITS-GSA18;2014;100;SERAHEP;4;0.02
MEDITS-GSA18;2014;100;SPICFLE;9;0.04
MEDITS-GSA18;2014;100;SPICSMA;1;0.015
MEDITS-GSA18;2014;100;TRACMED;3;0.015
MEDITS-GSA18;2014;101;ALLOMED;735;0.75
MEDITS-GSA18;2014;101;BOOPBOO;2;0.07
MEDITS-GSA18;2014;101;CEPOMAC;1;0.015
MEDITS-GSA18;2014;101;ECHEMIR;1;0.03
MEDITS-GSA18;2014;101;ELEDCIR;1;0.065
MEDITS-GSA18;2014;101;ENGRENC;55;0.15
MEDITS-GSA18;2014;101;GADUMER;1;0.03
MEDITS-GSA18;2014;101;ILLECOI;34;1.15
MEDITS-GSA18;2014;101;LEPTCAV;1;0.01
MEDITS-GSA18;2014;101;LOLIVUL;1;0.11
MEDITS-GSA18;2014;101;LOPHBUD;2;0.06
MEDITS-GSA18;2014;101;MCPIDEP;3;0.05
MEDITS-GSA18;2014;101;MERLMER;22;0.8
MEDITS-GSA18;2014;101;MULLBAR;12;0.35
MEDITS-GSA18;2014;101;OCTOVUL;19;3.87
MEDITS-GSA18;2014;101;OPHCRUF;1;0.01
MEDITS-GSA18;2014;101;PAPELON;14;0.07
MEDITS-GSA18;2014;101;SARDPIL;287;5.14
MEDITS-GSA18;2014;101;SERACAB;1;0.035
MEDITS-GSA18;2014;101;SERAHEP;5;0.06
MEDITS-GSA18;2014;101;SPICFLE;5;0.11
MEDITS-GSA18;2014;101;SQUIMAN;2;0.035
MEDITS-GSA18;2014;101;TRACMED;3;0.54
MEDITS-GSA18;2014;101;TRACTRA;2;0.03
MEDITS-GSA18;2014;101;TRISCAP;2;0.015
MEDITS-GSA18;2014;104;ALLOMED;102;0.19
MEDITS-GSA18;2014;104;ALLOSUB;22;0.1
MEDITS-GSA18;2014;104;ALOSFAL;1;0.07
MEDITS-GSA18;2014;104;BOOPBOO;3;0.09
MEDITS-GSA18;2014;104;DORILAN;1;0.02
MEDITS-GSA18;2014;104;ELEDCIR;5;0.131
MEDITS-GSA18;2014;104;ENGRENC;1518;2.07
MEDITS-GSA18;2014;104;HOMAVUL;1;0.78
MEDITS-GSA18;2014;104;ILLECOI;14;0.57
MEDITS-GSA18;2014;104;LOLIVUL;5;0.086
MEDITS-GSA18;2014;104;LOPHBUD;1;0.08
MEDITS-GSA18;2014;104;MCPIDEP;4;0.04
MEDITS-GSA18;2014;104;MERLMER;6;0.455
MEDITS-GSA18;2014;104;OPDIBAR;1;0.04
MEDITS-GSA18;2014;104;PAPELON;1;0.015
MEDITS-GSA18;2014;104;SARDPIL;12;0.195
MEDITS-GSA18;2014;104;SCOMPNE;2;0.015
MEDITS-GSA18;2014;104;SCOMSCO;6;0.42
MEDITS-GSA18;2014;104;SERAHEP;1;0.01
MEDITS-GSA18;2014;104;TRACMED;1;0.1
MEDITS-GSA18;2014;104;TRACTRA;4;0.06
MEDITS-GSA18;2014;104;URANSCA;2;0.34
MEDITS-GSA18;2014;105;ALLOMED;105;0.16
MEDITS-GSA18;2014;105;ALLOSUB;22;0.09
MEDITS-GSA18;2014;105;ALOSFAL;1;0.12
MEDITS-GSA18;2014;105;DORILAN;1;0.02
MEDITS-GSA18;2014;105;ENGRENC;1715;3.4
MEDITS-GSA18;2014;105;HOMAVUL;1;0.93
MEDITS-GSA18;2014;105;ILLECOI;13;0.655
MEDITS-GSA18;2014;105;LOLIVUL;91;1.509
MEDITS-GSA18;2014;105;MCPIDEP;33;0.44
MEDITS-GSA18;2014;105;MERLMER;8;0.116
MEDITS-GSA18;2014;105;MULLBAR;5;0.187
MEDITS-GSA18;2014;105;OCTOVUL;4;0.31
MEDITS-GSA18;2014;105;PAGUEXC;1;0.02
MEDITS-GSA18;2014;105;PAPELON;2;0.015
MEDITS-GSA18;2014;105;SARDPIL;323;4.5
MEDITS-GSA18;2014;105;SCOMPNE;14;0.22
MEDITS-GSA18;2014;105;SCOMSCO;4;0.23
MEDITS-GSA18;2014;105;SERAHEP;2;0.015
MEDITS-GSA18;2014;105;SPICFLE;7;0.07
MEDITS-GSA18;2014;105;SQUIMAN;1;0.03
MEDITS-GSA18;2014;105;TRACMED;1;0.012
MEDITS-GSA18;2014;105;TRACTRA;1;0.008
MEDITS-GSA18;2014;105;URANSCA;1;0.05
MEDITS-GSA18;2014;107;ALLOMED;599;0.77
MEDITS-GSA18;2014;107;ALLOSUB;92;0.29
MEDITS-GSA18;2014;107;ELEDCIR;2;0.37
MEDITS-GSA18;2014;107;ENGRENC;12;0.19
MEDITS-GSA18;2014;107;EUTRGUR;1;0.005
MEDITS-GSA18;2014;107;ILLECOI;98;1.625
MEDITS-GSA18;2014;107;LEPTCAV;2;0.02
MEDITS-GSA18;2014;107;LOLIVUL;1;0.02
MEDITS-GSA18;2014;107;MACOSCO;2;0.005
MEDITS-GSA18;2014;107;MCPIDEP;1;0.01
MEDITS-GSA18;2014;107;MERLMER;51;2.12
MEDITS-GSA18;2014;107;MULLBAR;9;0.345
MEDITS-GSA18;2014;107;PAGEBOG;1;0.03
MEDITS-GSA18;2014;107;PAPELON;4;0.025
MEDITS-GSA18;2014;107;SARDPIL;12;0.2
MEDITS-GSA18;2014;107;SEPIORB;1;0.02
MEDITS-GSA18;2014;107;SERAHEP;13;0.1
MEDITS-GSA18;2014;107;TRACTRA;56;0.56
MEDITS-GSA18;2014;107;TRISCAP;12;0.14
MEDITS-GSA18;2014;109;ALLOMED;28;0.07
MEDITS-GSA18;2014;109;ALLOSUB;5;0.03
MEDITS-GSA18;2014;109;BOOPBOO;1;0.02
MEDITS-GSA18;2014;109;ELEDMOS;1;0.28
MEDITS-GSA18;2014;109;ENGRENC;194;1.06
MEDITS-GSA18;2014;109;ILLECOI;7;0.3
MEDITS-GSA18;2014;109;LOLIVUL;23;0.35
MEDITS-GSA18;2014;109;MCPIDEP;22;0.34
MEDITS-GSA18;2014;109;MERLMER;7;0.235
MEDITS-GSA18;2014;109;MULLBAR;6;0.083
MEDITS-GSA18;2014;109;OCTOVUL;2;2.77
MEDITS-GSA18;2014;109;PAGEACA;24;0.55
MEDITS-GSA18;2014;109;PAGEERY;3;0.1
MEDITS-GSA18;2014;109;SARDPIL;2072;25.7
MEDITS-GSA18;2014;109;SCOMPNE;21;0.63
MEDITS-GSA18;2014;109;SERAHEP;1;0.03
MEDITS-GSA18;2014;109;SPICFLE;10;0.17
MEDITS-GSA18;2014;109;SPICSMA;1;0.015
MEDITS-GSA18;2014;109;SQUIMAN;3;0.08
MEDITS-GSA18;2014;109;TRACMED;4;0.7
MEDITS-GSA18;2014;109;TRACTRA;2;0.02
MEDITS-GSA18;2014;109;TRIGLUC;2;0.13
MEDITS-GSA18;2014;110;ALLOMED;7;0.06
MEDITS-GSA18;2014;110;ALLOSUB;207;0.39
MEDITS-GSA18;2014;110;CALMMAC;1;0.01
MEDITS-GSA18;2014;110;CEPOMAC;2;0.008
MEDITS-GSA18;2014;110;ELEDCIR;12;1.1
MEDITS-GSA18;2014;110;ILLECOI;83;2.94
MEDITS-GSA18;2014;110;LEPTCAV;2;0.015
MEDITS-GSA18;2014;110;LOLIVUL;2;0.05
MEDITS-GSA18;2014;110;MACOSCO;1;0.005
MEDITS-GSA18;2014;110;MERLMER;49;0.91
MEDITS-GSA18;2014;110;MULLBAR;2;0.06
MEDITS-GSA18;2014;110;PAPELON;11;0.05
MEDITS-GSA18;2014;110;PHYIBLE;2;0.06
MEDITS-GSA18;2014;110;SARDPIL;19;0.34
MEDITS-GSA18;2014;110;SERAHEP;4;0.05
MEDITS-GSA18;2014;110;TRACTRA;160;1.79
MEDITS-GSA18;2014;110;TRISCAP;41;0.23
MEDITS-GSA18;2014;112;ALLOMED;41;0.1
MEDITS-GSA18;2014;112;ALLOSUB;4;0.02
MEDITS-GSA18;2014;112;BOOPBOO;5;0.15
MEDITS-GSA18;2014;112;ELEDMOS;1;0.42
MEDITS-GSA18;2014;112;ENGRENC;247;1.02
MEDITS-GSA18;2014;112;ILLECOI;1;0.003
