Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2002;79;MERLMER;50;1.5
MEDITS-GSA18;2002;79;MULLBAR;2;0.272
MEDITS-GSA18;2002;79;MUNIIRI;10;0.013
MEDITS-GSA18;2002;79;OCTOVUL;4;0.102
MEDITS-GSA18;2002;79;PAPELON;136;0.732
MEDITS-GSA18;2002;79;PARTMAC;2;0.142
MEDITS-GSA18;2002;79;PHYIBLE;2;0.017
MEDITS-GSA18;2002;79;SCOMPNE;2;0.5
MEDITS-GSA18;2002;79;SCORSCO;2;0.052
MEDITS-GSA18;2002;79;SEPIORB;2;0.134
MEDITS-GSA18;2002;79;SERAHEP;4;0.02
MEDITS-GSA18;2002;79;SPICFLE;22;0.672
MEDITS-GSA18;2002;79;SPICSMA;12;0.228
MEDITS-GSA18;2002;79;SYMPNIG;22;0.132
MEDITS-GSA18;2002;79;TRACTRA;74;1.036
MEDITS-GSA18;2002;79;TRISCAP;2;0.022
MEDITS-GSA18;2002;80;ALLOSUB;2;0.023
MEDITS-GSA18;2002;80;ARNOLAT;23;0.196
MEDITS-GSA18;2002;80;ARNOTHO;14;0.148
MEDITS-GSA18;2002;80;BOOPBOO;7;0.195
MEDITS-GSA18;2002;80;BOTHPOD;1;0.005
MEDITS-GSA18;2002;80;CEPOMAC;1;0.039
MEDITS-GSA18;2002;80;ELEDMOS;1;0.304
MEDITS-GSA18;2002;80;GOBINIG;2;0.044
MEDITS-GSA18;2002;80;LOLIVUL;1;0.028
MEDITS-GSA18;2002;80;MCPIDEP;27;0.145
MEDITS-GSA18;2002;80;MERLMER;1;0.187
MEDITS-GSA18;2002;80;MULLBAR;7;0.064
MEDITS-GSA18;2002;80;OCTOVUL;2;0.141
MEDITS-GSA18;2002;80;PAGEACA;3;0.024
MEDITS-GSA18;2002;80;PAGEERY;2;0.055
MEDITS-GSA18;2002;80;SCOMSCO;1;0.051
MEDITS-GSA18;2002;80;SCORNOT;1;0.007
MEDITS-GSA18;2002;80;SERAHEP;3;0.037
MEDITS-GSA18;2002;80;SPICFLE;1;0.007
MEDITS-GSA18;2002;80;SQUIMAN;15;0.407
MEDITS-GSA18;2002;80;TRACMED;3;0.281
MEDITS-GSA18;2002;80;TRIGLUC;5;0.196
MEDITS-GSA18;2002;80;TRIPLAS;1;0.013
MEDITS-GSA18;2002;80;URANSCA;1;0.02
MEDITS-GSA18;2002;81;CONGCON;4;0.466
MEDITS-GSA18;2002;81;ELEDCIR;4;0.576
MEDITS-GSA18;2002;81;ENGRENC;8;0.11
MEDITS-GSA18;2002;81;ILLECOI;22;0.202
MEDITS-GSA18;2002;81;MCPITUB;120;2.5
MEDITS-GSA18;2002;81;MERLMER;8;0.144
MEDITS-GSA18;2002;81;MULLBAR;4;0.4
MEDITS-GSA18;2002;81;OCTOSAL;2;0.03
MEDITS-GSA18;2002;81;PAPELON;32;0.198
MEDITS-GSA18;2002;81;TRACTRA;342;5.784
MEDITS-GSA18;2002;83;ALLOMED;30;0.13
MEDITS-GSA18;2002;83;ASPICUC;8;0.16
MEDITS-GSA18;2002;83;BOOPBOO;9;0.086
MEDITS-GSA18;2002;83;ILLECOI;62;1.825
MEDITS-GSA18;2002;83;LEPTCAV;3;0.03
MEDITS-GSA18;2002;83;LOLIVUL;6;0.048
MEDITS-GSA18;2002;83;LOPHBUD;6;0.266
MEDITS-GSA18;2002;83;MACOSCO;24;0.051
MEDITS-GSA18;2002;83;MERLMER;22;0.673
MEDITS-GSA18;2002;83;MULLBAR;1;0.1
MEDITS-GSA18;2002;83;PAGUALA;10;0.06
MEDITS-GSA18;2002;83;PAPELON;96;0.438
MEDITS-GSA18;2002;83;SCOMSCO;2;0.03
MEDITS-GSA18;2002;83;SYMPNIG;4;0.012
MEDITS-GSA18;2002;83;TRACTRA;364;2.788
MEDITS-GSA18;2002;83;TRISCAP;2;0.025
MEDITS-GSA18;2002;83;ZEUSFAB;1;0.024
MEDITS-GSA18;2002;84;ARNOLAT;32;0.32
MEDITS-GSA18;2002;84;ASPICUC;8;0.64
MEDITS-GSA18;2002;84;ELEDCIR;8;4.4
MEDITS-GSA18;2002;84;LOPHPIS;48;2
MEDITS-GSA18;2002;84;PAPELON;24;0.24
MEDITS-GSA18;2002;84;SCOMSCO;8;0.56
MEDITS-GSA18;2002;84;TRACTRA;544;4.8
MEDITS-GSA18;2002;85;ANAMRIS;2;0.006
MEDITS-GSA18;2002;85;ANTOMEG;4;0.024
MEDITS-GSA18;2002;85;CHLOGRA;80;0.058
MEDITS-GSA18;2002;85;CLORAGA;11;0.071
MEDITS-GSA18;2002;85;COELCOE;50;0.07
MEDITS-GSA18;2002;85;GALUMEL;1;0.016
MEDITS-GSA18;2002;85;HELIDAC;4;0.094
MEDITS-GSA18;2002;85;HYGOBEN;4;0.004
MEDITS-GSA18;2002;85;HYMEITA;22;0.036
MEDITS-GSA18;2002;85;LAMACRO;3;0.003
MEDITS-GSA18;2002;85;LEPTCAV;1;0.019
MEDITS-GSA18;2002;85;LOPHBUD;4;0.105
MEDITS-GSA18;2002;85;MCPITUB;20;0.056
MEDITS-GSA18;2002;85;MERLMER;3;0.615
MEDITS-GSA18;2002;85;MICMPOU;1;0.025
MEDITS-GSA18;2002;85;MOLVDYP;3;0.091
MEDITS-GSA18;2002;85;MUNIIRI;2;0.002
MEDITS-GSA18;2002;85;MYCOPUN;15;0.014
MEDITS-GSA18;2002;85;NEPRNOR;29;0.45
MEDITS-GSA18;2002;85;PAPELON;76;0.715
MEDITS-GSA18;2002;85;PASIMUL;31;0.051
MEDITS-GSA18;2002;85;PASISIV;275;1.02
MEDITS-GSA18;2002;85;PHYIBLE;28;0.263
MEDITS-GSA18;2002;85;PLESHET;11;0.083
MEDITS-GSA18;2002;85;POLCTYP;5;0.012
MEDITS-GSA18;2002;85;SEPOSPP;2;0.013
MEDITS-GSA18;2002;85;SOLOMEM;13;0.033
MEDITS-GSA18;2002;85;SYMPNIG;4;0.022
MEDITS-GSA18;2002;85;TODIEBL;3;0.409
MEDITS-GSA18;2002;85;TRACMED;1;0.045
MEDITS-GSA18;2002;86;ANAMRIS;20;0.039
MEDITS-GSA18;2002;86;ANTOMEG;1;0.004
MEDITS-GSA18;2002;86;ARISFOL;21;0.6
MEDITS-GSA18;2002;86;ARITANT;3;0.09
MEDITS-GSA18;2002;86;BATYMAR;10;0.328
MEDITS-GSA18;2002;86;CHIMMON;4;0.357
MEDITS-GSA18;2002;86;CLORAGA;1;0.006
MEDITS-GSA18;2002;86;COELCOE;14;0.42
MEDITS-GSA18;2002;86;ETMOSPI;9;0.221
MEDITS-GSA18;2002;86;GALUMEL;16;1.878
MEDITS-GSA18;2002;86;HELIDAC;5;0.7
MEDITS-GSA18;2002;86;HISTBON;1;0.042
MEDITS-GSA18;2002;86;HOPLMED;22;1.7
MEDITS-GSA18;2002;86;HYGOBEN;1;0.001
MEDITS-GSA18;2002;86;HYMEITA;45;0.137
MEDITS-GSA18;2002;86;LAMACRO;2;0.002
MEDITS-GSA18;2002;86;LEPTCAV;2;0.017
MEDITS-GSA18;2002;86;LOPHBUD;4;0.082
MEDITS-GSA18;2002;86;MCPITUB;50;0.097
MEDITS-GSA18;2002;86;MORAMOR;16;0.017
MEDITS-GSA18;2002;86;MUNIPER;10;0.025
MEDITS-GSA18;2002;86;MYCOPUN;7;0.006
MEDITS-GSA18;2002;86;NEPRNOR;1;0.08
MEDITS-GSA18;2002;86;NETTMEL;2;0.012
MEDITS-GSA18;2002;86;NEZUSCL;33;0.111
MEDITS-GSA18;2002;86;NOTABON;29;0.23
MEDITS-GSA18;2002;86;OCTOSAL;1;0.268
MEDITS-GSA18;2002;86;PASISIV;125;0.159
MEDITS-GSA18;2002;86;PHYIBLE;77;4.32
MEDITS-GSA18;2002;86;PLESMAR;90;0.374
MEDITS-GSA18;2002;86;POLCTYP;290;0.543
MEDITS-GSA18;2002;86;ROSSMAC;1;0.012
MEDITS-GSA18;2002;86;SOLOMEM;4;0.013
MEDITS-GSA18;2002;86;TODIEBL;1;0.307
MEDITS-GSA18;2002;88;ARNOLAT;32;0.088
MEDITS-GSA18;2002;88;CALMMAC;8;0.016
MEDITS-GSA18;2002;88;EUTRGUR;52;0.364
MEDITS-GSA18;2002;88;GADUMER;4;0.092
MEDITS-GSA18;2002;88;ILLECOI;40;3.32
MEDITS-GSA18;2002;88;LOPHPIS;4;0.316
MEDITS-GSA18;2002;88;MCPIDEP;63;0.679
MEDITS-GSA18;2002;88;MERLMER;20;0.872
MEDITS-GSA18;2002;88;OPHCRUF;4;0.048
MEDITS-GSA18;2002;88;PAPELON;24;0.14
MEDITS-GSA18;2002;88;SPICSMA;20;0.296
MEDITS-GSA18;2002;88;TRACTRA;2592;23.824
MEDITS-GSA18;2002;88;TRIPLAS;4;0.024
MEDITS-GSA18;2002;88;TRISCAP;24;0.104
MEDITS-GSA18;2002;89;ALLOMED;10;0.01
MEDITS-GSA18;2002;89;ANTHANT;1;0.006
MEDITS-GSA18;2002;89;ARGESPY;11;0.028
MEDITS-GSA18;2002;89;ARNOLAT;2;0.012
MEDITS-GSA18;2002;89;ASPICUC;5;0.071
MEDITS-GSA18;2002;89;CALMMAC;3;0.007
MEDITS-GSA18;2002;89;CEPOMAC;1;0.018
MEDITS-GSA18;2002;89;CONGCON;1;0.116
MEDITS-GSA18;2002;89;ELEDCIR;5;0.943
MEDITS-GSA18;2002;89;EUTRGUR;4;0.013
MEDITS-GSA18;2002;89;GOBIFRI;5;0.005
MEDITS-GSA18;2002;89;HELIDAC;10;0.025
MEDITS-GSA18;2002;89;ILLECOI;34;0.394
MEDITS-GSA18;2002;89;LEPTCAV;5;0.07
MEDITS-GSA18;2002;89;LOPHBUD;2;0.8
MEDITS-GSA18;2002;89;LOPHPIS;5;0.257
MEDITS-GSA18;2002;89;MACOSCO;63;0.233
MEDITS-GSA18;2002;89;MCPITUB;40;0.116
MEDITS-GSA18;2002;89;MERLMER;23;0.75
MEDITS-GSA18;2002;89;MULLBAR;2;0.4
MEDITS-GSA18;2002;89;MUNIIRI;10;0.013
MEDITS-GSA18;2002;89;OCTOVUL;1;0.45
MEDITS-GSA18;2002;89;PAPELON;52;0.174
MEDITS-GSA18;2002;89;PHYIPHY;2;0.497
MEDITS-GSA18;2002;89;SPICFLE;8;0.199
MEDITS-GSA18;2002;89;TRISCAP;4;0.025
MEDITS-GSA18;2002;90;ANTOMEG;2;0.013
MEDITS-GSA18;2002;90;ARGESPY;2;0.017
MEDITS-GSA18;2002;90;ARNOLAT;2;0.009
MEDITS-GSA18;2002;90;CEPOMAC;2;0.07
MEDITS-GSA18;2002;90;ENGRENC;5;0.054
MEDITS-GSA18;2002;90;EUTRGUR;10;0.05
MEDITS-GSA18;2002;90;HELIDAC;7;0.021
MEDITS-GSA18;2002;90;LEPTCAV;17;0.229
MEDITS-GSA18;2002;90;LOPHBUD;4;0.308
MEDITS-GSA18;2002;90;LOPHPIS;2;0.075
MEDITS-GSA18;2002;90;MACOSCO;8;0.02
MEDITS-GSA18;2002;90;MCPITUB;5;0.013
MEDITS-GSA18;2002;90;MERLMER;13;0.718
MEDITS-GSA18;2002;90;MULLBAR;3;0.255
MEDITS-GSA18;2002;90;PAPELON;79;0.55
MEDITS-GSA18;2002;90;PHYIBLE;6;0.066
MEDITS-GSA18;2002;90;SERAHEP;6;0.049
MEDITS-GSA18;2002;90;SPICSMA;6;0.113
MEDITS-GSA18;2002;90;TRACTRA;47;0.515
MEDITS-GSA18;2002;90;TRISCAP;1;0.01
MEDITS-GSA18;2002;93;ALLOMED;3;0.014
MEDITS-GSA18;2002;93;ASPICUC;7;0.294
MEDITS-GSA18;2002;93;BOOPBOO;6;0.45
MEDITS-GSA18;2002;93;CEPOMAC;3;0.035
MEDITS-GSA18;2002;93;ELEDCIR;6;1.301
MEDITS-GSA18;2002;93;HOMOBAR;1;0.01
MEDITS-GSA18;2002;93;ILLECOI;2;0.096
MEDITS-GSA18;2002;93;LEPTCAV;10;0.157
MEDITS-GSA18;2002;93;LOPHBUD;6;0.208
MEDITS-GSA18;2002;93;LOPHPIS;1;0.03
MEDITS-GSA18;2002;93;MACOSCO;13;0.083
MEDITS-GSA18;2002;93;MERLMER;7;0.468
MEDITS-GSA18;2002;93;MULLSUR;1;0.42
MEDITS-GSA18;2002;93;PAGEBOG;1;0.038
MEDITS-GSA18;2002;93;PAPELON;52;0.48
MEDITS-GSA18;2002;93;PHYIBLE;2;0.018
MEDITS-GSA18;2002;93;PHYIPHY;1;0.471
MEDITS-GSA18;2002;93;SCORPOR;5;0.222
MEDITS-GSA18;2002;93;SCORSCO;1;0.62
MEDITS-GSA18;2002;93;SERACAB;1;0.063
MEDITS-GSA18;2002;93;SPICSMA;44;0.918
MEDITS-GSA18;2002;93;TRIPLAS;2;0.12
MEDITS-GSA18;2002;93;TRISCAP;4;0.069
MEDITS-GSA18;2002;93;URANSCA;2;0.215
MEDITS-GSA18;2002;94;ANAMRIS;3;0.008
MEDITS-GSA18;2002;94;ARISFOL;3;0.09
MEDITS-GSA18;2002;94;CHIMMON;1;0.95
MEDITS-GSA18;2002;94;CHLOGRA;5;0.009
MEDITS-GSA18;2002;94;CLORAGA;3;0.017
MEDITS-GSA18;2002;94;COELCOE;5;0.095
MEDITS-GSA18;2002;94;ETMOSPI;1;0.07
MEDITS-GSA18;2002;94;GALUMEL;20;0.8
MEDITS-GSA18;2002;94;HELIDAC;5;0.279
MEDITS-GSA18;2002;94;HOPLMED;1;0.001
MEDITS-GSA18;2002;94;LEPMBOS;2;0.104
MEDITS-GSA18;2002;94;LOPHPIS;5;0.085
MEDITS-GSA18;2002;94;MCPITUB;10;0.04
MEDITS-GSA18;2002;94;MERLMER;1;0.19
MEDITS-GSA18;2002;94;MUNIIRI;3;0.003
MEDITS-GSA18;2002;94;MUNIPER;7;0.012
MEDITS-GSA18;2002;94;MUNITEN;1;0.009
MEDITS-GSA18;2002;94;NEPRNOR;19;0.7
MEDITS-GSA18;2002;94;OCTOSAL;3;0.451
MEDITS-GSA18;2002;94;PAPANAR;12;0.102
MEDITS-GSA18;2002;94;PAPELON;5;0.062
MEDITS-GSA18;2002;94;PASISIV;100;0.1
MEDITS-GSA18;2002;94;PHYIBLE;19;0.436
MEDITS-GSA18;2002;94;POLCTYP;12;0.028
MEDITS-GSA18;2002;94;SOLOMEM;13;0.035
MEDITS-GSA18;2002;94;SYMPNIG;2;0.013
MEDITS-GSA18;2002;94;TRIGLYR;2;0.011
MEDITS-GSA18;2002;95;ALLOMED;11;0.038
MEDITS-GSA18;2002;95;ARGESPY;40;0.046
MEDITS-GSA18;2002;95;ARNOLAT;1;0.009
MEDITS-GSA18;2002;95;ASPICUC;16;0.171
MEDITS-GSA18;2002;95;CALMMAC;3;0.011
MEDITS-GSA18;2002;95;ELEDMOS;6;2.6
MEDITS-GSA18;2002;95;ENGRENC;2;0.029
MEDITS-GSA18;2002;95;EUTRGUR;9;0.102
MEDITS-GSA18;2002;95;GONERHO;1;0.001
MEDITS-GSA18;2002;95;HELIDAC;7;0.04
MEDITS-GSA18;2002;95;ILLECOI;24;1.07
MEDITS-GSA18;2002;95;LEPTCAV;22;0.218
MEDITS-GSA18;2002;95;LOPHBUD;12;1.293
MEDITS-GSA18;2002;95;LOPHPIS;6;0.302
MEDITS-GSA18;2002;95;MACOSCO;22;0.055
MEDITS-GSA18;2002;95;MCPITUB;1;0.007
MEDITS-GSA18;2002;95;MERLMER;18;0.3
MEDITS-GSA18;2002;95;PAPELON;121;0.8
MEDITS-GSA18;2002;95;PHYIBLE;2;0.016
MEDITS-GSA18;2002;95;SCOMSCO;1;0.015
MEDITS-GSA18;2002;95;SERAHEP;10;0.072
MEDITS-GSA18;2002;95;SPICSMA;4;0.111
MEDITS-GSA18;2002;95;SYMPNIG;2;0.014
MEDITS-GSA18;2002;95;TORPMAR;1;0.223
MEDITS-GSA18;2002;95;TRACTRA;59;0.458
MEDITS-GSA18;2002;95;TRISCAP;10;0.048
MEDITS-GSA18;2002;96;ANTOMEG;2;0.014
MEDITS-GSA18;2002;96;ARISFOL;11;0.28
MEDITS-GSA18;2002;96;CHIMMON;1;0.685
MEDITS-GSA18;2002;96;CHLOGRA;10;0.012
MEDITS-GSA18;2002;96;CLORAGA;1;0.004
MEDITS-GSA18;2002;96;GADIARG;4;0.006
MEDITS-GSA18;2002;96;GALUMEL;1;0.513
MEDITS-GSA18;2002;96;GONERHO;1;0.002
MEDITS-GSA18;2002;96;HELIDAC;13;0.644
MEDITS-GSA18;2002;96;HYMEITA;26;0.075
MEDITS-GSA18;2002;96;LEPICAU;14;0.729
MEDITS-GSA18;2002;96;LEPMBOS;1;0.046
MEDITS-GSA18;2002;96;LOPHPIS;6;0.418
MEDITS-GSA18;2002;96;MCPITUB;38;0.102
MEDITS-GSA18;2002;96;MERLMER;12;0.95
MEDITS-GSA18;2002;96;MICMPOU;1;0.035
MEDITS-GSA18;2002;96;MOLVDYP;1;0.029
MEDITS-GSA18;2002;96;MUNIPER;3;0.01
MEDITS-GSA18;2002;96;NEPRNOR;16;0.5
MEDITS-GSA18;2002;96;NEZUSCL;3;0.008
MEDITS-GSA18;2002;96;NOTABON;1;0.007
MEDITS-GSA18;2002;96;OCTOSAL;3;0.805
MEDITS-GSA18;2002;96;PAPELON;114;1.35
MEDITS-GSA18;2002;96;PASISIV;192;0.198
MEDITS-GSA18;2002;96;PHYIBLE;116;1.179
MEDITS-GSA18;2002;96;PLESHET;8;0.014
MEDITS-GSA18;2002;96;POLCTYP;8;0.032
MEDITS-GSA18;2002;96;PROCMED;14;0.018
MEDITS-GSA18;2002;96;SOLOMEM;22;0.056
MEDITS-GSA18;2002;96;SYMPNIG;4;0.037
MEDITS-GSA18;2002;97;ALLOMED;4;0.02
MEDITS-GSA18;2002;97;ANTOMEG;1;0.006
MEDITS-GSA18;2002;97;ARGESPY;181;0.238
MEDITS-GSA18;2002;97;ARNOLAT;6;0.015
MEDITS-GSA18;2002;97;ASPICUC;5;0.029
MEDITS-GSA18;2002;97;CALMMAC;10;0.04
MEDITS-GSA18;2002;97;CONGCON;1;0.039
MEDITS-GSA18;2002;97;ELEDCIR;4;0.56
MEDITS-GSA18;2002;97;ELEDMOS;5;1.8
MEDITS-GSA18;2002;97;EUTRGUR;2;0.012
MEDITS-GSA18;2002;97;ILLECOI;19;0.6
MEDITS-GSA18;2002;97;LOPHBUD;1;0.7
MEDITS-GSA18;2002;97;LOPHPIS;13;0.585
MEDITS-GSA18;2002;97;MACOSCO;2;0.004
MEDITS-GSA18;2002;97;MCPIDEP;7;0.026
MEDITS-GSA18;2002;97;MERLMER;16;0.973
MEDITS-GSA18;2002;97;NEPRNOR;1;0.02
MEDITS-GSA18;2002;97;PAPELON;48;0.4
MEDITS-GSA18;2002;97;PHYIBLE;1;0.006
MEDITS-GSA18;2002;97;SERAHEP;2;0.014
MEDITS-GSA18;2002;97;SOLOMEM;6;0.015
MEDITS-GSA18;2002;97;SPICSMA;3;0.046
MEDITS-GSA18;2002;97;SYMPNIG;4;0.016
MEDITS-GSA18;2002;97;TORPMAR;1;0.051
MEDITS-GSA18;2002;97;TRACTRA;7;0.066
MEDITS-GSA18;2002;97;TRISCAP;46;0.205
MEDITS-GSA18;2002;97;URANSCA;1;0.2
MEDITS-GSA18;2002;98;ANAMRIS;5;0.019
MEDITS-GSA18;2002;98;ARISFOL;5;0.12
MEDITS-GSA18;2002;98;CHIMMON;33;0.022
MEDITS-GSA18;2002;98;CONGCON;1;3
MEDITS-GSA18;2002;98;ETMOSPI;3;0.201
MEDITS-GSA18;2002;98;GADAMAR;4;0.039
MEDITS-GSA18;2002;98;GALUMEL;121;15.28
MEDITS-GSA18;2002;98;HELIDAC;14;3.5
MEDITS-GSA18;2002;98;HOPLMED;49;4.7
MEDITS-GSA18;2002;98;HYMEITA;7;0.029
MEDITS-GSA18;2002;98;LOPHPIS;1;19
MEDITS-GSA18;2002;98;MACOSCO;1;0.009
MEDITS-GSA18;2002;98;NEORCAR;2;0.137
MEDITS-GSA18;2002;98;NEZUSCL;51;0.146
MEDITS-GSA18;2002;98;NOTABON;3;0.038
MEDITS-GSA18;2002;98;PHYIBLE;17;0.527
MEDITS-GSA18;2002;98;PLESMAR;47;0.26
MEDITS-GSA18;2002;98;POLCTYP;1;0.001
MEDITS-GSA18;2002;98;SEPOSPP;1;0.002
MEDITS-GSA18;2002;98;TODASAG;1;1.317
MEDITS-GSA18;2002;99;ALLOSUB;7;0.007
MEDITS-GSA18;2002;99;ARNOLAT;10;0.16
MEDITS-GSA18;2002;99;ARNOTHO;1;0.014
MEDITS-GSA18;2002;99;ASPICUC;1;0.013
