Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2006;77;EPIGDEN;3;0.006
MEDITS-GSA18;2006;77;GADIARG;3;0.03
MEDITS-GSA18;2006;77;HELIDAC;3;0.039
MEDITS-GSA18;2006;77;LEPICAU;13;6.399
MEDITS-GSA18;2006;77;LEPMBOS;9;0.96
MEDITS-GSA18;2006;77;LOPHBUD;3;0.453
MEDITS-GSA18;2006;77;MERLMER;24;5.016
MEDITS-GSA18;2006;77;MICMPOU;21;3.528
MEDITS-GSA18;2006;77;NEPRNOR;6;0.273
MEDITS-GSA18;2006;77;PAGEBOG;12;1.362
MEDITS-GSA18;2006;77;PAPELON;168;1.614
MEDITS-GSA18;2006;77;PHYIBLE;72;1.374
MEDITS-GSA18;2006;77;PLESHET;3;0.012
MEDITS-GSA18;2006;77;ROSSMAC;3;0.126
MEDITS-GSA18;2006;77;SOLOMEM;3;0.009
MEDITS-GSA18;2006;77;TODIEBL;9;0.897
MEDITS-GSA18;2006;78;ARISFOL;128;3.44
MEDITS-GSA18;2006;78;CHIMMON;4;1.604
MEDITS-GSA18;2006;78;COELCOE;56;3.6
MEDITS-GSA18;2006;78;ETMOSPI;16;1.172
MEDITS-GSA18;2006;78;GALUMEL;72;13.34
MEDITS-GSA18;2006;78;HOPLMED;12;1.02
MEDITS-GSA18;2006;78;HYMEITA;8;0.044
MEDITS-GSA18;2006;78;LEPMBOS;4;1.332
MEDITS-GSA18;2006;78;MERLMER;4;0.972
MEDITS-GSA18;2006;78;MOLVDYP;1;1.279
MEDITS-GSA18;2006;78;NEZUSCL;68;1.544
MEDITS-GSA18;2006;78;PAGEBOG;8;1.18
MEDITS-GSA18;2006;78;PHYIBLE;60;1.3
MEDITS-GSA18;2006;78;PLESMAR;4;0.016
MEDITS-GSA18;2006;79;ASPICUC;68;2.864
MEDITS-GSA18;2006;79;CALLRUB;4;0.032
MEDITS-GSA18;2006;79;CAPOAPE;8;0.064
MEDITS-GSA18;2006;79;HELIDAC;4;0.016
MEDITS-GSA18;2006;79;ILLECOI;28;2.896
MEDITS-GSA18;2006;79;LOPHBUD;4;0.9
MEDITS-GSA18;2006;79;MERLMER;48;2.748
MEDITS-GSA18;2006;79;MULLSUR;1;0.157
MEDITS-GSA18;2006;79;OPHCRUF;4;0.068
MEDITS-GSA18;2006;79;PAPELON;16;0.1
MEDITS-GSA18;2006;79;SCORELO;2;1.499
MEDITS-GSA18;2006;79;SERAHEP;28;0.376
MEDITS-GSA18;2006;79;TRACMED;8;0.204
MEDITS-GSA18;2006;79;TRACTRA;184;1.368
MEDITS-GSA18;2006;80;ARNOLAT;17;0.11
MEDITS-GSA18;2006;80;BOOPBOO;8;0.25
MEDITS-GSA18;2006;80;CEPOMAC;20;0.205
MEDITS-GSA18;2006;80;ENGRENC;2;0.017
MEDITS-GSA18;2006;80;GOBIFRI;2;0.002
MEDITS-GSA18;2006;80;GOBIQUA;2;0.002
MEDITS-GSA18;2006;80;GOBISUE;5;0.005
MEDITS-GSA18;2006;80;LOLIVUL;6;0.11
MEDITS-GSA18;2006;80;MERLMER;4;0.26
MEDITS-GSA18;2006;80;OCTOVUL;2;0.082
MEDITS-GSA18;2006;80;PAGEACA;70;3.562
MEDITS-GSA18;2006;80;PAGEERY;17;0.37
MEDITS-GSA18;2006;80;PAPELON;2;0.017
MEDITS-GSA18;2006;80;SARDPIL;12;0.302
MEDITS-GSA18;2006;80;SCOMSCO;27;0.157
MEDITS-GSA18;2006;80;SERACAB;2;0.077
MEDITS-GSA18;2006;80;SERAHEP;5;0.032
MEDITS-GSA18;2006;80;SPICSMA;9;0.107
MEDITS-GSA18;2006;80;SQUIMAN;35;0.78
MEDITS-GSA18;2006;80;TRACMED;6;0.187
MEDITS-GSA18;2006;80;TRACTRA;35;0.197
MEDITS-GSA18;2006;80;TRAHDRA;2;0.05
MEDITS-GSA18;2006;80;TRIPLAS;2;0.107
MEDITS-GSA18;2006;81;ANTOMEG;1;0.007
MEDITS-GSA18;2006;81;ARNOLAT;1;0.002
MEDITS-GSA18;2006;81;ARNORUP;5;0.05
MEDITS-GSA18;2006;81;ASPICUC;8;0.378
MEDITS-GSA18;2006;81;BOOPBOO;2;0.148
MEDITS-GSA18;2006;81;CALMMAC;6;0.03
MEDITS-GSA18;2006;81;CAPOAPE;2;0.015
MEDITS-GSA18;2006;81;ELEDCIR;3;0.15
MEDITS-GSA18;2006;81;GOBISUE;2;0.003
MEDITS-GSA18;2006;81;HELIDAC;5;0.106
MEDITS-GSA18;2006;81;ILLECOI;2;0.205
MEDITS-GSA18;2006;81;LOPHBUD;4;1.146
MEDITS-GSA18;2006;81;MACOSCO;4;0.063
MEDITS-GSA18;2006;81;MERLMER;27;2.179
MEDITS-GSA18;2006;81;PAPELON;48;0.508
MEDITS-GSA18;2006;81;PHYIBLE;3;0.032
MEDITS-GSA18;2006;81;SYMPNIG;2;0.016
MEDITS-GSA18;2006;81;TODIEBL;2;0.125
MEDITS-GSA18;2006;81;TRACTRA;8;0.336
MEDITS-GSA18;2006;81;TRIGLUC;1;2.3
MEDITS-GSA18;2006;83;ALLOMED;27;0.099
MEDITS-GSA18;2006;83;ALOSFAL;1;0.546
MEDITS-GSA18;2006;83;ASPICUC;15;0.526
MEDITS-GSA18;2006;83;ELEDCIR;3;0.286
MEDITS-GSA18;2006;83;HELIDAC;9;0.036
MEDITS-GSA18;2006;83;ILLECOI;6;0.618
MEDITS-GSA18;2006;83;LOPHBUD;1;0.029
MEDITS-GSA18;2006;83;MERLMER;14;0.358
MEDITS-GSA18;2006;83;PAPELON;108;1.071
MEDITS-GSA18;2006;83;PHYIBLE;9;0.108
MEDITS-GSA18;2006;83;SCOMSCO;279;2.133
MEDITS-GSA18;2006;83;SEPIORB;1;0.03
MEDITS-GSA18;2006;83;SEPOSPP;9;0.018
MEDITS-GSA18;2006;83;SPICSMA;18;0.324
MEDITS-GSA18;2006;83;SYMPNIG;9;0.045
MEDITS-GSA18;2006;83;TRACTRA;7488;65.565
MEDITS-GSA18;2006;84;ALLOMED;5;0.009
MEDITS-GSA18;2006;84;ANTOMEG;1;0.003
MEDITS-GSA18;2006;84;ARNOLAT;1;0.002
MEDITS-GSA18;2006;84;ASPICUC;18;0.756
MEDITS-GSA18;2006;84;BOOPBOO;1;0.061
MEDITS-GSA18;2006;84;CALMMAC;1;0.004
MEDITS-GSA18;2006;84;CAPOAPE;1;0.004
MEDITS-GSA18;2006;84;CEPOMAC;1;0.014
MEDITS-GSA18;2006;84;ENGRENC;5;0.07
MEDITS-GSA18;2006;84;GADIARG;1;0.002
MEDITS-GSA18;2006;84;HELIDAC;1;0.002
MEDITS-GSA18;2006;84;ILLECOI;7;0.238
MEDITS-GSA18;2006;84;LEPTCAV;21;0.301
MEDITS-GSA18;2006;84;LOPHBUD;1;0.176
MEDITS-GSA18;2006;84;MACOSCO;8;0.017
MEDITS-GSA18;2006;84;MERLMER;22;1.579
MEDITS-GSA18;2006;84;MULLBAR;1;0.14
MEDITS-GSA18;2006;84;MULLSUR;1;0.07
MEDITS-GSA18;2006;84;PAPELON;110;1.24
MEDITS-GSA18;2006;84;PHYIBLE;2;0.023
MEDITS-GSA18;2006;84;SCAEUNI;1;0.061
MEDITS-GSA18;2006;84;SCOMSCO;1;0.009
MEDITS-GSA18;2006;84;SEPESPP;1;0.004
MEDITS-GSA18;2006;84;SERAHEP;4;0.024
MEDITS-GSA18;2006;84;TORPMAR;1;0.363
MEDITS-GSA18;2006;84;TRACTRA;294;1.66
MEDITS-GSA18;2006;84;TRIGLYR;1;0.01
MEDITS-GSA18;2006;84;TRISCAP;7;0.049
MEDITS-GSA18;2006;85;CHLOGRA;3;0.003
MEDITS-GSA18;2006;85;CLORAGA;9;0.09
MEDITS-GSA18;2006;85;COELCOE;27;0.474
MEDITS-GSA18;2006;85;ETMOSPI;18;0.171
MEDITS-GSA18;2006;85;GALUMEL;36;6.435
MEDITS-GSA18;2006;85;HELIDAC;6;0.681
MEDITS-GSA18;2006;85;HYMEITA;21;0.048
MEDITS-GSA18;2006;85;LEPMBOS;3;0.777
MEDITS-GSA18;2006;85;LOLIVUL;3;0.405
MEDITS-GSA18;2006;85;LOPHBUD;3;1.224
MEDITS-GSA18;2006;85;LOPHPIS;2;4.065
MEDITS-GSA18;2006;85;MERLMER;34;10.222
MEDITS-GSA18;2006;85;NEPRNOR;138;2.319
MEDITS-GSA18;2006;85;OCTOSAL;3;0.465
MEDITS-GSA18;2006;85;PAGEBOG;3;0.576
MEDITS-GSA18;2006;85;PAPELON;60;0.912
MEDITS-GSA18;2006;85;PASISIV;789;0.546
MEDITS-GSA18;2006;85;PHYIBLE;325;4.416
MEDITS-GSA18;2006;85;ROSSMAC;9;0.99
MEDITS-GSA18;2006;85;SOLOMEM;93;0.165
MEDITS-GSA18;2006;85;TODASAG;1;0.677
MEDITS-GSA18;2006;85;TODIEBL;12;1.542
MEDITS-GSA18;2006;86;ABRAVER;2;0.078
MEDITS-GSA18;2006;86;ARISFOL;28;0.474
MEDITS-GSA18;2006;86;CHIMMON;4;1.86
MEDITS-GSA18;2006;86;COELCOE;58;3.326
MEDITS-GSA18;2006;86;CONGCON;2;0.454
MEDITS-GSA18;2006;86;ETMOSPI;18;0.718
MEDITS-GSA18;2006;86;GALUMEL;14;1.212
MEDITS-GSA18;2006;86;HISTBON;2;0.057
MEDITS-GSA18;2006;86;HOPLMED;68;5.194
MEDITS-GSA18;2006;86;HYMEITA;4;0.022
MEDITS-GSA18;2006;86;MERLMER;4;1.06
MEDITS-GSA18;2006;86;NEZUSCL;16;0.284
MEDITS-GSA18;2006;86;NOTABON;2;0.032
MEDITS-GSA18;2006;86;PHYIBLE;42;3.626
MEDITS-GSA18;2006;86;PLESMAR;62;0.33
MEDITS-GSA18;2006;86;SOLOMEM;2;0.012
MEDITS-GSA18;2006;86;TODASAG;2;0.64
MEDITS-GSA18;2006;86;TRARTRA;2;0.048
MEDITS-GSA18;2006;88;ALLOMED;10;0.045
MEDITS-GSA18;2006;88;ARNOLAT;5;0.035
MEDITS-GSA18;2006;88;ASPICUC;2;0.095
MEDITS-GSA18;2006;88;BOOPBOO;4;0.197
MEDITS-GSA18;2006;88;CEPOMAC;12;0.345
MEDITS-GSA18;2006;88;ENGRENC;22;0.28
MEDITS-GSA18;2006;88;ILLECOI;23;2.332
MEDITS-GSA18;2006;88;MERLMER;31;1.14
MEDITS-GSA18;2006;88;MULLBAR;14;0.505
MEDITS-GSA18;2006;88;SARDPIL;7;0.152
MEDITS-GSA18;2006;88;SCOMSCO;27;0.542
MEDITS-GSA18;2006;88;SERAHEP;7;0.05
MEDITS-GSA18;2006;88;SOLOMEM;2;0.005
MEDITS-GSA18;2006;88;SPICSMA;6;0.135
MEDITS-GSA18;2006;88;TRACMED;103;1.835
MEDITS-GSA18;2006;88;TRACTRA;117;0.905
MEDITS-GSA18;2006;88;TRISCAP;9;0.077
MEDITS-GSA18;2006;88;URANSCA;2;0.175
MEDITS-GSA18;2006;89;ANTOMEG;10;0.065
MEDITS-GSA18;2006;89;ASPICUC;5;0.025
MEDITS-GSA18;2006;89;HELIDAC;10;0.015
MEDITS-GSA18;2006;89;ILLECOI;10;0.25
MEDITS-GSA18;2006;89;MERLMER;33;0.64
MEDITS-GSA18;2006;89;MULLBAR;7;0.63
MEDITS-GSA18;2006;89;NEPRNOR;5;0.105
MEDITS-GSA18;2006;89;PAPELON;90;1
MEDITS-GSA18;2006;89;PHYIBLE;10;0.075
MEDITS-GSA18;2006;89;PONPSPI;10;0.01
MEDITS-GSA18;2006;89;RISSDES;10;0.025
MEDITS-GSA18;2006;89;SARDPIL;5;0.12
MEDITS-GSA18;2006;89;SCOMSCO;95;0.76
MEDITS-GSA18;2006;89;SERAHEP;5;0.03
MEDITS-GSA18;2006;89;SOLOMEM;20;0.045
MEDITS-GSA18;2006;89;SYMPNIG;10;0.04
MEDITS-GSA18;2006;89;TRACTRA;2260;20.32
MEDITS-GSA18;2006;89;TRISCAP;5;0.045
MEDITS-GSA18;2006;90;ALLOMED;5;0.007
MEDITS-GSA18;2006;90;ARGESPY;5;0.04
MEDITS-GSA18;2006;90;ASPICUC;18;0.932
MEDITS-GSA18;2006;90;CAPOAPE;2;0.002
MEDITS-GSA18;2006;90;LEPTCAV;5;0.097
MEDITS-GSA18;2006;90;LOPHBUD;6;1.877
MEDITS-GSA18;2006;90;MACOSCO;2;0.005
MEDITS-GSA18;2006;90;MERLMER;20;1.932
MEDITS-GSA18;2006;90;PAPELON;31;0.34
MEDITS-GSA18;2006;90;PHYIBLE;4;0.047
MEDITS-GSA18;2006;90;SCOMSCO;5;0.03
MEDITS-GSA18;2006;90;SEPOSPP;2;0.005
MEDITS-GSA18;2006;90;SERAHEP;7;0.035
MEDITS-GSA18;2006;90;TRACTRA;1000;8.135
MEDITS-GSA18;2006;90;TRIGLYR;2;0.155
MEDITS-GSA18;2006;93;ALLOMED;1;0.002
MEDITS-GSA18;2006;93;ARGESPY;1;0.001
MEDITS-GSA18;2006;93;ASPICUC;30;1.45
MEDITS-GSA18;2006;93;BLENOCE;1;0.011
MEDITS-GSA18;2006;93;CALMMAC;1;0.005
MEDITS-GSA18;2006;93;CAPOAPE;3;0.016
MEDITS-GSA18;2006;93;CONGCON;1;0.538
MEDITS-GSA18;2006;93;ELEDCIR;1;0.434
MEDITS-GSA18;2006;93;GNATMYS;1;0.035
MEDITS-GSA18;2006;93;GOBISUE;1;0.003
MEDITS-GSA18;2006;93;HELIDAC;2;0.031
MEDITS-GSA18;2006;93;ILLECOI;2;0.024
MEDITS-GSA18;2006;93;LEPTCAV;1;0.015
MEDITS-GSA18;2006;93;MACOSCO;1;0.001
MEDITS-GSA18;2006;93;MERLMER;63;1.643
MEDITS-GSA18;2006;93;OCTOVUL;1;0.12
MEDITS-GSA18;2006;93;PAPELON;29;0.323
MEDITS-GSA18;2006;93;SCOMPNE;1;0.335
MEDITS-GSA18;2006;93;SCOMSCO;2;0.271
MEDITS-GSA18;2006;93;SERACAB;1;0.05
MEDITS-GSA18;2006;93;SERAHEP;8;0.049
MEDITS-GSA18;2006;93;TODIEBL;2;0.257
MEDITS-GSA18;2006;93;TRACMED;1;0.008
MEDITS-GSA18;2006;93;TRACTRA;49;0.436
MEDITS-GSA18;2006;93;TRISCAP;1;0.004
MEDITS-GSA18;2006;94;ARISFOL;2;0.028
MEDITS-GSA18;2006;94;CHLOGRA;16;0.034
MEDITS-GSA18;2006;94;CLORAGA;4;0.02
MEDITS-GSA18;2006;94;COELCOE;22;0.432
MEDITS-GSA18;2006;94;ETMOSPI;6;0.126
MEDITS-GSA18;2006;94;GADIARG;16;0.102
MEDITS-GSA18;2006;94;GALUMEL;14;1.52
MEDITS-GSA18;2006;94;HELIDAC;4;0.234
MEDITS-GSA18;2006;94;HYMEITA;8;0.024
MEDITS-GSA18;2006;94;LEPICAU;6;0.108
MEDITS-GSA18;2006;94;LEPMBOS;2;0.098
MEDITS-GSA18;2006;94;MERLMER;10;5.555
MEDITS-GSA18;2006;94;NEPRNOR;34;0.814
MEDITS-GSA18;2006;94;PAPELON;84;0.94
MEDITS-GSA18;2006;94;PASISIV;372;0.322
MEDITS-GSA18;2006;94;PHYIBLE;296;2.552
MEDITS-GSA18;2006;94;PLESHET;16;0.052
MEDITS-GSA18;2006;94;PONTLAC;2;0.002
MEDITS-GSA18;2006;94;PROCEDU;12;0.014
MEDITS-GSA18;2006;94;ROSSMAC;2;0.412
MEDITS-GSA18;2006;94;SOLOMEM;4;0.01
MEDITS-GSA18;2006;94;SYMPNIG;2;0.008
MEDITS-GSA18;2006;94;TODIEBL;2;0.306
MEDITS-GSA18;2006;95;ABRAVER;2;0.008
MEDITS-GSA18;2006;95;ALLOMED;20;0.046
MEDITS-GSA18;2006;95;ALOSFAL;1;0.485
MEDITS-GSA18;2006;95;ANTOMEG;4;0.038
MEDITS-GSA18;2006;95;ARGESPY;4;0.034
MEDITS-GSA18;2006;95;ASPICUC;8;0.236
MEDITS-GSA18;2006;95;CALMMAC;6;0.03
MEDITS-GSA18;2006;95;CAPOAPE;6;0.006
MEDITS-GSA18;2006;95;CEPOMAC;6;0.042
MEDITS-GSA18;2006;95;ELEDCIR;16;2.928
MEDITS-GSA18;2006;95;GOBIFRI;6;0.008
MEDITS-GSA18;2006;95;ILLECOI;2;0.092
MEDITS-GSA18;2006;95;LEPTCAV;4;0.054
MEDITS-GSA18;2006;95;MERLMER;82;3
MEDITS-GSA18;2006;95;MICMPOU;6;0.056
MEDITS-GSA18;2006;95;MULLBAR;1;0.106
MEDITS-GSA18;2006;95;OCTOVUL;1;0.744
MEDITS-GSA18;2006;95;PAPELON;70;0.638
MEDITS-GSA18;2006;95;PHYIBLE;16;0.154
MEDITS-GSA18;2006;95;SERAHEP;5;0.05
MEDITS-GSA18;2006;95;SOLOMEM;4;0.006
MEDITS-GSA18;2006;95;SPICSMA;4;0.054
MEDITS-GSA18;2006;95;TRACTRA;669;3.244
MEDITS-GSA18;2006;95;TRISCAP;8;0.038
MEDITS-GSA18;2006;95;ZEUSFAB;1;1.105
MEDITS-GSA18;2006;96;ABRAVER;3;0.012
MEDITS-GSA18;2006;96;ANTOMEG;6;0.024
MEDITS-GSA18;2006;96;ARISFOL;30;0.168
MEDITS-GSA18;2006;96;CAPOAPE;6;0.117
MEDITS-GSA18;2006;96;CHLOGRA;12;0.024
MEDITS-GSA18;2006;96;CLORAGA;15;0.063
MEDITS-GSA18;2006;96;COELCOE;12;0.027
MEDITS-GSA18;2006;96;CONGCON;6;0.081
MEDITS-GSA18;2006;96;GADIARG;90;0.474
MEDITS-GSA18;2006;96;GALUMEL;3;1.251
MEDITS-GSA18;2006;96;HELIDAC;27;1.026
MEDITS-GSA18;2006;96;LAMACRO;6;0.039
MEDITS-GSA18;2006;96;LEPICAU;3;0.042
MEDITS-GSA18;2006;96;LEPMBOS;9;0.633
MEDITS-GSA18;2006;96;LOPHBUD;3;0.522
MEDITS-GSA18;2006;96;MERLMER;15;2.832
MEDITS-GSA18;2006;96;MICMPOU;3;0.36
MEDITS-GSA18;2006;96;MOLVDYP;15;0.318
MEDITS-GSA18;2006;96;NEPRNOR;21;1.056
MEDITS-GSA18;2006;96;PAGEBOG;3;0.183
MEDITS-GSA18;2006;96;PALIELE;1;0.324
MEDITS-GSA18;2006;96;PAPELON;153;1.428
MEDITS-GSA18;2006;96;PASISIV;324;0.354
MEDITS-GSA18;2006;96;PHYIBLE;138;3
MEDITS-GSA18;2006;96;PLESHET;756;1.881
MEDITS-GSA18;2006;96;ROSSMAC;3;0.426
MEDITS-GSA18;2006;96;SOLOMEM;9;0.024
MEDITS-GSA18;2006;96;TODASAG;3;0.333
MEDITS-GSA18;2006;96;TODIEBL;6;0.783
MEDITS-GSA18;2006;97;ALLOMED;24;0.068
MEDITS-GSA18;2006;97;ASPICUC;20;0.732
MEDITS-GSA18;2006;97;ENGRENC;128;1.816
MEDITS-GSA18;2006;97;GOBIFRI;4;0.004
MEDITS-GSA18;2006;97;HELIDAC;4;0.008
MEDITS-GSA18;2006;97;LEPTCAV;4;0.076
MEDITS-GSA18;2006;97;LOLIVUL;4;0.008
MEDITS-GSA18;2006;97;LOPHPIS;4;0.088
MEDITS-GSA18;2006;97;MERLMER;46;2.328
MEDITS-GSA18;2006;97;MULLBAR;6;0.57
MEDITS-GSA18;2006;97;OCTOVUL;1;1.03
MEDITS-GSA18;2006;97;PAPELON;16;0.164
MEDITS-GSA18;2006;97;SARDPIL;24;0.596
MEDITS-GSA18;2006;97;SCOMSCO;4;0.036
MEDITS-GSA18;2006;97;SOLOMEM;4;0.02
MEDITS-GSA18;2006;97;TRACMED;20;0.14
MEDITS-GSA18;2006;97;TRACTRA;2064;14.208
MEDITS-GSA18;2006;97;TRIGLUC;4;0.196
MEDITS-GSA18;2006;97;TRISCAP;24;0.12
MEDITS-GSA18;2006;97;URANSCA;2;0.259
MEDITS-GSA18;2006;98;ARISFOL;29;0.522
MEDITS-GSA18;2006;98;CHIMMON;6;3.042
MEDITS-GSA18;2006;98;COELCOE;13;0.805
MEDITS-GSA18;2006;98;ETMOSPI;10;0.373
MEDITS-GSA18;2006;98;GALUMEL;12;1.119
MEDITS-GSA18;2006;98;HELIDAC;6;0.617
MEDITS-GSA18;2006;98;HISTREV;3;0.309
MEDITS-GSA18;2006;98;HOPLMED;63;3.726
MEDITS-GSA18;2006;98;HYMEITA;10;0.046
MEDITS-GSA18;2006;98;MERLMER;3;1.533
MEDITS-GSA18;2006;98;MOLVDYP;3;2.157
MEDITS-GSA18;2006;98;NEZUSCL;30;0.637
MEDITS-GSA18;2006;98;PHYIBLE;51;2.745
MEDITS-GSA18;2006;98;PLESMAR;49;0.284
MEDITS-GSA18;2006;98;TODIEBL;3;0.036
MEDITS-GSA18;2006;98;TRARTRA;13;0.469
MEDITS-GSA18;2006;99;ALLOMED;12;0.052
MEDITS-GSA18;2006;99;ALOSFAL;2;0.146
MEDITS-GSA18;2006;99;ALPHGLA;2;0.004
MEDITS-GSA18;2006;99;ARNOLAT;12;0.054
MEDITS-GSA18;2006;99;BOOPBOO;82;2.206
MEDITS-GSA18;2006;99;ELEDMOS;2;0.292
MEDITS-GSA18;2006;99;ENGRENC;34;0.344
MEDITS-GSA18;2006;99;GOBIFRI;2;0.01
MEDITS-GSA18;2006;99;GOBISUE;8;0.014
MEDITS-GSA18;2006;99;LOLIVUL;145;2.276
MEDITS-GSA18;2006;99;MERLMER;6;0.062
MEDITS-GSA18;2006;99;MULLSUR;2;0.16
MEDITS-GSA18;2006;99;PAGEACA;30;0.306
MEDITS-GSA18;2006;99;PALIELE;1;0.3
MEDITS-GSA18;2006;99;SARDPIL;8;0.188
MEDITS-GSA18;2006;99;SEPESPP;2;0.006
MEDITS-GSA18;2006;99;SERAHEP;2;0.014
MEDITS-GSA18;2006;99;SOLOMEM;4;0.012
MEDITS-GSA18;2006;99;SPICSMA;106;1.198
MEDITS-GSA18;2006;99;SQUIMAN;6;0.034
MEDITS-GSA18;2006;99;TRACTRA;150;0.926
MEDITS-GSA18;2006;100;ALLOSUB;9;0.129
MEDITS-GSA18;2006;100;ARNOLAT;6;0.063
MEDITS-GSA18;2006;100;ARNOTHO;3;0.03
MEDITS-GSA18;2006;100;BOOPBOO;39;1.156
MEDITS-GSA18;2006;100;DIPLANN;3;0.126
MEDITS-GSA18;2006;100;DIPLVUL;3;0.189
MEDITS-GSA18;2006;100;ELEDMOS;5;1.181
MEDITS-GSA18;2006;100;ENGRENC;39;0.285
MEDITS-GSA18;2006;100;GADUMER;3;0.033
MEDITS-GSA18;2006;100;LEPTCAV;3;0.009
MEDITS-GSA18;2006;100;LOLIVUL;167;1.989
MEDITS-GSA18;2006;100;MERLMER;6;0.249
MEDITS-GSA18;2006;100;MULLBAR;39;2.013
MEDITS-GSA18;2006;100;OCTOVUL;1;0.69
MEDITS-GSA18;2006;100;PAGEACA;57;2.58
MEDITS-GSA18;2006;100;PAGEERY;6;0.303
MEDITS-GSA18;2006;100;PHYIBLE;3;0.054
MEDITS-GSA18;2006;100;SARDPIL;72;1.77
MEDITS-GSA18;2006;100;SCOMSCO;24;0.168
MEDITS-GSA18;2006;100;SERACAB;6;0.219
MEDITS-GSA18;2006;100;SERAHEP;24;0.174
MEDITS-GSA18;2006;100;SPICSMA;12;0.12
MEDITS-GSA18;2006;100;SQUIMAN;27;0.737
MEDITS-GSA18;2006;100;TRACTRA;21;0.132
MEDITS-GSA18;2006;100;URANSCA;3;0.246
MEDITS-GSA18;2006;101;ALLOMED;10;0.07
MEDITS-GSA18;2006;101;ARNOLAT;8;0.058
MEDITS-GSA18;2006;101;BOOPBOO;8;0.322
MEDITS-GSA18;2006;101;CEPOMAC;4;0.07
MEDITS-GSA18;2006;101;ELEDCIR;22;0.488
MEDITS-GSA18;2006;101;ELEDMOS;2;0.28
MEDITS-GSA18;2006;101;ENGRENC;338;3.192
MEDITS-GSA18;2006;101;GADUMER;8;0.144
MEDITS-GSA18;2006;101;GOBIFRI;2;0.012
MEDITS-GSA18;2006;101;LEPTCAV;2;0.016
MEDITS-GSA18;2006;101;LOLIVUL;44;1.48
MEDITS-GSA18;2006;101;MERLMER;30;1.926
