Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2003;76;MERLMER;42;1.296
MEDITS-GSA18;2003;76;MULLBAR;16;0.519
MEDITS-GSA18;2003;76;MULLSUR;3;0.17
MEDITS-GSA18;2003;76;OCTOVUL;6;2.5
MEDITS-GSA18;2003;76;SARDPIL;22;0.267
MEDITS-GSA18;2003;76;SCORNOT;8;0.148
MEDITS-GSA18;2003;76;SEPOSPP;1;0.006
MEDITS-GSA18;2003;76;SERAHEP;36;0.311
MEDITS-GSA18;2003;76;SPICFLE;1;0.02
MEDITS-GSA18;2003;76;SPICSMA;14;0.186
MEDITS-GSA18;2003;76;SYMPNIG;1;0.004
MEDITS-GSA18;2003;76;TRACMED;2;0.538
MEDITS-GSA18;2003;76;TRACTRA;13;0.083
MEDITS-GSA18;2003;76;TRAHDRA;1;0.046
MEDITS-GSA18;2003;76;TRIGLUC;5;0.115
MEDITS-GSA18;2003;76;TRIPLAS;1;0.005
MEDITS-GSA18;2003;77;ANTOMEG;10;0.049
MEDITS-GSA18;2003;77;CLORAGA;45;0.22
MEDITS-GSA18;2003;77;DARDARR;6;0.064
MEDITS-GSA18;2003;77;ELEDCIR;8;2.25
MEDITS-GSA18;2003;77;HELIDAC;112;1.294
MEDITS-GSA18;2003;77;LOPHBUD;14;0.568
MEDITS-GSA18;2003;77;MCPIDEP;14;0.105
MEDITS-GSA18;2003;77;MCPITUB;14;0.083
MEDITS-GSA18;2003;77;MERLMER;12;1.747
MEDITS-GSA18;2003;77;MICMPOU;6;0.244
MEDITS-GSA18;2003;77;MOLVDYP;3;0.045
MEDITS-GSA18;2003;77;NEPRNOR;2;0.015
MEDITS-GSA18;2003;77;OCTOSAL;2;0.34
MEDITS-GSA18;2003;77;PAPELON;592;2.4
MEDITS-GSA18;2003;77;PHYIBLE;12;0.44
MEDITS-GSA18;2003;77;PLESHET;21;0.055
MEDITS-GSA18;2003;77;SYMPNIG;6;0.041
MEDITS-GSA18;2003;77;TODASAG;1;0.281
MEDITS-GSA18;2003;77;TODIEBL;6;0.089
MEDITS-GSA18;2003;78;ABRAVER;3;0.015
MEDITS-GSA18;2003;78;ARISFOL;55;0.95
MEDITS-GSA18;2003;78;ARITANT;1;0.04
MEDITS-GSA18;2003;78;BATYMAR;2;0.032
MEDITS-GSA18;2003;78;CHIMMON;1;0.104
MEDITS-GSA18;2003;78;CLORAGA;13;0.134
MEDITS-GSA18;2003;78;COELCOE;71;1.412
MEDITS-GSA18;2003;78;CONGCON;1;0.45
MEDITS-GSA18;2003;78;GALUMEL;15;3
MEDITS-GSA18;2003;78;GERYLON;2;0.089
MEDITS-GSA18;2003;78;HOPLMED;53;2.219
MEDITS-GSA18;2003;78;HYMEITA;54;0.189
MEDITS-GSA18;2003;78;LAMACRO;1;0.006
MEDITS-GSA18;2003;78;LEPMBOS;3;0.306
MEDITS-GSA18;2003;78;LOPHBUD;2;0.925
MEDITS-GSA18;2003;78;MERLMER;1;0.68
MEDITS-GSA18;2003;78;MOLVDYP;3;0.333
MEDITS-GSA18;2003;78;MORAMOR;6;0.024
MEDITS-GSA18;2003;78;NEPRNOR;3;0.15
MEDITS-GSA18;2003;78;NETTMEL;4;0.022
MEDITS-GSA18;2003;78;NEZUSCL;152;1.022
MEDITS-GSA18;2003;78;NOTABON;6;0.057
MEDITS-GSA18;2003;78;PAGEBOG;1;0.15
MEDITS-GSA18;2003;78;PAPELON;5;0.034
MEDITS-GSA18;2003;78;PASISIV;16;0.012
MEDITS-GSA18;2003;78;PHYIBLE;16;2.09
MEDITS-GSA18;2003;78;PLESMAR;264;1.141
MEDITS-GSA18;2003;78;POLCTYP;98;0.157
MEDITS-GSA18;2003;78;SYMPNIG;7;0.027
MEDITS-GSA18;2003;78;TODASAG;1;0.624
MEDITS-GSA18;2003;79;ARGESPY;4;0.024
MEDITS-GSA18;2003;79;ASPICUC;96;3.034
MEDITS-GSA18;2003;79;CALMMAC;4;0.03
MEDITS-GSA18;2003;79;CONGCON;2;0.326
MEDITS-GSA18;2003;79;ELEDCIR;2;0.638
MEDITS-GSA18;2003;79;ENGRENC;14;0.2
MEDITS-GSA18;2003;79;HELIDAC;8;0.154
MEDITS-GSA18;2003;79;ILLECOI;12;0.148
MEDITS-GSA18;2003;79;LOPHBUD;8;0.83
MEDITS-GSA18;2003;79;MACOSCO;94;0.122
MEDITS-GSA18;2003;79;MERLMER;10;0.454
MEDITS-GSA18;2003;79;MULLBAR;18;1.514
MEDITS-GSA18;2003;79;MULLSUR;2;0.158
MEDITS-GSA18;2003;79;PAPELON;164;1.992
MEDITS-GSA18;2003;79;SCAEUNI;2;0.046
MEDITS-GSA18;2003;79;SERAHEP;2;0.016
MEDITS-GSA18;2003;79;SPICSMA;2;0.022
MEDITS-GSA18;2003;79;TODIEBL;4;0.206
MEDITS-GSA18;2003;79;TRACTRA;2380;11
MEDITS-GSA18;2003;79;TRISCAP;6;0.017
MEDITS-GSA18;2003;80;ALLOMED;7;0.02
MEDITS-GSA18;2003;80;ALLOSUB;4;0.01
MEDITS-GSA18;2003;80;ARNOLAT;12;0.05
MEDITS-GSA18;2003;80;ARNOTHO;3;0.035
MEDITS-GSA18;2003;80;DIPLANN;1;0.05
MEDITS-GSA18;2003;80;ELEDMOS;1;0.1
MEDITS-GSA18;2003;80;ENGRENC;1300;7
MEDITS-GSA18;2003;80;GOBIQUA;1;0.004
MEDITS-GSA18;2003;80;LOLIVUL;44;0.4
MEDITS-GSA18;2003;80;MCPIDEP;49;0.339
MEDITS-GSA18;2003;80;MERLMER;2;0.04
MEDITS-GSA18;2003;80;MULLBAR;7;0.13
MEDITS-GSA18;2003;80;OCTOVUL;3;0.1
MEDITS-GSA18;2003;80;PAGEACA;12;0.12
MEDITS-GSA18;2003;80;PAGEERY;9;0.23
MEDITS-GSA18;2003;80;PONTLAC;1;0.001
MEDITS-GSA18;2003;80;SARDPIL;16;0.4
MEDITS-GSA18;2003;80;SCORSCO;10;0.12
MEDITS-GSA18;2003;80;SERAHEP;3;0.04
MEDITS-GSA18;2003;80;SPICSMA;3;0.08
MEDITS-GSA18;2003;80;SQUIMAN;1;0.03
MEDITS-GSA18;2003;80;TRACMED;1;0.05
MEDITS-GSA18;2003;80;TRACTRA;4;0.04
MEDITS-GSA18;2003;80;TRIPLAS;1;0.005
MEDITS-GSA18;2003;80;XANTCOU;1;0.001
MEDITS-GSA18;2003;81;ARGESPY;6;0.008
MEDITS-GSA18;2003;81;ARNOLAT;12;0.034
MEDITS-GSA18;2003;81;ASPICUC;10;0.546
MEDITS-GSA18;2003;81;CALMMAC;3;0.015
MEDITS-GSA18;2003;81;CAPOAPE;1;0.001
MEDITS-GSA18;2003;81;ELEDCIR;3;0.9
MEDITS-GSA18;2003;81;GOBISUE;4;0.004
MEDITS-GSA18;2003;81;HELIDAC;6;0.068
MEDITS-GSA18;2003;81;ILLECOI;7;0.052
MEDITS-GSA18;2003;81;LOPHBUD;3;0.945
MEDITS-GSA18;2003;81;MACOSCO;27;0.076
MEDITS-GSA18;2003;81;MERLMER;9;1.8
MEDITS-GSA18;2003;81;MULLBAR;1;0.17
MEDITS-GSA18;2003;81;PAPELON;56;0.509
MEDITS-GSA18;2003;81;PHYIBLE;3;0.154
MEDITS-GSA18;2003;81;SCAEUNI;7;0.12
MEDITS-GSA18;2003;81;SEPOSPP;4;0.007
MEDITS-GSA18;2003;81;SYMPNIG;1;0.006
MEDITS-GSA18;2003;81;TODIEBL;3;0.133
MEDITS-GSA18;2003;81;TRACTRA;1490;10
MEDITS-GSA18;2003;81;TRIGLYR;2;0.1
MEDITS-GSA18;2003;83;ASPICUC;5;0.196
MEDITS-GSA18;2003;83;CEPOMAC;3;0.028
MEDITS-GSA18;2003;83;ELEDCIR;2;0.777
MEDITS-GSA18;2003;83;HELIDAC;4;0.061
MEDITS-GSA18;2003;83;ILLECOI;16;0.22
MEDITS-GSA18;2003;83;LEPTCAV;9;0.119
MEDITS-GSA18;2003;83;LOPHBUD;8;1.347
MEDITS-GSA18;2003;83;MACOSCO;7;0.01
MEDITS-GSA18;2003;83;MCPIDEP;2;0.334
MEDITS-GSA18;2003;83;MERLMER;16;0.633
MEDITS-GSA18;2003;83;MULLBAR;1;0.06
MEDITS-GSA18;2003;83;PAPELON;108;0.63
MEDITS-GSA18;2003;83;SCAEUNI;1;0.013
MEDITS-GSA18;2003;83;SERAHEP;5;0.033
MEDITS-GSA18;2003;83;SPICFLE;1;0.031
MEDITS-GSA18;2003;83;TRACTRA;3400;13
MEDITS-GSA18;2003;83;URANSCA;1;0.215
MEDITS-GSA18;2003;84;ARGESPY;4;0.036
MEDITS-GSA18;2003;84;ASPICUC;10;0.738
MEDITS-GSA18;2003;84;ELEDCIR;8;1.458
MEDITS-GSA18;2003;84;ENGRENC;16;0.3
MEDITS-GSA18;2003;84;ILLECOI;6;0.046
MEDITS-GSA18;2003;84;LEPTCAV;2;0.02
MEDITS-GSA18;2003;84;LOPHBUD;8;1.996
MEDITS-GSA18;2003;84;MCPIDEP;1;0.091
MEDITS-GSA18;2003;84;MERLMER;18;1.425
MEDITS-GSA18;2003;84;MULLBAR;8;0.79
MEDITS-GSA18;2003;84;PAPELON;48;0.5
MEDITS-GSA18;2003;84;SERAHEP;2;0.026
MEDITS-GSA18;2003;84;SYMPNIG;2;0.02
MEDITS-GSA18;2003;84;TODIEBL;2;0.114
MEDITS-GSA18;2003;84;TRACTRA;3540;14
MEDITS-GSA18;2003;84;TRIPLAS;2;0.12
MEDITS-GSA18;2003;84;ZEUSFAB;2;0.49
MEDITS-GSA18;2003;85;ABRAVER;1;0.006
MEDITS-GSA18;2003;85;ARISFOL;10;0.05
MEDITS-GSA18;2003;85;BATYMAR;1;0.015
MEDITS-GSA18;2003;85;CHIMMON;1;0.009
MEDITS-GSA18;2003;85;CHLOGRA;68;0.113
MEDITS-GSA18;2003;85;CLORAGA;19;0.133
MEDITS-GSA18;2003;85;COELCOE;11;0.36
MEDITS-GSA18;2003;85;ECHEMIR;4;0.016
MEDITS-GSA18;2003;85;EPIGDEN;2;0.012
MEDITS-GSA18;2003;85;ETMOSPI;6;0.124
MEDITS-GSA18;2003;85;GADIARG;2;0.088
MEDITS-GSA18;2003;85;GALUMEL;6;0.172
MEDITS-GSA18;2003;85;HELIDAC;1;0.011
MEDITS-GSA18;2003;85;HOPLMED;12;0.453
MEDITS-GSA18;2003;85;HYMEITA;103;0.265
MEDITS-GSA18;2003;85;LAMACRO;4;0.01
MEDITS-GSA18;2003;85;LEPTCAV;1;0.01
MEDITS-GSA18;2003;85;LOPHBUD;1;0.367
MEDITS-GSA18;2003;85;MCPITUB;11;0.061
MEDITS-GSA18;2003;85;MERLMER;3;1.2
MEDITS-GSA18;2003;85;MICMPOU;1;0.095
MEDITS-GSA18;2003;85;NEPRNOR;51;0.9
MEDITS-GSA18;2003;85;NOTABON;2;0.03
MEDITS-GSA18;2003;85;OCTOTET;1;0.368
MEDITS-GSA18;2003;85;PAGEBOG;1;0.074
MEDITS-GSA18;2003;85;PAPELON;24;0.15
MEDITS-GSA18;2003;85;PASISIV;17;0.01
MEDITS-GSA18;2003;85;PHYIBLE;31;1.079
MEDITS-GSA18;2003;85;POLCTYP;42;0.152
MEDITS-GSA18;2003;85;ROSSMAC;2;0.182
MEDITS-GSA18;2003;85;SEPOSPP;10;0.017
MEDITS-GSA18;2003;85;SOLOMEM;16;0.045
MEDITS-GSA18;2003;85;SYMPNIG;2;0.011
MEDITS-GSA18;2003;86;ARISFOL;82;0.945
MEDITS-GSA18;2003;86;BATYMAR;7;0.198
MEDITS-GSA18;2003;86;CHIMMON;5;0.533
MEDITS-GSA18;2003;86;COELCOE;32;0.891
MEDITS-GSA18;2003;86;EPIGTEL;1;0.016
MEDITS-GSA18;2003;86;ETMOSPI;28;1.063
MEDITS-GSA18;2003;86;GALUMEL;14;2.3
MEDITS-GSA18;2003;86;HELIDAC;1;0.066
MEDITS-GSA18;2003;86;HOPLMED;73;5.525
MEDITS-GSA18;2003;86;HYMEITA;23;0.073
MEDITS-GSA18;2003;86;LOPHBUD;1;0.085
MEDITS-GSA18;2003;86;MERLMER;1;0.25
MEDITS-GSA18;2003;86;MORAMOR;2;0.011
MEDITS-GSA18;2003;86;NETTMEL;1;0.031
MEDITS-GSA18;2003;86;NEZUSCL;64;0.596
MEDITS-GSA18;2003;86;NOTABON;6;0.08
MEDITS-GSA18;2003;86;PAGEBOG;1;0.05
MEDITS-GSA18;2003;86;PHYIBLE;10;1.107
MEDITS-GSA18;2003;86;PLESMAR;76;0.376
MEDITS-GSA18;2003;86;POLCTYP;44;0.065
MEDITS-GSA18;2003;86;SCYMLIC;1;0.628
MEDITS-GSA18;2003;86;TODASAG;1;0.458
MEDITS-GSA18;2003;88;ALLOMED;7;0.011
MEDITS-GSA18;2003;88;ARNOLAT;7;0.037
MEDITS-GSA18;2003;88;ASPICUC;2;0.018
MEDITS-GSA18;2003;88;BLENOCE;2;0.058
MEDITS-GSA18;2003;88;BOOPBOO;3;0.103
MEDITS-GSA18;2003;88;CALMMAC;1;0.004
MEDITS-GSA18;2003;88;CEPOMAC;1;0.003
MEDITS-GSA18;2003;88;ENGRENC;148;2
MEDITS-GSA18;2003;88;EUTRGUR;2;0.009
MEDITS-GSA18;2003;88;LOLIVUL;56;0.02
MEDITS-GSA18;2003;88;MCPIDEP;2;0.02
MEDITS-GSA18;2003;88;MERLMER;9;0.639
MEDITS-GSA18;2003;88;MULLBAR;10;0.436
MEDITS-GSA18;2003;88;MULLSUR;1;0.061
MEDITS-GSA18;2003;88;PAGEACA;1;0.031
MEDITS-GSA18;2003;88;PAPELON;6;0.015
MEDITS-GSA18;2003;88;SARDPIL;15;0.284
MEDITS-GSA18;2003;88;SEPOSPP;1;0.002
MEDITS-GSA18;2003;88;SERACAB;1;0.048
MEDITS-GSA18;2003;88;SERAHEP;9;0.077
MEDITS-GSA18;2003;88;SPICSMA;12;0.22
MEDITS-GSA18;2003;88;SYMPNIG;1;0.002
MEDITS-GSA18;2003;88;TRACTRA;35;0.109
MEDITS-GSA18;2003;88;TRIPLAS;1;0.039
MEDITS-GSA18;2003;88;TRISCAP;8;0.018
MEDITS-GSA18;2003;89;ASPICUC;1;0.023
MEDITS-GSA18;2003;89;ELEDCIR;1;0.355
MEDITS-GSA18;2003;89;ILLECOI;3;0.128
MEDITS-GSA18;2003;89;LOPHBUD;1;0.115
MEDITS-GSA18;2003;89;MACOSCO;14;0.022
MEDITS-GSA18;2003;89;MCPITUB;1;0.007
MEDITS-GSA18;2003;89;MERLMER;36;3.328
MEDITS-GSA18;2003;89;MULLBAR;2;0.091
MEDITS-GSA18;2003;89;PAGEACA;1;0.042
MEDITS-GSA18;2003;89;PAPELON;58;0.435
MEDITS-GSA18;2003;89;PHYIBLE;1;0.004
MEDITS-GSA18;2003;89;SARDPIL;1;0.013
MEDITS-GSA18;2003;89;SCOMSCO;1;0.25
MEDITS-GSA18;2003;89;SPICSMA;1;0.021
MEDITS-GSA18;2003;89;TODIEBL;8;0.348
MEDITS-GSA18;2003;89;TRACTRA;8900;100
MEDITS-GSA18;2003;89;ZEUSFAB;1;0.182
MEDITS-GSA18;2003;90;ARGESPY;1;0.009
MEDITS-GSA18;2003;90;ARNORUP;1;0.004
MEDITS-GSA18;2003;90;ELEDCIR;1;0.14
MEDITS-GSA18;2003;90;GOBIQUA;2;0.005
MEDITS-GSA18;2003;90;ILLECOI;2;0.022
MEDITS-GSA18;2003;90;LEPTCAV;1;0.002
MEDITS-GSA18;2003;90;LOPHBUD;6;0.515
MEDITS-GSA18;2003;90;MACOSCO;2;0.002
MEDITS-GSA18;2003;90;MCPIDEP;1;0.007
MEDITS-GSA18;2003;90;MERLMER;6;0.368
MEDITS-GSA18;2003;90;PAPELON;16;0.115
MEDITS-GSA18;2003;90;PHYIBLE;1;0.02
MEDITS-GSA18;2003;90;SCAEUNI;1;0.029
MEDITS-GSA18;2003;90;SYMPNIG;1;0.006
MEDITS-GSA18;2003;90;TODIEBL;16;0.046
MEDITS-GSA18;2003;90;TRACTRA;350;3.52
MEDITS-GSA18;2003;93;ELEDCIR;2;0.346
MEDITS-GSA18;2003;93;ENGRENC;9;0.125
MEDITS-GSA18;2003;93;HELIDAC;5;0.098
MEDITS-GSA18;2003;93;ILLECOI;24;0.28
MEDITS-GSA18;2003;93;LEPTCAV;2;0.026
MEDITS-GSA18;2003;93;MACOSCO;9;0.018
MEDITS-GSA18;2003;93;MCPITUB;2;0.015
MEDITS-GSA18;2003;93;MERLMER;22;2.14
MEDITS-GSA18;2003;93;MULLBAR;1;0.115
MEDITS-GSA18;2003;93;PAPELON;90;0.72
MEDITS-GSA18;2003;93;SCAEUNI;2;0.05
MEDITS-GSA18;2003;93;SEPOSPP;2;0.005
MEDITS-GSA18;2003;93;SERAHEP;2;0.018
MEDITS-GSA18;2003;93;SPICSMA;7;0.184
MEDITS-GSA18;2003;93;SYMPNIG;3;0.01
MEDITS-GSA18;2003;93;TODIEBL;4;0.443
MEDITS-GSA18;2003;93;TORPMAR;1;0.047
MEDITS-GSA18;2003;93;TRACTRA;95;1
MEDITS-GSA18;2003;94;ABRAVER;2;0.02
MEDITS-GSA18;2003;94;ARISFOL;57;0.35
MEDITS-GSA18;2003;94;CHAUSLO;2;0.007
MEDITS-GSA18;2003;94;CHIMMON;1;0.015
MEDITS-GSA18;2003;94;CLORAGA;320;1.398
MEDITS-GSA18;2003;94;COELCOE;39;0.91
MEDITS-GSA18;2003;94;CONGCON;3;1.139
MEDITS-GSA18;2003;94;ECHIDEN;4;0.018
MEDITS-GSA18;2003;94;ELEDCIR;1;0.312
MEDITS-GSA18;2003;94;ETMOSPI;2;0.068
MEDITS-GSA18;2003;94;GADIARG;6;0.041
MEDITS-GSA18;2003;94;GALUMEL;5;0.862
MEDITS-GSA18;2003;94;HELIDAC;4;0.083
MEDITS-GSA18;2003;94;HOPLMED;19;0.08
MEDITS-GSA18;2003;94;HYMEITA;86;0.256
MEDITS-GSA18;2003;94;LAMACRO;10;0.03
MEDITS-GSA18;2003;94;LEPICAU;1;1
MEDITS-GSA18;2003;94;LEPMBOS;3;0.043
MEDITS-GSA18;2003;94;LEPTCAV;9;0.044
MEDITS-GSA18;2003;94;LOPHBUD;3;0.158
MEDITS-GSA18;2003;94;MCPITUB;27;0.13
MEDITS-GSA18;2003;94;MERLMER;1;0.3
MEDITS-GSA18;2003;94;NEORCAR;1;0.137
MEDITS-GSA18;2003;94;NEPRNOR;30;0.6
MEDITS-GSA18;2003;94;PAGEBOG;1;0.079
MEDITS-GSA18;2003;94;PAPELON;90;1.7
MEDITS-GSA18;2003;94;PASISIV;43;0.041
MEDITS-GSA18;2003;94;PHYIBLE;93;6.408
MEDITS-GSA18;2003;94;PLESHET;22;0.058
MEDITS-GSA18;2003;94;PLESMAR;3;0.024
MEDITS-GSA18;2003;94;POLCTYP;55;0.145
MEDITS-GSA18;2003;94;SEPOSPP;8;0.022
MEDITS-GSA18;2003;94;SOLOMEM;2;0.01
MEDITS-GSA18;2003;94;SYMPNIG;16;0.07
MEDITS-GSA18;2003;94;TODIEBL;1;0.024
MEDITS-GSA18;2003;94;XANTCOU;1;0.005
MEDITS-GSA18;2003;95;ASPICUC;16;0.42
MEDITS-GSA18;2003;95;CALMMAC;2;0.026
MEDITS-GSA18;2003;95;CEPOMAC;2;0.026
MEDITS-GSA18;2003;95;ELEDCIR;6;1.102
MEDITS-GSA18;2003;95;ENGRENC;8;0.102
MEDITS-GSA18;2003;95;ILLECOI;18;0.24
MEDITS-GSA18;2003;95;LEPTCAV;2;0.028
MEDITS-GSA18;2003;95;LOPHBUD;4;0.358
MEDITS-GSA18;2003;95;MCPIDEP;1;0.003
MEDITS-GSA18;2003;95;MCPITUB;1;0.006
MEDITS-GSA18;2003;95;MERLMER;22;0.76
MEDITS-GSA18;2003;95;MULLBAR;2;0.1
MEDITS-GSA18;2003;95;PAPELON;46;0.244
MEDITS-GSA18;2003;95;PHYIBLE;2;0.028
MEDITS-GSA18;2003;95;SCAEUNI;6;0.166
MEDITS-GSA18;2003;95;SEPIORB;2;0.046
MEDITS-GSA18;2003;95;SERAHEP;8;0.04
MEDITS-GSA18;2003;95;SYMPNIG;4;0.032
MEDITS-GSA18;2003;95;TODIEBL;6;0.536
MEDITS-GSA18;2003;95;TRACTRA;1600;6.4
MEDITS-GSA18;2003;95;TRIGLYR;2;0.096
MEDITS-GSA18;2003;95;TRISCAP;4;0.008
MEDITS-GSA18;2003;95;ZEUSFAB;2;0.278
MEDITS-GSA18;2003;96;ARISFOL;91;1.265
MEDITS-GSA18;2003;96;CHIMMON;5;1.506
MEDITS-GSA18;2003;96;CHLOGRA;3;0.004
MEDITS-GSA18;2003;96;CLORAGA;2;0.008
MEDITS-GSA18;2003;96;COELCOE;16;0.469
MEDITS-GSA18;2003;96;ETMOSPI;4;0.328
MEDITS-GSA18;2003;96;GADAMAR;1;0.005
MEDITS-GSA18;2003;96;GADIARG;7;0.044
MEDITS-GSA18;2003;96;GALUMEL;4;0.55
MEDITS-GSA18;2003;96;HELIDAC;10;0.881
MEDITS-GSA18;2003;96;HISTREV;2;0.058
MEDITS-GSA18;2003;96;HOPLMED;25;0.197
MEDITS-GSA18;2003;96;HYMEITA;40;0.147
MEDITS-GSA18;2003;96;LEPMBOS;3;0.235
MEDITS-GSA18;2003;96;LEPTCAV;6;0.094
MEDITS-GSA18;2003;96;MCPITUB;55;0.339
MEDITS-GSA18;2003;96;MERLMER;4;2.2
MEDITS-GSA18;2003;96;MICMPOU;5;0.182
MEDITS-GSA18;2003;96;NEPRNOR;4;0.272
MEDITS-GSA18;2003;96;NEZUSCL;10;0.059
MEDITS-GSA18;2003;96;NOTABON;15;0.191
MEDITS-GSA18;2003;96;OCTOSAL;1;0.236
MEDITS-GSA18;2003;96;PAPELON;43;0.356
MEDITS-GSA18;2003;96;PASISIV;126;0.1
MEDITS-GSA18;2003;96;PHYIBLE;69;1.507
MEDITS-GSA18;2003;96;PLESMAR;8;0.042
MEDITS-GSA18;2003;96;POLCTYP;95;0.318
MEDITS-GSA18;2003;96;SOLOMEM;4;0.011
MEDITS-GSA18;2003;96;TRIPLAS;2;0.155
MEDITS-GSA18;2003;97;ALLOMED;2;0.002
MEDITS-GSA18;2003;97;ALLOSUB;16;0.068
MEDITS-GSA18;2003;97;ARGESPY;2;0.012
MEDITS-GSA18;2003;97;ARNOLAT;2;0.026
MEDITS-GSA18;2003;97;BOOPBOO;4;0.23
MEDITS-GSA18;2003;97;CALMMAC;2;0.007
MEDITS-GSA18;2003;97;CAPOAPE;1;0.003
MEDITS-GSA18;2003;97;ELEDCIR;4;0.22
MEDITS-GSA18;2003;97;ENGRENC;37;0.45
MEDITS-GSA18;2003;97;ILLECOI;4;0.08
MEDITS-GSA18;2003;97;LEPTCAV;1;0.002
MEDITS-GSA18;2003;97;LOPHBUD;3;1.15
MEDITS-GSA18;2003;97;MACOSCO;3;0.004
MEDITS-GSA18;2003;97;MCPIDEP;1;0.019
MEDITS-GSA18;2003;97;MERLMER;13;0.408
MEDITS-GSA18;2003;97;PAPELON;22;0.15
MEDITS-GSA18;2003;97;PHYIBLE;2;0.028
MEDITS-GSA18;2003;97;SARDPIL;3;0.068
MEDITS-GSA18;2003;97;SCOMSCO;1;0.01
MEDITS-GSA18;2003;97;SERAHEP;5;0.027
MEDITS-GSA18;2003;97;SPICSMA;8;0.18
MEDITS-GSA18;2003;97;SQUIMAN;1;0.078
MEDITS-GSA18;2003;97;SYMPNIG;1;0.004
MEDITS-GSA18;2003;97;TRACTRA;1922;12.16
MEDITS-GSA18;2003;97;TRISCAP;10;0.026
MEDITS-GSA18;2003;97;URANSCA;1;0.15
MEDITS-GSA18;2003;98;ARISFOL;154;2.5
MEDITS-GSA18;2003;98;CHIMMON;5;1.5
MEDITS-GSA18;2003;98;COELCOE;20;0.617
MEDITS-GSA18;2003;98;CONGCON;1;4
MEDITS-GSA18;2003;98;ETMOSPI;12;0.82
MEDITS-GSA18;2003;98;GADAMAR;1;0.005
MEDITS-GSA18;2003;98;GALUMEL;15;3
MEDITS-GSA18;2003;98;HELIDAC;3;0.676
MEDITS-GSA18;2003;98;HOPLMED;83;6
MEDITS-GSA18;2003;98;HYMEITA;1;0.006
MEDITS-GSA18;2003;98;LOPHBUD;1;0.6
MEDITS-GSA18;2003;98;MERLMER;2;1.7
MEDITS-GSA18;2003;98;MICMPOU;3;0.722
MEDITS-GSA18;2003;98;MORAMOR;3;0.196
MEDITS-GSA18;2003;98;NETTMEL;1;0.019
MEDITS-GSA18;2003;98;NEZUSCL;59;1.164
MEDITS-GSA18;2003;98;NOTABON;1;0.02
MEDITS-GSA18;2003;98;PHYIBLE;5;0.65
MEDITS-GSA18;2003;98;PLESMAR;37;0.195
