Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2005;78;HELIDAC;14;2.638
MEDITS-GSA18;2005;78;HOPLMED;26;1.342
MEDITS-GSA18;2005;78;HYMEITA;4;0.014
MEDITS-GSA18;2005;78;LAMACRO;2;0.018
MEDITS-GSA18;2005;78;LEPICAU;6;0.304
MEDITS-GSA18;2005;78;LEPMBOS;1;0.265
MEDITS-GSA18;2005;78;LOPHBUD;1;0.597
MEDITS-GSA18;2005;78;MERLMER;1;1.625
MEDITS-GSA18;2005;78;NEPRNOR;2;0.058
MEDITS-GSA18;2005;78;NEZUSCL;82;1.628
MEDITS-GSA18;2005;78;NOTABON;2;0.004
MEDITS-GSA18;2005;78;PAPELON;2;0.04
MEDITS-GSA18;2005;78;PHYIBLE;20;3.7
MEDITS-GSA18;2005;78;PLESMAR;208;1.11
MEDITS-GSA18;2005;78;SOLOMEM;16;0.05
MEDITS-GSA18;2005;78;SYMPLIG;2;0.042
MEDITS-GSA18;2005;79;ALLOMED;28;0.13
MEDITS-GSA18;2005;79;ARGESPY;4;0.008
MEDITS-GSA18;2005;79;ARNOLAT;6;0.036
MEDITS-GSA18;2005;79;ASPICUC;102;4.75
MEDITS-GSA18;2005;79;CALMMAC;6;0.034
MEDITS-GSA18;2005;79;CEPOMAC;22;0.168
MEDITS-GSA18;2005;79;HELIDAC;2;0.042
MEDITS-GSA18;2005;79;ILLECOI;200;3.78
MEDITS-GSA18;2005;79;LEPMBOS;2;0.482
MEDITS-GSA18;2005;79;LEPTCAV;86;0.236
MEDITS-GSA18;2005;79;LEPTDIE;4;0.028
MEDITS-GSA18;2005;79;LOPHBUD;16;3.376
MEDITS-GSA18;2005;79;MACOSCO;98;0.26
MEDITS-GSA18;2005;79;MERLMER;106;3.982
MEDITS-GSA18;2005;79;MULLBAR;28;1.882
MEDITS-GSA18;2005;79;PAPELON;232;1.29
MEDITS-GSA18;2005;79;SCORNOT;10;0.06
MEDITS-GSA18;2005;79;SEPESPP;2;0.012
MEDITS-GSA18;2005;79;SERAHEP;12;0.06
MEDITS-GSA18;2005;79;TRACTRA;8;0.246
MEDITS-GSA18;2005;79;TRISCAP;40;0.276
MEDITS-GSA18;2005;79;URANSCA;2;0.256
MEDITS-GSA18;2005;79;ZEUSFAB;1;0.08
MEDITS-GSA18;2005;80;ALLOMED;14;0.083
MEDITS-GSA18;2005;80;ENGRENC;443;0.886
MEDITS-GSA18;2005;80;ILLECOI;15;0.14
MEDITS-GSA18;2005;80;LOLIVUL;161;1.84
MEDITS-GSA18;2005;80;MERLMER;19;0.382
MEDITS-GSA18;2005;80;MULLBAR;23;0.054
MEDITS-GSA18;2005;80;PAGEACA;8;0.097
MEDITS-GSA18;2005;80;PAPELON;22;0.097
MEDITS-GSA18;2005;80;SARDPIL;443;5.144
MEDITS-GSA18;2005;80;SARIAUR;4;0.112
MEDITS-GSA18;2005;80;SCOMSCO;25;0.266
MEDITS-GSA18;2005;80;SPICFLE;11;0.108
MEDITS-GSA18;2005;80;SQUIMAN;4;0.155
MEDITS-GSA18;2005;80;TRACMED;22;0.122
MEDITS-GSA18;2005;80;TRIGLUC;4;0.046
MEDITS-GSA18;2005;81;ALLOMED;211;0.271
MEDITS-GSA18;2005;81;ARNOLAT;7;0.012
MEDITS-GSA18;2005;81;ASPICUC;236;4.722
MEDITS-GSA18;2005;81;BOOPBOO;3;0.231
MEDITS-GSA18;2005;81;CAPOAPE;10;0.049
MEDITS-GSA18;2005;81;ELEDMOS;3;0.063
MEDITS-GSA18;2005;81;ILLECOI;138;2.511
MEDITS-GSA18;2005;81;LEPTCAV;16;0.132
MEDITS-GSA18;2005;81;LOPHBUD;1;0.14
MEDITS-GSA18;2005;81;LOPHPIS;3;0.132
MEDITS-GSA18;2005;81;MACOSCO;43;0.224
MEDITS-GSA18;2005;81;MERLMER;71;1.954
MEDITS-GSA18;2005;81;MULLBAR;9;0.511
MEDITS-GSA18;2005;81;PAPELON;119;0.759
MEDITS-GSA18;2005;81;SERAHEP;20;0.046
MEDITS-GSA18;2005;81;TODIEBL;3;0.693
MEDITS-GSA18;2005;81;TRACTRA;9;0.327
MEDITS-GSA18;2005;83;ALLOMED;84;0.33
MEDITS-GSA18;2005;83;ASPICUC;70;0.976
MEDITS-GSA18;2005;83;BOOPBOO;4;0.218
MEDITS-GSA18;2005;83;CALMMAC;2;0.004
MEDITS-GSA18;2005;83;CHLOGRA;6;0.014
MEDITS-GSA18;2005;83;CONGCON;2;0.366
MEDITS-GSA18;2005;83;ELEDCIR;4;1.408
MEDITS-GSA18;2005;83;HELIDAC;2;0.01
MEDITS-GSA18;2005;83;ILLECOI;274;3.77
MEDITS-GSA18;2005;83;LEPTCAV;18;0.122
MEDITS-GSA18;2005;83;LOPHBUD;6;0.692
MEDITS-GSA18;2005;83;MACOSCO;10;0.018
MEDITS-GSA18;2005;83;MERLMER;280;6.562
MEDITS-GSA18;2005;83;PAPELON;106;0.748
MEDITS-GSA18;2005;83;SARDPIL;2;0.064
MEDITS-GSA18;2005;83;SERAHEP;4;0.042
MEDITS-GSA18;2005;83;TRACTRA;18;0.262
MEDITS-GSA18;2005;83;TRIGLYR;2;0.03
MEDITS-GSA18;2005;83;TRISCAP;36;0.302
MEDITS-GSA18;2005;84;ALLOMED;92;0.198
MEDITS-GSA18;2005;84;ARGESPY;2;0.004
MEDITS-GSA18;2005;84;ARNOLAT;2;0.006
MEDITS-GSA18;2005;84;ASPICUC;194;1.728
MEDITS-GSA18;2005;84;BLENOCE;2;0.03
MEDITS-GSA18;2005;84;BOOPBOO;14;1.018
MEDITS-GSA18;2005;84;CALMMAC;22;0.08
MEDITS-GSA18;2005;84;CAPOAPE;10;0.014
MEDITS-GSA18;2005;84;CEPOMAC;2;0.014
MEDITS-GSA18;2005;84;ELEDCIR;2;0.798
MEDITS-GSA18;2005;84;ENGRENC;2;0.004
MEDITS-GSA18;2005;84;GNATMYS;6;0.196
MEDITS-GSA18;2005;84;ILLECOI;140;6
MEDITS-GSA18;2005;84;LEPTCAV;86;0.414
MEDITS-GSA18;2005;84;LOPHBUD;4;0.27
MEDITS-GSA18;2005;84;LOPHPIS;4;0.124
MEDITS-GSA18;2005;84;MACOSCO;46;0.074
MEDITS-GSA18;2005;84;MERLMER;31;0.563
MEDITS-GSA18;2005;84;MICUVAR;2;0.016
MEDITS-GSA18;2005;84;MULLBAR;17;1.012
MEDITS-GSA18;2005;84;PAPELON;160;0.76
MEDITS-GSA18;2005;84;RAJACIR;1;0.545
MEDITS-GSA18;2005;84;SEPIORB;2;0.11
MEDITS-GSA18;2005;84;SERAHEP;16;0.068
MEDITS-GSA18;2005;84;SPICFLE;8;0.252
MEDITS-GSA18;2005;84;SPICSMA;2;0.036
MEDITS-GSA18;2005;84;SYMPNIG;2;0.022
MEDITS-GSA18;2005;84;TODIEBL;2;0.052
MEDITS-GSA18;2005;84;TRACPIC;1;0.486
MEDITS-GSA18;2005;84;TRACTRA;10;0.302
MEDITS-GSA18;2005;84;TRISCAP;34;0.22
MEDITS-GSA18;2005;85;ANTOMEG;2;0.014
MEDITS-GSA18;2005;85;ARISFOL;2;0.054
MEDITS-GSA18;2005;85;CHIMMON;2;0.846
MEDITS-GSA18;2005;85;CLORAGA;86;0.496
MEDITS-GSA18;2005;85;COELCOE;38;0.923
MEDITS-GSA18;2005;85;EPIGDEN;2;0.005
MEDITS-GSA18;2005;85;ETMOSPI;44;0.24
MEDITS-GSA18;2005;85;GADIARG;12;0.062
MEDITS-GSA18;2005;85;GALUMEL;90;15.976
MEDITS-GSA18;2005;85;HELIDAC;4;0.134
MEDITS-GSA18;2005;85;HOPLMED;2;0.012
MEDITS-GSA18;2005;85;HYMEITA;110;0.318
MEDITS-GSA18;2005;85;LEPICAU;4;0.116
MEDITS-GSA18;2005;85;LEPMBOS;2;0.328
MEDITS-GSA18;2005;85;MERLMER;16;7.436
MEDITS-GSA18;2005;85;MICMPOU;4;0.526
MEDITS-GSA18;2005;85;NEPRNOR;54;0.9
MEDITS-GSA18;2005;85;NEZUSCL;2;0.002
MEDITS-GSA18;2005;85;PAPELON;87;1.04
MEDITS-GSA18;2005;85;PASIMUL;64;0.042
MEDITS-GSA18;2005;85;PHYIBLE;206;4.7
MEDITS-GSA18;2005;85;PLESMAR;86;0.122
MEDITS-GSA18;2005;85;PROCMED;204;0.184
MEDITS-GSA18;2005;86;ARISFOL;42;0.86
MEDITS-GSA18;2005;86;CHIMMON;12;2.302
MEDITS-GSA18;2005;86;COELCOE;74;4.092
MEDITS-GSA18;2005;86;ETMOSPI;24;0.532
MEDITS-GSA18;2005;86;GALUMEL;30;5.668
MEDITS-GSA18;2005;86;HELIDAC;2;0.54
MEDITS-GSA18;2005;86;HOPLMED;64;4.368
MEDITS-GSA18;2005;86;HYMEITA;9;0.008
MEDITS-GSA18;2005;86;LAMACRO;1;0.019
MEDITS-GSA18;2005;86;MERLMER;1;3.46
MEDITS-GSA18;2005;86;MOLVDYP;4;0.034
MEDITS-GSA18;2005;86;NEPRNOR;2;0.016
MEDITS-GSA18;2005;86;NEZUSCL;16;0.176
MEDITS-GSA18;2005;86;NOTORIS;1;0.005
MEDITS-GSA18;2005;86;PHYIBLE;26;5.5
MEDITS-GSA18;2005;86;PLESMAR;124;0.552
MEDITS-GSA18;2005;86;TODIEBL;2;0.424
MEDITS-GSA18;2005;88;ALLOMED;19;0.077
MEDITS-GSA18;2005;88;ARNOLAT;7;0.047
MEDITS-GSA18;2005;88;ASPICUC;7;0.071
MEDITS-GSA18;2005;88;BOOPBOO;2;0.053
MEDITS-GSA18;2005;88;CALMMAC;3;0.012
MEDITS-GSA18;2005;88;CEPOMAC;23;0.403
MEDITS-GSA18;2005;88;DALOIMB;3;0.058
MEDITS-GSA18;2005;88;ELEDCIR;1;0.022
MEDITS-GSA18;2005;88;ELEDMOS;3;0.716
MEDITS-GSA18;2005;88;EUTRGUR;3;0.026
MEDITS-GSA18;2005;88;ILLECOI;69;1.205
MEDITS-GSA18;2005;88;LEPTCAV;12;0.052
MEDITS-GSA18;2005;88;LOLIVUL;7;0.094
MEDITS-GSA18;2005;88;LOPHBUD;2;0.68
MEDITS-GSA18;2005;88;MERLMER;66;1.863
MEDITS-GSA18;2005;88;MULLBAR;16;0.596
MEDITS-GSA18;2005;88;OCTOVUL;3;0.495
MEDITS-GSA18;2005;88;PAPELON;40;0.267
MEDITS-GSA18;2005;88;SARDPIL;11;0.244
MEDITS-GSA18;2005;88;SEPOSPP;2;0.01
MEDITS-GSA18;2005;88;SERACAB;1;0.049
MEDITS-GSA18;2005;88;SERAHEP;6;0.057
MEDITS-GSA18;2005;88;SYMPNIG;2;0.013
MEDITS-GSA18;2005;88;TORPMAR;1;0.086
MEDITS-GSA18;2005;88;TRACMED;3;0.012
MEDITS-GSA18;2005;88;TRACTRA;6;0.084
MEDITS-GSA18;2005;88;TRAHDRA;1;0.25
MEDITS-GSA18;2005;88;TRISCAP;9;0.071
MEDITS-GSA18;2005;89;ALLOMED;148;0.812
MEDITS-GSA18;2005;89;ALOSFAL;2;0.422
MEDITS-GSA18;2005;89;ARGESPY;10;0.072
MEDITS-GSA18;2005;89;ASPICUC;92;0.764
MEDITS-GSA18;2005;89;CALMMAC;2;0.01
MEDITS-GSA18;2005;89;CAPOAPE;4;0.004
MEDITS-GSA18;2005;89;ELEDCIR;2;0.63
MEDITS-GSA18;2005;89;HELIDAC;2;0.006
MEDITS-GSA18;2005;89;ILLECOI;430;5.816
MEDITS-GSA18;2005;89;LEPTCAV;68;0.21
MEDITS-GSA18;2005;89;LOPHBUD;1;0.797
MEDITS-GSA18;2005;89;MACOSCO;34;0.062
MEDITS-GSA18;2005;89;MERLMER;336;8.05
MEDITS-GSA18;2005;89;MULLBAR;8;0.942
MEDITS-GSA18;2005;89;PAPELON;96;0.934
MEDITS-GSA18;2005;89;SARDPIL;20;0.616
MEDITS-GSA18;2005;89;SERAHEP;4;0.034
MEDITS-GSA18;2005;89;SPICFLE;2;0.07
MEDITS-GSA18;2005;89;TRACTRA;10;0.128
MEDITS-GSA18;2005;89;TRISCAP;16;0.116
MEDITS-GSA18;2005;90;ALLOMED;94;0.322
MEDITS-GSA18;2005;90;ARGESPY;8;0.03
MEDITS-GSA18;2005;90;ASPICUC;80;2.156
MEDITS-GSA18;2005;90;CALMMAC;8;0.03
MEDITS-GSA18;2005;90;ELEDCIR;2;0.624
MEDITS-GSA18;2005;90;EUTRGUR;40;0.296
MEDITS-GSA18;2005;90;HELIDAC;2;0.006
MEDITS-GSA18;2005;90;ILLECOI;220;4.01
MEDITS-GSA18;2005;90;LEPTCAV;4;0.016
MEDITS-GSA18;2005;90;LEPTDIE;2;0.02
MEDITS-GSA18;2005;90;LOPHBUD;2;0.308
MEDITS-GSA18;2005;90;LOPHPIS;4;0.148
MEDITS-GSA18;2005;90;MACOSCO;28;0.05
MEDITS-GSA18;2005;90;MERLMER;250;7.57
MEDITS-GSA18;2005;90;MULLBAR;2;0.236
MEDITS-GSA18;2005;90;PAPELON;216;1.146
MEDITS-GSA18;2005;90;SARDPIL;4;0.15
MEDITS-GSA18;2005;90;SERAHEP;10;0.09
MEDITS-GSA18;2005;90;SPICSMA;4;0.118
MEDITS-GSA18;2005;90;SYMPLIG;2;0.01
MEDITS-GSA18;2005;90;TRACTRA;104;0.858
MEDITS-GSA18;2005;90;TRISCAP;26;0.244
MEDITS-GSA18;2005;93;ALLOMED;113;0.319
MEDITS-GSA18;2005;93;ARNOLAT;4;0.072
MEDITS-GSA18;2005;93;ASPICUC;104;2.272
MEDITS-GSA18;2005;93;CONGCON;1;0.426
MEDITS-GSA18;2005;93;ILLECOI;196;3.496
MEDITS-GSA18;2005;93;LEPTCAV;16;0.22
MEDITS-GSA18;2005;93;LEPTDIE;8;0.124
MEDITS-GSA18;2005;93;LOPHBUD;3;1.064
MEDITS-GSA18;2005;93;MACOSCO;32;0.116
MEDITS-GSA18;2005;93;MERLMER;249;8.948
MEDITS-GSA18;2005;93;MULLBAR;3;0.323
MEDITS-GSA18;2005;93;PAGEACA;4;0.256
MEDITS-GSA18;2005;93;PAPELON;146;0.88
MEDITS-GSA18;2005;93;PHYIBLE;12;0.108
MEDITS-GSA18;2005;93;SARDPIL;48;1.212
MEDITS-GSA18;2005;93;SERAHEP;20;0.18
MEDITS-GSA18;2005;93;SPICFLE;240;8.96
MEDITS-GSA18;2005;93;SPICSMA;280;7.96
MEDITS-GSA18;2005;93;TRACTRA;65;0.768
MEDITS-GSA18;2005;93;TRISCAP;100;0.6
MEDITS-GSA18;2005;94;ANTOMEG;12;0.072
MEDITS-GSA18;2005;94;ARISFOL;4;0.156
MEDITS-GSA18;2005;94;ASPICUC;16;0.24
MEDITS-GSA18;2005;94;CAPOAPE;24;0.284
MEDITS-GSA18;2005;94;CLORAGA;316;1.592
MEDITS-GSA18;2005;94;COELCOE;20;0.338
MEDITS-GSA18;2005;94;ECHIDEN;4;0.024
MEDITS-GSA18;2005;94;ELEDCIR;4;0.748
MEDITS-GSA18;2005;94;GADIARG;4;0.036
MEDITS-GSA18;2005;94;GALUMEL;108;8.132
MEDITS-GSA18;2005;94;HELIDAC;28;0.6
MEDITS-GSA18;2005;94;ILLECOI;60;2.024
MEDITS-GSA18;2005;94;LAMACRO;4;0.008
MEDITS-GSA18;2005;94;LAMAPUS;20;0.044
MEDITS-GSA18;2005;94;LEPMBOS;16;0.868
MEDITS-GSA18;2005;94;LOPHBUD;12;1.552
MEDITS-GSA18;2005;94;LOPHPIS;2;24.967
MEDITS-GSA18;2005;94;MACOSCO;8;0.048
MEDITS-GSA18;2005;94;MERLMER;20;4.032
MEDITS-GSA18;2005;94;MICUVAR;4;0.028
MEDITS-GSA18;2005;94;MOLVDYP;20;0.624
MEDITS-GSA18;2005;94;NEPRNOR;36;1.068
MEDITS-GSA18;2005;94;PAPELON;208;2.424
MEDITS-GSA18;2005;94;PHYIBLE;184;7.828
MEDITS-GSA18;2005;94;PLESHET;1184;2.4
MEDITS-GSA18;2005;94;SERAHEP;8;0.016
MEDITS-GSA18;2005;94;SYMPNIG;8;0.028
MEDITS-GSA18;2005;94;TODIEBL;12;1.44
MEDITS-GSA18;2005;94;TRIGLYR;8;0.02
MEDITS-GSA18;2005;94;TRISCAP;16;0.2
MEDITS-GSA18;2005;95;ALLOMED;216;0.481
MEDITS-GSA18;2005;95;ANTOMEG;4;0.009
MEDITS-GSA18;2005;95;ARGESPY;13;0.063
MEDITS-GSA18;2005;95;ARNOLAT;4;0.027
MEDITS-GSA18;2005;95;ASPICUC;118;1.102
MEDITS-GSA18;2005;95;ELEDCIR;4;0.054
MEDITS-GSA18;2005;95;HELIDAC;4;0.018
MEDITS-GSA18;2005;95;ILLECOI;538;6.75
MEDITS-GSA18;2005;95;LEPTCAV;18;0.072
MEDITS-GSA18;2005;95;LOLIVUL;9;0.472
MEDITS-GSA18;2005;95;MACOSCO;9;0.013
MEDITS-GSA18;2005;95;MERLMER;500;10.419
MEDITS-GSA18;2005;95;MULLBAR;4;0.168
MEDITS-GSA18;2005;95;PAPELON;569;4.041
MEDITS-GSA18;2005;95;SARDPIL;81;2.632
MEDITS-GSA18;2005;95;SERAHEP;15;0.108
MEDITS-GSA18;2005;95;SYMPNIG;4;0.04
MEDITS-GSA18;2005;95;TRACTRA;255;2.317
MEDITS-GSA18;2005;95;TRIGLYR;4;0.031
MEDITS-GSA18;2005;95;TRISCAP;79;0.58
MEDITS-GSA18;2005;96;ALLOMED;60;0.153
MEDITS-GSA18;2005;96;ARISFOL;15;0.219
MEDITS-GSA18;2005;96;ARNORUP;9;0.054
MEDITS-GSA18;2005;96;CAPOAPE;21;0.429
MEDITS-GSA18;2005;96;CHLOGRA;45;0.057
MEDITS-GSA18;2005;96;CLORAGA;244;1.302
MEDITS-GSA18;2005;96;COELCOE;12;0.21
MEDITS-GSA18;2005;96;ETMOSPI;12;0.228
MEDITS-GSA18;2005;96;GADIARG;51;0.195
MEDITS-GSA18;2005;96;GALUMEL;6;1.233
MEDITS-GSA18;2005;96;GLOSLEI;3;0.009
MEDITS-GSA18;2005;96;HELIDAC;66;1.119
MEDITS-GSA18;2005;96;HYMEITA;18;0.058
MEDITS-GSA18;2005;96;ILLECOI;21;0.987
MEDITS-GSA18;2005;96;LAMACRO;3;0.033
MEDITS-GSA18;2005;96;LAMAPUS;3;0.006
MEDITS-GSA18;2005;96;LEPICAU;6;0.12
MEDITS-GSA18;2005;96;LEPMBOS;6;0.366
MEDITS-GSA18;2005;96;LOLIVUL;75;0.156
MEDITS-GSA18;2005;96;LOPHBUD;3;0.528
MEDITS-GSA18;2005;96;LOPHPIS;3;0.087
MEDITS-GSA18;2005;96;MACOSCO;3;0.021
MEDITS-GSA18;2005;96;MERLMER;57;2.05
MEDITS-GSA18;2005;96;MICMPOU;15;1.635
MEDITS-GSA18;2005;96;MOLVDYP;27;0.768
MEDITS-GSA18;2005;96;NEPRNOR;3;0.162
MEDITS-GSA18;2005;96;OCTOSAL;3;0.195
MEDITS-GSA18;2005;96;PAPELON;93;0.903
MEDITS-GSA18;2005;96;PASIMUL;6;0.012
MEDITS-GSA18;2005;96;PASISIV;279;0.228
MEDITS-GSA18;2005;96;PHYIBLE;87;3.702
MEDITS-GSA18;2005;96;PLESHET;645;1.158
MEDITS-GSA18;2005;96;PROCMED;30;0.024
MEDITS-GSA18;2005;96;ROSSMAC;3;0.435
MEDITS-GSA18;2005;96;SEPOSPP;18;0.033
MEDITS-GSA18;2005;96;SYMPNIG;6;0.024
MEDITS-GSA18;2005;96;TODASAG;1;0.965
MEDITS-GSA18;2005;96;TODIEBL;6;0.936
MEDITS-GSA18;2005;96;TRIGLYR;12;0.198
MEDITS-GSA18;2005;97;ALLOMED;66;0.257
MEDITS-GSA18;2005;97;ARGESPY;2;0.016
MEDITS-GSA18;2005;97;ARNOLAT;9;0.045
MEDITS-GSA18;2005;97;ASPICUC;8;0.099
MEDITS-GSA18;2005;97;CALMMAC;2;0.007
MEDITS-GSA18;2005;97;CAPOAPE;1;0.002
MEDITS-GSA18;2005;97;ENGRENC;8;0.044
MEDITS-GSA18;2005;97;GOBIFRI;2;0.004
MEDITS-GSA18;2005;97;ILLECOI;126;1.923
MEDITS-GSA18;2005;97;LEPTCAV;14;0.112
MEDITS-GSA18;2005;97;LOLIVUL;5;0.012
MEDITS-GSA18;2005;97;LOPHPIS;1;0.048
MEDITS-GSA18;2005;97;MERLMER;50;3.288
MEDITS-GSA18;2005;97;MULLBAR;7;0.326
MEDITS-GSA18;2005;97;PAPELON;72;0.457
MEDITS-GSA18;2005;97;PHYIBLE;1;0.012
MEDITS-GSA18;2005;97;SARDPIL;35;0.787
MEDITS-GSA18;2005;97;SCOMSCO;1;0.031
MEDITS-GSA18;2005;97;SEPESPP;1;0.002
MEDITS-GSA18;2005;97;SERAHEP;3;0.021
MEDITS-GSA18;2005;97;TRACTRA;35;0.437
MEDITS-GSA18;2005;97;TRISCAP;16;0.144
MEDITS-GSA18;2005;98;ARISFOL;58;1.13
MEDITS-GSA18;2005;98;CHIMMON;4;0.12
MEDITS-GSA18;2005;98;COELCOE;14;0.354
MEDITS-GSA18;2005;98;CONGCON;2;0.424
MEDITS-GSA18;2005;98;ETMOSPI;38;1.562
MEDITS-GSA18;2005;98;GALUMEL;24;3.45
MEDITS-GSA18;2005;98;HELIDAC;2;0.15
MEDITS-GSA18;2005;98;HOPLMED;76;4.742
MEDITS-GSA18;2005;98;HYMEITA;98;0.264
MEDITS-GSA18;2005;98;LAMACRO;4;0.094
MEDITS-GSA18;2005;98;LEPICAU;2;0.036
MEDITS-GSA18;2005;98;LEPMBOS;2;0.184
MEDITS-GSA18;2005;98;LOPHBUD;2;0.48
MEDITS-GSA18;2005;98;MERLMER;2;0.46
MEDITS-GSA18;2005;98;MICMPOU;4;0.982
MEDITS-GSA18;2005;98;MORAMOR;2;0.014
MEDITS-GSA18;2005;98;NEZUSCL;84;1.402
MEDITS-GSA18;2005;98;NOTABON;2;0.024
MEDITS-GSA18;2005;98;PHYIBLE;18;2.322
MEDITS-GSA18;2005;98;PLESMAR;66;0.318
MEDITS-GSA18;2005;98;TRACTRA;2;0.065
MEDITS-GSA18;2005;99;ARNOLAT;4;0.025
MEDITS-GSA18;2005;99;ELEDMOS;4;0.608
MEDITS-GSA18;2005;99;GOBINIG;5;0.109
MEDITS-GSA18;2005;99;ILLECOI;2;0.01
MEDITS-GSA18;2005;99;LOLIVUL;34;0.352
