Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2001;85;TODIEBL;1;0.143
MEDITS-GSA18;2001;86;ARISFOL;5;0.2
MEDITS-GSA18;2001;86;CHIMMON;18;10
MEDITS-GSA18;2001;86;CLORAGA;2;0.012
MEDITS-GSA18;2001;86;COELCOE;50;2.592
MEDITS-GSA18;2001;86;CONGCON;1;0.135
MEDITS-GSA18;2001;86;ETMOSPI;18;0.495
MEDITS-GSA18;2001;86;GALUMEL;39;7.8
MEDITS-GSA18;2001;86;HELIDAC;6;1.113
MEDITS-GSA18;2001;86;HOPLMED;74;6
MEDITS-GSA18;2001;86;HYMEITA;17;0.061
MEDITS-GSA18;2001;86;MERLMER;1;1.3
MEDITS-GSA18;2001;86;NEZUSCL;95;1.78
MEDITS-GSA18;2001;86;NOTABON;1;0.015
MEDITS-GSA18;2001;86;PAGEBOG;1;0.154
MEDITS-GSA18;2001;86;PHYIBLE;11;2.082
MEDITS-GSA18;2001;86;PLESMAR;360;1.719
MEDITS-GSA18;2001;86;STOMBOA;1;0.015
MEDITS-GSA18;2001;87;ARISFOL;3;0.045
MEDITS-GSA18;2001;87;ARITANT;12;0.5
MEDITS-GSA18;2001;87;CHIMMON;8;7
MEDITS-GSA18;2001;87;COELCOE;44;2.491
MEDITS-GSA18;2001;87;DORILAN;1;0.011
MEDITS-GSA18;2001;87;ETMOSPI;5;0.223
MEDITS-GSA18;2001;87;GALUMEL;28;5
MEDITS-GSA18;2001;87;GERYLON;1;0.09
MEDITS-GSA18;2001;87;GNATMYS;1;0.441
MEDITS-GSA18;2001;87;HELIDAC;6;1.6
MEDITS-GSA18;2001;87;HOPLMED;28;2.5
MEDITS-GSA18;2001;87;HYMEITA;4;0.015
MEDITS-GSA18;2001;87;LAMACRO;2;0.011
MEDITS-GSA18;2001;87;LEPICAU;1;0.011
MEDITS-GSA18;2001;87;LOPHPIS;1;0.5
MEDITS-GSA18;2001;87;MERLMER;3;1.036
MEDITS-GSA18;2001;87;MICMPOU;1;0.348
MEDITS-GSA18;2001;87;NEZUSCL;45;0.86
MEDITS-GSA18;2001;87;NOTABON;2;0.036
MEDITS-GSA18;2001;87;PHYIBLE;22;2.706
MEDITS-GSA18;2001;87;PLESMAR;150;0.804
MEDITS-GSA18;2001;87;POLCTYP;2;0.005
MEDITS-GSA18;2001;87;TODIEBL;1;0.1
MEDITS-GSA18;2001;87;TORPNOB;1;0.114
MEDITS-GSA18;2001;88;ARNOLAT;6;0.036
MEDITS-GSA18;2001;88;ASPICUC;9;0.151
MEDITS-GSA18;2001;88;BLENOCE;1;0.008
MEDITS-GSA18;2001;88;ELEDMOS;1;0.179
MEDITS-GSA18;2001;88;ENGRENC;32;0.509
MEDITS-GSA18;2001;88;EUTRGUR;2;0.01
MEDITS-GSA18;2001;88;ILLECOI;260;1.915
MEDITS-GSA18;2001;88;MERLMER;28;0.494
MEDITS-GSA18;2001;88;MULLBAR;6;0.351
MEDITS-GSA18;2001;88;OCTOVUL;1;0.05
MEDITS-GSA18;2001;88;PAGEERY;1;0.022
MEDITS-GSA18;2001;88;PALIELE;1;0.2
MEDITS-GSA18;2001;88;PAPELON;2;0.005
MEDITS-GSA18;2001;88;SARDPIL;32;0.78
MEDITS-GSA18;2001;88;SERAHEP;6;0.035
MEDITS-GSA18;2001;88;SPICFLE;3;0.12
MEDITS-GSA18;2001;88;SPICSMA;6;0.09
MEDITS-GSA18;2001;88;TRACMED;1;0.236
MEDITS-GSA18;2001;88;TRACTRA;56;0.231
MEDITS-GSA18;2001;88;TRAHDRA;1;0.017
MEDITS-GSA18;2001;88;TRIPLAS;1;0.086
MEDITS-GSA18;2001;88;TRISCAP;20;0.078
MEDITS-GSA18;2001;88;URANSCA;1;0.174
MEDITS-GSA18;2001;88;ZEUSFAB;2;0.022
MEDITS-GSA18;2001;89;ARGESPY;9;0.073
MEDITS-GSA18;2001;89;ARNOLAT;2;0.01
MEDITS-GSA18;2001;89;ASPICUC;21;0.653
MEDITS-GSA18;2001;89;CALMMAC;2;0.003
MEDITS-GSA18;2001;89;ELEDCIR;2;0.494
MEDITS-GSA18;2001;89;GOBIFRI;1;0.001
MEDITS-GSA18;2001;89;HELIDAC;1;0.002
MEDITS-GSA18;2001;89;ILLECOI;310;3.246
MEDITS-GSA18;2001;89;LEPTCAV;6;0.079
MEDITS-GSA18;2001;89;LOPHBUD;2;0.027
MEDITS-GSA18;2001;89;MACOSCO;2;0.003
MEDITS-GSA18;2001;89;MCPITUB;4;0.04
MEDITS-GSA18;2001;89;MERLMER;45;1.263
MEDITS-GSA18;2001;89;MULLBAR;10;1.15
MEDITS-GSA18;2001;89;PAGEACA;1;0.037
MEDITS-GSA18;2001;89;PAPELON;29;0.158
MEDITS-GSA18;2001;89;SEPIORB;1;0.036
MEDITS-GSA18;2001;89;SERAHEP;5;0.027
MEDITS-GSA18;2001;89;SPICSMA;1;0.015
MEDITS-GSA18;2001;89;TRACTRA;18;0.072
MEDITS-GSA18;2001;89;TRIGLYR;1;0.081
MEDITS-GSA18;2001;89;TRIPLAS;1;0.031
MEDITS-GSA18;2001;89;TRISCAP;12;0.037
MEDITS-GSA18;2001;90;ANTOMEG;1;0.003
MEDITS-GSA18;2001;90;ARGESPY;3;0.021
MEDITS-GSA18;2001;90;ARNOLAT;4;0.019
MEDITS-GSA18;2001;90;ASPICUC;15;0.593
MEDITS-GSA18;2001;90;CALMMAC;3;0.008
MEDITS-GSA18;2001;90;CONGCON;1;0.091
MEDITS-GSA18;2001;90;ELEDCIR;6;2.176
MEDITS-GSA18;2001;90;EUTRGUR;2;0.105
MEDITS-GSA18;2001;90;HELIDAC;7;0.231
MEDITS-GSA18;2001;90;ILLECOI;118;1.434
MEDITS-GSA18;2001;90;LEPMBOS;1;0.5
MEDITS-GSA18;2001;90;LEPMWHS;1;0.027
MEDITS-GSA18;2001;90;LEPTCAV;2;0.04
MEDITS-GSA18;2001;90;LOPHBUD;11;3.031
MEDITS-GSA18;2001;90;MACOSCO;6;0.007
MEDITS-GSA18;2001;90;MERLMER;33;1.2
MEDITS-GSA18;2001;90;MULLBAR;2;0.35
MEDITS-GSA18;2001;90;OCTOSAL;1;1.238
MEDITS-GSA18;2001;90;OCTOVUL;1;1
MEDITS-GSA18;2001;90;PAPELON;31;0.24
MEDITS-GSA18;2001;90;PHYIBLE;1;0.019
MEDITS-GSA18;2001;90;ROSSMAC;1;0.123
MEDITS-GSA18;2001;90;SERAHEP;8;0.058
MEDITS-GSA18;2001;90;SPICSMA;7;0.168
MEDITS-GSA18;2001;90;SYMPNIG;1;0.007
MEDITS-GSA18;2001;90;TRACTRA;360;1.698
MEDITS-GSA18;2001;90;TRIGLUC;1;1.1
MEDITS-GSA18;2001;90;TRISCAP;16;0.072
MEDITS-GSA18;2001;90;URANSCA;1;0.175
MEDITS-GSA18;2001;91;ARISFOL;6;0.18
MEDITS-GSA18;2001;91;ARITANT;7;0.35
MEDITS-GSA18;2001;91;CHIMMON;12;6.959
MEDITS-GSA18;2001;91;COELCOE;7;0.327
MEDITS-GSA18;2001;91;ETMOSPI;5;0.166
MEDITS-GSA18;2001;91;GALUMEL;11;3.11
MEDITS-GSA18;2001;91;HELIDAC;16;3
MEDITS-GSA18;2001;91;HOPLMED;27;2.162
MEDITS-GSA18;2001;91;HYMEITA;8;0.029
MEDITS-GSA18;2001;91;MERLMER;1;1.95
MEDITS-GSA18;2001;91;MICMPOU;1;0.3
MEDITS-GSA18;2001;91;NEZUSCL;47;1.047
MEDITS-GSA18;2001;91;NOTABON;7;0.178
MEDITS-GSA18;2001;91;PAGEBOG;1;0.157
MEDITS-GSA18;2001;91;PASISIV;1;0.001
MEDITS-GSA18;2001;91;PHYIBLE;4;0.68
MEDITS-GSA18;2001;91;PLESMAR;72;0.492
MEDITS-GSA18;2001;92;ABRAVER;4;0.02
MEDITS-GSA18;2001;92;CHLOGRA;4;0.004
MEDITS-GSA18;2001;92;CLORAGA;38;0.191
MEDITS-GSA18;2001;92;COELCOE;5;0.093
MEDITS-GSA18;2001;92;CONGCON;1;0.084
MEDITS-GSA18;2001;92;ELEDCIR;2;0.632
MEDITS-GSA18;2001;92;GALUMEL;3;0.65
MEDITS-GSA18;2001;92;HELIDAC;7;0.293
MEDITS-GSA18;2001;92;HOPLMED;1;0.004
MEDITS-GSA18;2001;92;HYMEITA;98;0.225
MEDITS-GSA18;2001;92;LEPMBOS;1;0.2
MEDITS-GSA18;2001;92;LOPHBUD;4;0.038
MEDITS-GSA18;2001;92;MCPIDEP;13;0.075
MEDITS-GSA18;2001;92;MERLMER;9;2
MEDITS-GSA18;2001;92;MICMPOU;5;0.57
MEDITS-GSA18;2001;92;MUNIRUG;4;0.016
MEDITS-GSA18;2001;92;NEPRNOR;10;0.5
MEDITS-GSA18;2001;92;OCTOSAL;3;1.219
MEDITS-GSA18;2001;92;PAGEBOG;13;0.894
MEDITS-GSA18;2001;92;PAPELON;148;1.5
MEDITS-GSA18;2001;92;PASISIV;80;0.045
MEDITS-GSA18;2001;92;PHYIBLE;80;1.996
MEDITS-GSA18;2001;92;PLESHET;158;0.301
MEDITS-GSA18;2001;92;POLCTYP;1;0.01
MEDITS-GSA18;2001;92;RISSDES;1;0.002
MEDITS-GSA18;2001;92;ROSSMAC;2;0.273
MEDITS-GSA18;2001;92;SARDPIL;8;0.056
MEDITS-GSA18;2001;92;SOLOMEM;3;0.01
MEDITS-GSA18;2001;92;SYMPNIG;4;0.038
MEDITS-GSA18;2001;93;ANTOMEG;2;0.011
MEDITS-GSA18;2001;93;ARGESPY;7;0.05
MEDITS-GSA18;2001;93;ARNOLAT;1;0.004
MEDITS-GSA18;2001;93;ASPICUC;21;0.415
MEDITS-GSA18;2001;93;BLENOCE;1;0.006
MEDITS-GSA18;2001;93;CALMMAC;2;0.006
MEDITS-GSA18;2001;93;ELEDCIR;3;0.5
MEDITS-GSA18;2001;93;GOBIFRI;2;0.003
MEDITS-GSA18;2001;93;HELIDAC;3;0.004
MEDITS-GSA18;2001;93;ILLECOI;391;3.791
MEDITS-GSA18;2001;93;LEPTCAV;4;0.081
MEDITS-GSA18;2001;93;LOPHBUD;1;0.013
MEDITS-GSA18;2001;93;MACOSCO;16;0.18
MEDITS-GSA18;2001;93;MERLMER;65;0.819
MEDITS-GSA18;2001;93;MULLBAR;5;0.217
MEDITS-GSA18;2001;93;PAPELON;30;0.16
MEDITS-GSA18;2001;93;PHYIBLE;2;0.025
MEDITS-GSA18;2001;93;SARDPIL;2;0.053
MEDITS-GSA18;2001;93;SERACAB;1;0.039
MEDITS-GSA18;2001;93;SERAHEP;7;0.043
MEDITS-GSA18;2001;93;SPICSMA;1;0.016
MEDITS-GSA18;2001;93;SYMPNIG;1;0.007
MEDITS-GSA18;2001;93;TORPMAR;1;0.089
MEDITS-GSA18;2001;93;TRACTRA;12;0.766
MEDITS-GSA18;2001;93;TRISCAP;23;0.083
MEDITS-GSA18;2001;94;ARISFOL;10;0.071
MEDITS-GSA18;2001;94;ARITANT;2;0.013
MEDITS-GSA18;2001;94;BATYMAR;1;0.009
MEDITS-GSA18;2001;94;CLORAGA;135;0.512
MEDITS-GSA18;2001;94;COELCOE;11;0.251
MEDITS-GSA18;2001;94;ETMOSPI;1;0.081
MEDITS-GSA18;2001;94;GADIARG;22;0.11
MEDITS-GSA18;2001;94;HELIDAC;7;0.85
MEDITS-GSA18;2001;94;HOPLMED;3;0.033
MEDITS-GSA18;2001;94;HYGOBEN;1;0.002
MEDITS-GSA18;2001;94;HYMEITA;50;0.17
MEDITS-GSA18;2001;94;ILLECOI;2;0.12
