Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;1995;78;PARLCOR;7;0.023
MEDITS-GSA18;1995;78;PASISIV;310;0.413
MEDITS-GSA18;1995;78;PLESMAR;27;0.141
MEDITS-GSA18;1995;78;SOLOMEM;1;0.003
MEDITS-GSA18;1995;78;STOMBOA;8;0.065
MEDITS-GSA18;1995;78;TRARTRA;2;0.102
MEDITS-GSA18;1995;79;CAPOAPE;1;0.07
MEDITS-GSA18;1995;79;CONGCON;1;0.076
MEDITS-GSA18;1995;79;HELIDAC;18;0.943
MEDITS-GSA18;1995;79;LEPICAU;342;263.5
MEDITS-GSA18;1995;79;LEPMBOS;5;0.908
MEDITS-GSA18;1995;79;LOPHBUD;1;0.569
MEDITS-GSA18;1995;79;MACOSCO;4;0.05
MEDITS-GSA18;1995;79;MERLMER;50;2.104
MEDITS-GSA18;1995;79;MICMPOU;30;0.59
MEDITS-GSA18;1995;79;NEPRNOR;1;0.01
MEDITS-GSA18;1995;79;OCTOSAL;2;0.923
MEDITS-GSA18;1995;79;PAGUPRI;6;0.051
MEDITS-GSA18;1995;79;PHYIBLE;1;0.265
MEDITS-GSA18;1995;79;TODIEBL;1;0.188
MEDITS-GSA18;1995;79;ZEUSFAB;1;0.134
MEDITS-GSA18;1995;80;ALLOMED;7;0.047
MEDITS-GSA18;1995;80;APHIMIN;8;0.002
MEDITS-GSA18;1995;80;ARNOLAT;1;0.007
MEDITS-GSA18;1995;80;BOOPBOO;2;0.057
MEDITS-GSA18;1995;80;CALMMAC;1;0.001
MEDITS-GSA18;1995;80;CEPOMAC;6;0.049
MEDITS-GSA18;1995;80;CONGCON;1;0.067
MEDITS-GSA18;1995;80;DIPLANN;5;0.17
MEDITS-GSA18;1995;80;ELEDMOS;4;0.704
MEDITS-GSA18;1995;80;GOBIFRI;3;0.003
MEDITS-GSA18;1995;80;GOBINIG;1;0.009
MEDITS-GSA18;1995;80;GOBISAN;2;0.002
MEDITS-GSA18;1995;80;HOMOBAR;12;0.151
MEDITS-GSA18;1995;80;MCPIDEP;36;0.261
MEDITS-GSA18;1995;80;MERLMER;3;0.252
MEDITS-GSA18;1995;80;MULLBAR;1;0.02
MEDITS-GSA18;1995;80;MULLSUR;1;0.09
MEDITS-GSA18;1995;80;PAGEERY;6;0.08
MEDITS-GSA18;1995;80;PAGUALA;12;0.024
MEDITS-GSA18;1995;80;PHYIPHY;1;0.023
MEDITS-GSA18;1995;80;SARDPIL;3;0.042
MEDITS-GSA18;1995;80;SCORNOT;4;0.07
MEDITS-GSA18;1995;80;SCORPOR;1;0.125
MEDITS-GSA18;1995;80;SERACAB;1;0.035
MEDITS-GSA18;1995;80;SERAHEP;2;0.014
MEDITS-GSA18;1995;80;SPICSMA;12;0.16
MEDITS-GSA18;1995;80;SPRASPR;8;0.01
MEDITS-GSA18;1995;80;SQUIMAN;12;0.318
MEDITS-GSA18;1995;80;TORPMAR;1;0.362
MEDITS-GSA18;1995;80;TRACTRA;19;0.288
MEDITS-GSA18;1995;80;TRIGLUC;3;0.13
MEDITS-GSA18;1995;81;ARNORUP;4;0.044
MEDITS-GSA18;1995;81;ASPICUC;6;0.325
MEDITS-GSA18;1995;81;CALMMAC;1;0.008
MEDITS-GSA18;1995;81;CAPOAPE;8;0.144
MEDITS-GSA18;1995;81;CONGCON;1;0.195
MEDITS-GSA18;1995;81;DARDARR;8;0.133
MEDITS-GSA18;1995;81;EUTRGUR;4;0.007
MEDITS-GSA18;1995;81;GADIARG;9;0.017
MEDITS-GSA18;1995;81;HELIDAC;10;0.069
MEDITS-GSA18;1995;81;ILLECOI;1;0.124
MEDITS-GSA18;1995;81;LEPICAU;388;80.527
MEDITS-GSA18;1995;81;LEPMBOS;1;0.032
MEDITS-GSA18;1995;81;LEPTCAV;1;0.01
MEDITS-GSA18;1995;81;LOPHBUD;2;0.04
MEDITS-GSA18;1995;81;MACOSCO;7;0.059
MEDITS-GSA18;1995;81;MAURMUE;10;0.007
MEDITS-GSA18;1995;81;MCPITUB;3;0.003
MEDITS-GSA18;1995;81;MERLMER;91;4.932
MEDITS-GSA18;1995;81;MICMPOU;1401;23.185
MEDITS-GSA18;1995;81;MULLBAR;1;0.14
MEDITS-GSA18;1995;81;MULLSUR;2;0.195
MEDITS-GSA18;1995;81;OCTOSAL;2;0.382
MEDITS-GSA18;1995;81;PAGUPRI;11;0.033
MEDITS-GSA18;1995;81;SERAHEP;2;0.01
MEDITS-GSA18;1995;81;TODIEBL;1;0.009
MEDITS-GSA18;1995;81;TRACTRA;30;1.029
MEDITS-GSA18;1995;81;TRIGLYR;2;0.01
MEDITS-GSA18;1995;81;TRISCAP;7;0.032
MEDITS-GSA18;1995;82;ABRAVER;3;0.013
MEDITS-GSA18;1995;82;BENSGLA;2;0.003
MEDITS-GSA18;1995;82;CAPOAPE;1;0.024
MEDITS-GSA18;1995;82;CHIMMON;4;0.315
MEDITS-GSA18;1995;82;CHLOGRA;15;0.032
MEDITS-GSA18;1995;82;CLORAGA;11;0.068
MEDITS-GSA18;1995;82;COELCOE;102;3.046
MEDITS-GSA18;1995;82;ECHIDEN;1;0.001
MEDITS-GSA18;1995;82;EPIGDEN;2;0.003
MEDITS-GSA18;1995;82;ETMOSPI;5;0.271
MEDITS-GSA18;1995;82;GALUMEL;2;0.274
MEDITS-GSA18;1995;82;HELIDAC;16;2.131
MEDITS-GSA18;1995;82;HYGOBEN;1;0.002
MEDITS-GSA18;1995;82;LEPMBOS;9;0.62
MEDITS-GSA18;1995;82;LEPTCAV;1;0.01
MEDITS-GSA18;1995;82;MAURMUE;1;0.001
MEDITS-GSA18;1995;82;MCPITUB;5;0.047
MEDITS-GSA18;1995;82;MERLMER;5;1.132
MEDITS-GSA18;1995;82;MICMPOU;2;0.315
MEDITS-GSA18;1995;82;MUNIINT;14;0.057
MEDITS-GSA18;1995;82;NEORCAR;1;0.036
MEDITS-GSA18;1995;82;NEPRNOR;5;0.267
MEDITS-GSA18;1995;82;NEZUSCL;1;0.011
MEDITS-GSA18;1995;82;NOTSKRO;14;0.018
MEDITS-GSA18;1995;82;PAGUALA;24;0.132
MEDITS-GSA18;1995;82;PAPELON;21;0.351
MEDITS-GSA18;1995;82;PASISIV;7;0.01
MEDITS-GSA18;1995;82;PHYIBLE;36;0.971
MEDITS-GSA18;1995;82;PLESHET;1;0.004
MEDITS-GSA18;1995;82;PLESMAR;9;0.018
MEDITS-GSA18;1995;82;POLCTYP;14;0.085
MEDITS-GSA18;1995;82;PROCMED;1;0.002
MEDITS-GSA18;1995;82;SCYOCAN;8;1.614
MEDITS-GSA18;1995;82;SOLOMEM;10;0.025
MEDITS-GSA18;1995;82;STOMBOA;1;0.002
MEDITS-GSA18;1995;83;ALLOMED;1;0.002
MEDITS-GSA18;1995;83;ANTOMEG;1;0.009
MEDITS-GSA18;1995;83;ARNOLAT;1;0.005
MEDITS-GSA18;1995;83;ASPICUC;1;0.074
MEDITS-GSA18;1995;83;CALMMAC;5;0.018
MEDITS-GSA18;1995;83;CAPOAPE;9;0.05
MEDITS-GSA18;1995;83;CEPOMAC;4;0.053
MEDITS-GSA18;1995;83;CONGCON;1;0.084
MEDITS-GSA18;1995;83;ELEDCIR;6;2.405
MEDITS-GSA18;1995;83;GADIARG;3;0.006
MEDITS-GSA18;1995;83;HELIDAC;6;0.011
MEDITS-GSA18;1995;83;ILLECOI;7;0.215
MEDITS-GSA18;1995;83;LEPICAU;5;3.486
MEDITS-GSA18;1995;83;LEPTCAV;5;0.074
MEDITS-GSA18;1995;83;LOPHBUD;3;2.037
MEDITS-GSA18;1995;83;MACOSCO;29;0.073
MEDITS-GSA18;1995;83;MERLMER;26;1.855
MEDITS-GSA18;1995;83;MICMPOU;27;0.201
MEDITS-GSA18;1995;83;SERAHEP;3;0.017
MEDITS-GSA18;1995;83;SYMPNIG;1;0.003
MEDITS-GSA18;1995;83;TODIEBL;1;0.016
MEDITS-GSA18;1995;83;TRACTRA;511;1.117
MEDITS-GSA18;1995;83;TRISCAP;56;0.913
MEDITS-GSA18;1995;83;ZEUSFAB;1;1.189
MEDITS-GSA18;1995;84;ELEDCIR;5;2.167
MEDITS-GSA18;1995;84;GADIARG;2;0.005
MEDITS-GSA18;1995;84;GOBIFRI;1;0.002
MEDITS-GSA18;1995;84;HELIDAC;1;0.001
MEDITS-GSA18;1995;84;HOMOBAR;1;0.007
MEDITS-GSA18;1995;84;ILLECOI;7;0.665
MEDITS-GSA18;1995;84;LEPICAU;24;6.706
MEDITS-GSA18;1995;84;LOPHBUD;1;0.939
MEDITS-GSA18;1995;84;MACOSCO;1;0.001
MEDITS-GSA18;1995;84;MERLMER;53;3.385
MEDITS-GSA18;1995;84;MICMPOU;14;0.162
MEDITS-GSA18;1995;84;MULLBAR;6;0.68
MEDITS-GSA18;1995;84;PAPELON;2;0.007
MEDITS-GSA18;1995;84;SCYOCAN;1;0.149
MEDITS-GSA18;1995;84;SERACAB;1;0.035
MEDITS-GSA18;1995;84;TODIEBL;1;0.149
MEDITS-GSA18;1995;84;TRACTRA;67;0.135
MEDITS-GSA18;1995;84;TRISCAP;50;0.882
MEDITS-GSA18;1995;84;ZEUSFAB;2;0.26
MEDITS-GSA18;1995;85;ANTOMEG;1;0.008
MEDITS-GSA18;1995;85;BATYSUP;8;0.183
MEDITS-GSA18;1995;85;CHIMMON;1;0.146
MEDITS-GSA18;1995;85;COELCOE;3;0.209
MEDITS-GSA18;1995;85;GALUMEL;2;0.122
MEDITS-GSA18;1995;85;GERYLON;10;0.81
MEDITS-GSA18;1995;85;HELIDAC;3;0.518
MEDITS-GSA18;1995;85;MCPITUB;10;0.08
MEDITS-GSA18;1995;85;MERLMER;1;1.708
MEDITS-GSA18;1995;85;MUNIINT;10;0.02
MEDITS-GSA18;1995;85;NEPRNOR;14;0.34
MEDITS-GSA18;1995;85;NEZUSCL;1;0.007
MEDITS-GSA18;1995;85;PAGUPRI;10;0.05
MEDITS-GSA18;1995;86;BATYSUP;16;0.313
MEDITS-GSA18;1995;86;ETMOSPI;1;0.25
MEDITS-GSA18;1995;86;HYMEITA;1;0.006
MEDITS-GSA18;1995;86;MUNIPER;16;0.033
MEDITS-GSA18;1995;86;NEZUSCL;4;0.092
MEDITS-GSA18;1995;86;PLESMAR;2;0.013
MEDITS-GSA18;1995;86;POLCTYP;16;0.132
MEDITS-GSA18;1995;87;ARISFOL;2;0.06
MEDITS-GSA18;1995;87;BATYSUP;1;0.003
MEDITS-GSA18;1995;87;CHIMMON;4;1.498
MEDITS-GSA18;1995;87;COELCOE;15;1.23
MEDITS-GSA18;1995;87;CONGCON;1;0.889
MEDITS-GSA18;1995;87;ELECRIS;15;0.016
MEDITS-GSA18;1995;87;EPIGDEN;1;0.005
MEDITS-GSA18;1995;87;ETMOSPI;7;0.185
MEDITS-GSA18;1995;87;GALUMEL;1;0.426
MEDITS-GSA18;1995;87;HISTBON;2;0.029
MEDITS-GSA18;1995;87;HOPLMED;3;0.243
MEDITS-GSA18;1995;87;HYMEITA;4;0.013
MEDITS-GSA18;1995;87;LAMACRO;38;0.548
MEDITS-GSA18;1995;87;MERLMER;1;0.97
MEDITS-GSA18;1995;87;MYCOPUN;1;0.002
MEDITS-GSA18;1995;87;NEZUSCL;23;0.33
MEDITS-GSA18;1995;87;PAGUPRI;1;0.006
MEDITS-GSA18;1995;87;PHYIBLE;2;0.847
MEDITS-GSA18;1995;87;PLESMAR;54;0.359
MEDITS-GSA18;1995;87;POLCTYP;47;0.21
MEDITS-GSA18;1995;87;RAJACIR;1;1.63
MEDITS-GSA18;1995;87;SCYMLIC;1;6.425
MEDITS-GSA18;1995;87;STOMBOA;1;0.006
MEDITS-GSA18;1995;87;TRARTRA;1;0.059
MEDITS-GSA18;1995;88;ALLOMED;8;0.027
MEDITS-GSA18;1995;88;ARNOLAT;1;0.001
MEDITS-GSA18;1995;88;BOOPBOO;4;0.364
MEDITS-GSA18;1995;88;CALMMAC;1;0.002
MEDITS-GSA18;1995;88;CEPOMAC;2;0.025
MEDITS-GSA18;1995;88;ENGRENC;1;0.009
MEDITS-GSA18;1995;88;EUTRGUR;1;0.005
MEDITS-GSA18;1995;88;GOBIFRI;1;0.001
MEDITS-GSA18;1995;88;ILLECOI;3;0.141
MEDITS-GSA18;1995;88;LOPHBUD;1;0.294
MEDITS-GSA18;1995;88;MCPIDEP;12;0.287
MEDITS-GSA18;1995;88;MERLMER;83;3.848
MEDITS-GSA18;1995;88;MULLSUR;2;0.168
MEDITS-GSA18;1995;88;OCTOVUL;2;2.906
MEDITS-GSA18;1995;88;OPHCRUF;2;0.075
MEDITS-GSA18;1995;88;SARDPIL;3;0.013
MEDITS-GSA18;1995;88;SARIAUR;1;0.067
MEDITS-GSA18;1995;88;SCOMSCO;1;0.22
MEDITS-GSA18;1995;88;SERACAB;7;0.223
MEDITS-GSA18;1995;88;SERAHEP;1;0.003
MEDITS-GSA18;1995;88;SPICSMA;1;0.027
MEDITS-GSA18;1995;88;TRACMED;1;0.019
MEDITS-GSA18;1995;88;TRACTRA;112;0.994
MEDITS-GSA18;1995;88;TRAHDRA;1;0.089
MEDITS-GSA18;1995;88;TRISCAP;22;0.099
MEDITS-GSA18;1995;88;URANSCA;1;0.154
MEDITS-GSA18;1995;89;ARGESPY;1;0.015
MEDITS-GSA18;1995;89;ASPICUC;31;2.159
MEDITS-GSA18;1995;89;BOOPBOO;6;0.681
MEDITS-GSA18;1995;89;CONGCON;1;0.111
MEDITS-GSA18;1995;89;HOMOBAR;10;0.12
MEDITS-GSA18;1995;89;LEPICAU;4;1.048
MEDITS-GSA18;1995;89;LEPMBOS;1;0.235
MEDITS-GSA18;1995;89;LEPTCAV;76;2.533
MEDITS-GSA18;1995;89;LOPHBUD;1;0.65
MEDITS-GSA18;1995;89;MERLMER;9;0.693
MEDITS-GSA18;1995;89;MICMPOU;32;0.529
MEDITS-GSA18;1995;89;MULLSUR;3;0.531
MEDITS-GSA18;1995;89;PAGEACA;1;0.163
MEDITS-GSA18;1995;89;PHYIBLE;1;0.008
MEDITS-GSA18;1995;89;SCORELO;4;2.658
MEDITS-GSA18;1995;89;SCORNOT;3;0.038
MEDITS-GSA18;1995;89;SCORSCO;1;0.619
MEDITS-GSA18;1995;89;SCYOCAN;2;0.31
MEDITS-GSA18;1995;89;SERACAB;29;1.098
MEDITS-GSA18;1995;89;SERAHEP;22;0.451
MEDITS-GSA18;1995;89;TRACTRA;8;0.821
MEDITS-GSA18;1995;89;TRISCAP;16;0.5
MEDITS-GSA18;1995;90;ALLOMED;1;0.002
MEDITS-GSA18;1995;90;CAPOAPE;1;0.004
MEDITS-GSA18;1995;90;CEPOMAC;1;0.012
MEDITS-GSA18;1995;90;CONGCON;1;0.043
MEDITS-GSA18;1995;90;HOMOBAR;3;0.009
MEDITS-GSA18;1995;90;ILLECOI;8;0.171
MEDITS-GSA18;1995;90;LEPICAU;5;2.799
MEDITS-GSA18;1995;90;LOPHBUD;2;1.673
MEDITS-GSA18;1995;90;LOPHPIS;2;8.637
MEDITS-GSA18;1995;90;MACOSCO;1;0.01
MEDITS-GSA18;1995;90;MERLMER;27;1.75
MEDITS-GSA18;1995;90;MICMPOU;171;2.561
MEDITS-GSA18;1995;90;PAPELON;1;0.009
MEDITS-GSA18;1995;90;PHYIBLE;1;0.007
MEDITS-GSA18;1995;90;ROSSMAC;1;0.038
MEDITS-GSA18;1995;90;TODIEBL;3;0.161
MEDITS-GSA18;1995;90;TRACTRA;22;0.044
MEDITS-GSA18;1995;90;TRISCAP;35;0.677
MEDITS-GSA18;1995;90;ZEUSFAB;1;0.089
MEDITS-GSA18;1995;91;ARISFOL;2;0.078
MEDITS-GSA18;1995;91;CHIMMON;5;3.355
MEDITS-GSA18;1995;91;COELCOE;1;0.139
MEDITS-GSA18;1995;91;ELECRIS;39;0.051
MEDITS-GSA18;1995;91;GERYLON;15;1.28
MEDITS-GSA18;1995;91;HYMEITA;3;0.014
MEDITS-GSA18;1995;91;LAMACRO;12;0.124
MEDITS-GSA18;1995;91;MEGANOR;13;0.005
MEDITS-GSA18;1995;91;MUNIPER;5;0.005
MEDITS-GSA18;1995;91;MYCOPUN;3;0.006
MEDITS-GSA18;1995;91;NEZUSCL;6;0.169
MEDITS-GSA18;1995;91;NOTSKRO;37;0.036
MEDITS-GSA18;1995;91;PASISIV;2;0.001
MEDITS-GSA18;1995;91;PLESMAR;3;0.022
MEDITS-GSA18;1995;91;POLCTYP;35;0.08
MEDITS-GSA18;1995;91;SEREDAE;136;0.257
MEDITS-GSA18;1995;92;ABRAVER;6;0.027
MEDITS-GSA18;1995;92;ALPHGLA;1;0.002
MEDITS-GSA18;1995;92;ANTOMEG;1;0.002
MEDITS-GSA18;1995;92;BENSGLA;5;0.006
MEDITS-GSA18;1995;92;CERAMAD;1;0.001
MEDITS-GSA18;1995;92;CHLOGRA;24;0.042
MEDITS-GSA18;1995;92;CLORAGA;11;0.037
MEDITS-GSA18;1995;92;COELCOE;1;0.017
MEDITS-GSA18;1995;92;EPIGDEN;12;0.034
MEDITS-GSA18;1995;92;ETMOSPI;1;0.022
MEDITS-GSA18;1995;92;GADIARG;6;0.037
MEDITS-GSA18;1995;92;GALUMEL;3;0.138
MEDITS-GSA18;1995;92;GOBIFRI;8;0.005
MEDITS-GSA18;1995;92;HELIDAC;1;0.001
MEDITS-GSA18;1995;92;HYGOBEN;1;0.002
MEDITS-GSA18;1995;92;HYMEITA;6;0.006
MEDITS-GSA18;1995;92;LEPICAU;2;1.126
MEDITS-GSA18;1995;92;LEPMBOS;1;0.141
MEDITS-GSA18;1995;92;MAURMUE;7;0.009
MEDITS-GSA18;1995;92;MCPITUB;1;0.013
MEDITS-GSA18;1995;92;MEGANOR;1550;0.623
MEDITS-GSA18;1995;92;MERLMER;12;1.431
MEDITS-GSA18;1995;92;MICMPOU;3;0.21
MEDITS-GSA18;1995;92;MUNIINT;1;0.002
MEDITS-GSA18;1995;92;MYCOPUN;14;0.01
MEDITS-GSA18;1995;92;NEPRNOR;30;0.734
MEDITS-GSA18;1995;92;NOTSKRO;312;0.371
MEDITS-GSA18;1995;92;PAPELON;19;0.293
MEDITS-GSA18;1995;92;PASISIV;580;0.68
MEDITS-GSA18;1995;92;PHYIBLE;43;0.283
MEDITS-GSA18;1995;92;PLESMAR;16;0.021
MEDITS-GSA18;1995;92;POLCTYP;3;0.019
MEDITS-GSA18;1995;92;PROCMED;24;0.046
MEDITS-GSA18;1995;92;SEPIORB;1;0.054
MEDITS-GSA18;1995;92;SEPOSPP;1;0.002
MEDITS-GSA18;1995;92;SOLOMEM;25;0.06
MEDITS-GSA18;1995;92;TRACMED;1;0.03
MEDITS-GSA18;1995;92;TRACTRA;18;0.033
MEDITS-GSA18;1995;93;ABRAVER;3;0.015
MEDITS-GSA18;1995;93;ANTOMEG;2;0.008
MEDITS-GSA18;1995;93;CALMMAC;2;0.01
MEDITS-GSA18;1995;93;ELEDCIR;3;0.885
MEDITS-GSA18;1995;93;EUTRGUR;1;0.001
MEDITS-GSA18;1995;93;GADIARG;124;0.449
MEDITS-GSA18;1995;93;GOBIFRI;3;0.004
MEDITS-GSA18;1995;93;HELIDAC;15;0.345
MEDITS-GSA18;1995;93;ILLECOI;5;0.393
MEDITS-GSA18;1995;93;LAPPFAS;1;0.006
MEDITS-GSA18;1995;93;LEPICAU;139;30.243
MEDITS-GSA18;1995;93;LOPHBUD;3;4.908
MEDITS-GSA18;1995;93;MACOSCO;8;0.104
MEDITS-GSA18;1995;93;MCPITUB;12;0.035
MEDITS-GSA18;1995;93;MERLMER;307;11.757
MEDITS-GSA18;1995;93;MICMPOU;465;9.813
MEDITS-GSA18;1995;93;OCTOSAL;1;0.412
MEDITS-GSA18;1995;93;PAPELON;1;0.013
MEDITS-GSA18;1995;93;PHYIBLE;15;0.152
MEDITS-GSA18;1995;93;ROSSMAC;1;0.14
MEDITS-GSA18;1995;93;SEPIORB;1;0.043
MEDITS-GSA18;1995;93;TODIEBL;3;0.045
MEDITS-GSA18;1995;93;TRACTRA;1;0.001
MEDITS-GSA18;1995;93;TRIGLYR;6;0.034
MEDITS-GSA18;1995;93;TRISCAP;5;0.357
MEDITS-GSA18;1995;94;ABRAVER;8;0.047
MEDITS-GSA18;1995;94;ANTOMEG;1;0.007
MEDITS-GSA18;1995;94;CAPOAPE;2;0.043
MEDITS-GSA18;1995;94;CHLOGRA;3;0.007
MEDITS-GSA18;1995;94;CLORAGA;8;0.033
MEDITS-GSA18;1995;94;COELCOE;21;0.387
MEDITS-GSA18;1995;94;CONGCON;3;1.132
MEDITS-GSA18;1995;94;ELEDCIR;1;0.634
MEDITS-GSA18;1995;94;EPIGDEN;1;0.003
MEDITS-GSA18;1995;94;ETMOSPI;5;0.118
MEDITS-GSA18;1995;94;GADIARG;9;0.071
MEDITS-GSA18;1995;94;GALUMEL;6;0.105
MEDITS-GSA18;1995;94;GOBIFRI;1;0.001
MEDITS-GSA18;1995;94;GONERHO;5;0.005
MEDITS-GSA18;1995;94;HELIDAC;2;0.205
MEDITS-GSA18;1995;94;LEPICAU;2;0.061
MEDITS-GSA18;1995;94;MCPITUB;15;0.045
MEDITS-GSA18;1995;94;MERLMER;16;0.869
MEDITS-GSA18;1995;94;MICMPOU;10;0.187
MEDITS-GSA18;1995;94;MUNIINT;10;0.42
MEDITS-GSA18;1995;94;NEPRNOR;30;0.87
MEDITS-GSA18;1995;94;NOTSKRO;3;0.003
MEDITS-GSA18;1995;94;PAPELON;26;0.293
MEDITS-GSA18;1995;94;PASISIV;4;0.006
MEDITS-GSA18;1995;94;PHYIBLE;98;1.464
