Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2013;77;DARDARR;1;0.01
MEDITS-GSA18;2013;77;EPIGDEN;2;0.015
MEDITS-GSA18;2013;77;EPIGTEL;4;0.01
MEDITS-GSA18;2013;77;ETMOSPI;46;1.2
MEDITS-GSA18;2013;77;GADUMER;1;0.005
MEDITS-GSA18;2013;77;GALUMEL;1;0.04
MEDITS-GSA18;2013;77;GONERHO;1;0.01
MEDITS-GSA18;2013;77;HISTBON;1;0.02
MEDITS-GSA18;2013;77;HOPLMED;29;0.12
MEDITS-GSA18;2013;77;HYGOBEN;28;0.045
MEDITS-GSA18;2013;77;HYGOHIG;2;0.006
MEDITS-GSA18;2013;77;HYMEITA;177;0.54
MEDITS-GSA18;2013;77;ILLECOI;5;0.265
MEDITS-GSA18;2013;77;LEPICAU;1;0.04
MEDITS-GSA18;2013;77;LEPMBOS;1;0.23
MEDITS-GSA18;2013;77;LOBIDOF;2;0.003
MEDITS-GSA18;2013;77;LOPHBUD;1;0.38
MEDITS-GSA18;2013;77;MAURMUE;5;0.006
MEDITS-GSA18;2013;77;MCPITUB;7;0.035
MEDITS-GSA18;2013;77;MERLMER;16;3.11
MEDITS-GSA18;2013;77;MICICOC;8;0.02
MEDITS-GSA18;2013;77;MICMPOU;18;1.9
MEDITS-GSA18;2013;77;MOLVDYP;1;0.01
MEDITS-GSA18;2013;77;MULLSUR;1;0.1
MEDITS-GSA18;2013;77;MYCOPUN;6;0.008
MEDITS-GSA18;2013;77;NEMISCO;1;0.005
MEDITS-GSA18;2013;77;NEPRNOR;28;0.85
MEDITS-GSA18;2013;77;NETTMEL;5;0.15
MEDITS-GSA18;2013;77;NEZUSCL;13;0.02
MEDITS-GSA18;2013;77;NOTSELO;58;0.08
MEDITS-GSA18;2013;77;OCTOTET;1;0.61
MEDITS-GSA18;2013;77;OPHCRUF;1;0.02
MEDITS-GSA18;2013;77;PAGUALA;1;0.005
MEDITS-GSA18;2013;77;PAPELON;79;1.04
MEDITS-GSA18;2013;77;PASISIV;13409;11.5
MEDITS-GSA18;2013;77;PHYIBLE;92;1.75
MEDITS-GSA18;2013;77;PLESMAR;13;0.02
MEDITS-GSA18;2013;77;POLCTYP;15;0.15
MEDITS-GSA18;2013;77;PONPSPI;3;0.01
MEDITS-GSA18;2013;77;PONTLAC;34;0.07
MEDITS-GSA18;2013;77;PROCMED;85;0.12
MEDITS-GSA18;2013;77;SOLOMEM;168;0.35
MEDITS-GSA18;2013;77;TRIGLYR;1;0.06
MEDITS-GSA18;2013;78;ARISFOL;8;0.125
MEDITS-GSA18;2013;78;ARITANT;25;0.57
MEDITS-GSA18;2013;78;CENTGRA;1;3.22
MEDITS-GSA18;2013;78;COELCOE;117;3
MEDITS-GSA18;2013;78;ETMOSPI;32;0.8
MEDITS-GSA18;2013;78;GALUMEL;10;1.97
MEDITS-GSA18;2013;78;HOPLMED;16;0.9
MEDITS-GSA18;2013;78;HYMEITA;16;0.04
MEDITS-GSA18;2013;78;ILLECOI;1;0.12
MEDITS-GSA18;2013;78;MERLMER;6;1.92
MEDITS-GSA18;2013;78;MOLVDYP;1;0.12
MEDITS-GSA18;2013;78;NEMISCO;1;0.04
MEDITS-GSA18;2013;78;NEPRNOR;1;0.13
MEDITS-GSA18;2013;78;NETTMEL;1;0.02
MEDITS-GSA18;2013;78;NEZUSCL;59;0.8
MEDITS-GSA18;2013;78;NOTABON;1;0.03
MEDITS-GSA18;2013;78;PAGEBOG;3;0.52
MEDITS-GSA18;2013;78;PAGUALA;1;0.015
MEDITS-GSA18;2013;78;PHYIBLE;125;4.34
MEDITS-GSA18;2013;78;PLESMAR;6;0.04
MEDITS-GSA18;2013;78;POLCTYP;79;0.52
MEDITS-GSA18;2013;78;PROCMED;4;0.02
MEDITS-GSA18;2013;78;SCYMLIC;3;2.68
MEDITS-GSA18;2013;78;SOLOMEM;4;0.02
MEDITS-GSA18;2013;78;TODASAG;3;1.02
MEDITS-GSA18;2013;78;TRARTRA;2;0.42
MEDITS-GSA18;2013;80;ALLOMED;2;0.005
MEDITS-GSA18;2013;80;APHIMIN;6;0.005
MEDITS-GSA18;2013;80;BOOPBOO;1;0.015
MEDITS-GSA18;2013;80;DORILAN;3;0.065
MEDITS-GSA18;2013;80;ENGRENC;1874;11.5
MEDITS-GSA18;2013;80;GADUMER;2;0.075
MEDITS-GSA18;2013;80;LOLIVUL;75;1
MEDITS-GSA18;2013;80;MCPIDEP;9;0.11
MEDITS-GSA18;2013;80;MERLMER;4;0.085
MEDITS-GSA18;2013;80;MULLBAR;4;0.1
MEDITS-GSA18;2013;80;OCTOVUL;3;0.3
MEDITS-GSA18;2013;80;PAGEACA;11;0.155
MEDITS-GSA18;2013;80;SARDPIL;102;1.4
MEDITS-GSA18;2013;80;SCOMPNE;6;0.03
MEDITS-GSA18;2013;80;SPICFLE;3;0.04
MEDITS-GSA18;2013;80;SPRASPR;1;0.015
MEDITS-GSA18;2013;80;SQUIMAN;2;0.07
MEDITS-GSA18;2013;80;TRACMED;4;0.01
MEDITS-GSA18;2013;80;TRACPIC;1;0.02
MEDITS-GSA18;2013;83;ASPICUC;17;0.65
MEDITS-GSA18;2013;83;CALMMAC;2;0.02
MEDITS-GSA18;2013;83;CAPOAPE;2;0.007
MEDITS-GSA18;2013;83;CONGCON;1;0.12
MEDITS-GSA18;2013;83;ELEDCIR;3;0.56
MEDITS-GSA18;2013;83;ENGRENC;9;0.12
MEDITS-GSA18;2013;83;ILLECOI;13;0.665
MEDITS-GSA18;2013;83;LEPTCAV;2;0.015
MEDITS-GSA18;2013;83;LOPHBUD;1;0.44
MEDITS-GSA18;2013;83;MACOSCO;111;0.2
MEDITS-GSA18;2013;83;MCPIDEP;6;0.07
MEDITS-GSA18;2013;83;MERLMER;25;3.45
MEDITS-GSA18;2013;83;MICMPOU;20;0.26
MEDITS-GSA18;2013;83;MULLBAR;3;0.08
MEDITS-GSA18;2013;83;MULLSUR;1;0.04
MEDITS-GSA18;2013;83;PAGEBOG;1;0.05
MEDITS-GSA18;2013;83;PAPELON;39;0.22
MEDITS-GSA18;2013;83;PHYIBLE;2;0.03
MEDITS-GSA18;2013;83;RAJACLA;1;0.035
MEDITS-GSA18;2013;83;SCAEUNI;1;0.035
MEDITS-GSA18;2013;83;SCOMPNE;1;0.24
MEDITS-GSA18;2013;83;SERAHEP;1;0.008
MEDITS-GSA18;2013;83;SPICSMA;1;0.03
MEDITS-GSA18;2013;83;TRACPIC;1;0.02
MEDITS-GSA18;2013;83;TRACTRA;85;2.17
MEDITS-GSA18;2013;83;TRIGLYR;1;0.08
MEDITS-GSA18;2013;83;TRISCAP;36;0.23
MEDITS-GSA18;2013;83;ZEUSFAB;1;0.5
MEDITS-GSA18;2013;84;ASPICUC;3;0.12
MEDITS-GSA18;2013;84;BOOPBOO;2;0.11
MEDITS-GSA18;2013;84;CALMMAC;1;0.01
MEDITS-GSA18;2013;84;CAPOAPE;6;0.02
MEDITS-GSA18;2013;84;ELEDCIR;4;0.89
MEDITS-GSA18;2013;84;ENGRENC;35;0.52
MEDITS-GSA18;2013;84;HELIDAC;2;0.02
MEDITS-GSA18;2013;84;HOMOBAR;3;0.03
MEDITS-GSA18;2013;84;ILLECOI;2;0.21
MEDITS-GSA18;2013;84;LEPTCAV;1;0.015
MEDITS-GSA18;2013;84;MACOSCO;32;0.08
MEDITS-GSA18;2013;84;MACRLOG;1;0.003
MEDITS-GSA18;2013;84;MCPIDEP;2;0.02
MEDITS-GSA18;2013;84;MERLMER;26;3.87
MEDITS-GSA18;2013;84;MULLBAR;18;0.82
MEDITS-GSA18;2013;84;PAPELON;17;0.125
MEDITS-GSA18;2013;84;POLCTYP;2;0.02
MEDITS-GSA18;2013;84;SARDPIL;3;0.1
MEDITS-GSA18;2013;84;SERAHEP;12;0.1
MEDITS-GSA18;2013;84;SPICSMA;13;0.34
MEDITS-GSA18;2013;84;TRACTRA;38;1.15
MEDITS-GSA18;2013;84;TRISCAP;27;0.15
MEDITS-GSA18;2013;84;URANSCA;2;0.47
MEDITS-GSA18;2013;84;ZEUSFAB;1;0.78
MEDITS-GSA18;2013;85;ALPHGLA;1;0.001
MEDITS-GSA18;2013;85;ARGRHEM;1;0.005
MEDITS-GSA18;2013;85;ARISFOL;28;0.55
MEDITS-GSA18;2013;85;CHIMMON;2;0.18
MEDITS-GSA18;2013;85;CHLOGRA;49;0.035
MEDITS-GSA18;2013;85;CLORAGA;10;0.06
MEDITS-GSA18;2013;85;COELCOE;35;0.1
MEDITS-GSA18;2013;85;EPIGTEL;1;0.015
MEDITS-GSA18;2013;85;ETMOSPI;27;0.76
MEDITS-GSA18;2013;85;GERYLON;1;0.03
MEDITS-GSA18;2013;85;HETEDIS;4;0.02
MEDITS-GSA18;2013;85;HISTBON;2;0.045
MEDITS-GSA18;2013;85;HOPLMED;7;0.04
MEDITS-GSA18;2013;85;HYGOBEN;8;0.015
MEDITS-GSA18;2013;85;HYMEITA;95;0.28
MEDITS-GSA18;2013;85;LEPICAU;43;0.76
MEDITS-GSA18;2013;85;LEPMBOS;4;0.82
MEDITS-GSA18;2013;85;LOPHBUD;1;0.34
MEDITS-GSA18;2013;85;MAURMUE;12;0.01
MEDITS-GSA18;2013;85;MERLMER;11;6.98
MEDITS-GSA18;2013;85;MICICOC;6;0.008
MEDITS-GSA18;2013;85;MICMPOU;8;1.63
MEDITS-GSA18;2013;85;NEMISCO;1;0.015
MEDITS-GSA18;2013;85;NEPRNOR;6;0.3
MEDITS-GSA18;2013;85;NEZUSCL;8;0.02
MEDITS-GSA18;2013;85;NOTSELO;33;0.025
MEDITS-GSA18;2013;85;OCTOTET;1;0.1
MEDITS-GSA18;2013;85;PAGEBOG;1;0.08
MEDITS-GSA18;2013;85;PAPELON;2;0.035
MEDITS-GSA18;2013;85;PARLSPE;1;0.008
MEDITS-GSA18;2013;85;PASISIV;767;0.7
MEDITS-GSA18;2013;85;PHYIBLE;85;3.03
MEDITS-GSA18;2013;85;PLESMAR;46;0.02
MEDITS-GSA18;2013;85;POLCTYP;71;0.05
MEDITS-GSA18;2013;85;PONPSPI;2;0.002
MEDITS-GSA18;2013;85;PONTCAT;1;0.002
MEDITS-GSA18;2013;85;PONTLAC;4;0.003
MEDITS-GSA18;2013;85;PROCMED;19;0.03
MEDITS-GSA18;2013;85;ROSSMAC;1;0.16
MEDITS-GSA18;2013;85;SOLOMEM;68;0.18
MEDITS-GSA18;2013;85;STOMBOA;1;0.005
MEDITS-GSA18;2013;85;TODIEBL;3;0.42
MEDITS-GSA18;2013;86;ARISFOL;17;0.35
MEDITS-GSA18;2013;86;ARITANT;20;0.42
MEDITS-GSA18;2013;86;CHIMMON;11;7.905
MEDITS-GSA18;2013;86;CLORAGA;13;0.15
MEDITS-GSA18;2013;86;COELCOE;132;5.5
MEDITS-GSA18;2013;86;DARDARR;1;0.08
MEDITS-GSA18;2013;86;ETMOSPI;20;0.91
MEDITS-GSA18;2013;86;GALUMEL;30;8.19
MEDITS-GSA18;2013;86;GERYLON;1;0.015
MEDITS-GSA18;2013;86;HELIDAC;1;0.19
MEDITS-GSA18;2013;86;HISTBON;3;0.1
MEDITS-GSA18;2013;86;HOPLMED;61;4.84
MEDITS-GSA18;2013;86;HYMEITA;59;0.22
MEDITS-GSA18;2013;86;ILLECOI;2;0.25
MEDITS-GSA18;2013;86;LAMACRO;2;0.06
MEDITS-GSA18;2013;86;MERLMER;1;0.16
MEDITS-GSA18;2013;86;NEMISCO;4;0.13
MEDITS-GSA18;2013;86;NEZUSCL;22;0.23
MEDITS-GSA18;2013;86;NOTABON;3;0.2
MEDITS-GSA18;2013;86;NOTSELO;1;0.005
MEDITS-GSA18;2013;86;PAGEBOG;6;0.86
MEDITS-GSA18;2013;86;PAGUALA;1;0.04
MEDITS-GSA18;2013;86;PHYIBLE;43;4.98
MEDITS-GSA18;2013;86;PLESMAR;36;0.3
MEDITS-GSA18;2013;86;POLCTYP;78;0.34
MEDITS-GSA18;2013;86;RAJACIR;1;0.635
MEDITS-GSA18;2013;86;STOMBOA;1;0.01
MEDITS-GSA18;2013;86;TODASAG;3;1.05
MEDITS-GSA18;2013;86;TRARTRA;4;0.22
MEDITS-GSA18;2013;88;ALLOSUB;3;0.02
MEDITS-GSA18;2013;88;ANCINIC;1;0.075
MEDITS-GSA18;2013;88;ASPICUC;2;0.015
MEDITS-GSA18;2013;88;BOOPBOO;2;0.08
MEDITS-GSA18;2013;88;CALMMAC;1;0.01
MEDITS-GSA18;2013;88;CEPOMAC;3;0.12
MEDITS-GSA18;2013;88;ELEDCIR;1;0.02
MEDITS-GSA18;2013;88;ELEDMOS;1;0.43
MEDITS-GSA18;2013;88;ENGRENC;166;1.62
MEDITS-GSA18;2013;88;EUTRGUR;2;0.015
MEDITS-GSA18;2013;88;GADUMER;2;0.04
MEDITS-GSA18;2013;88;ILLECOI;21;0.92
MEDITS-GSA18;2013;88;LEPTCAV;1;0.015
MEDITS-GSA18;2013;88;MCPIDEP;6;0.14
MEDITS-GSA18;2013;88;MERLMER;29;1.04
MEDITS-GSA18;2013;88;MULLBAR;58;1.245
MEDITS-GSA18;2013;88;OCTOVUL;3;0.95
MEDITS-GSA18;2013;88;OPHCRUF;1;0.02
MEDITS-GSA18;2013;88;SARDPIL;115;2.33
MEDITS-GSA18;2013;88;SERAHEP;16;0.18
MEDITS-GSA18;2013;88;SPICSMA;19;0.32
MEDITS-GSA18;2013;88;TRACTRA;297;2
MEDITS-GSA18;2013;88;TRAHDRA;1;0.04
MEDITS-GSA18;2013;88;TRIPLAS;1;0.075
MEDITS-GSA18;2013;88;TRISCAP;52;0.35
MEDITS-GSA18;2013;88;URANSCA;1;0.18
MEDITS-GSA18;2013;88;ZEUSFAB;1;0.025
MEDITS-GSA18;2013;93;ANTOMEG;1;0.015
MEDITS-GSA18;2013;93;ASPICUC;130;5.96
MEDITS-GSA18;2013;93;BLENOCE;4;0.09
MEDITS-GSA18;2013;93;CALMMAC;7;0.04
MEDITS-GSA18;2013;93;CAPOAPE;12;0.04
MEDITS-GSA18;2013;93;CEPOMAC;3;0.06
MEDITS-GSA18;2013;93;ELEDCIR;3;0.9
MEDITS-GSA18;2013;93;EUTRGUR;1;0.08
MEDITS-GSA18;2013;93;HELIDAC;2;0.08
MEDITS-GSA18;2013;93;HOMOBAR;1;0.003
MEDITS-GSA18;2013;93;ILLECOI;11;0.37
MEDITS-GSA18;2013;93;LEPTCAV;14;0.27
MEDITS-GSA18;2013;93;LOPHBUD;3;1.04
MEDITS-GSA18;2013;93;MACOSCO;52;0.21
MEDITS-GSA18;2013;93;MCPITUB;8;0.075
MEDITS-GSA18;2013;93;MERLMER;43;1.5
MEDITS-GSA18;2013;93;NEPRNOR;2;0.18
MEDITS-GSA18;2013;93;PAPELON;56;0.43
MEDITS-GSA18;2013;93;SCAEUNI;2;0.22
MEDITS-GSA18;2013;93;SCORELO;9;0.75
MEDITS-GSA18;2013;93;SCORNOT;1;0.03
MEDITS-GSA18;2013;93;SEPIORB;1;0.04
MEDITS-GSA18;2013;93;SERACAB;1;0.02
MEDITS-GSA18;2013;93;SERAHEP;20;0.18
MEDITS-GSA18;2013;93;SPICSMA;57;1.28
MEDITS-GSA18;2013;93;TRACMED;2;0.28
MEDITS-GSA18;2013;93;TRACPIC;2;0.04
MEDITS-GSA18;2013;93;TRACTRA;193;1.68
MEDITS-GSA18;2013;93;TRIGLYR;1;0.07
MEDITS-GSA18;2013;95;ALLOSUB;1;0.015
MEDITS-GSA18;2013;95;ASPICUC;6;0.28
MEDITS-GSA18;2013;95;CALMMAC;2;0.03
MEDITS-GSA18;2013;95;CAPOAPE;7;0.035
MEDITS-GSA18;2013;95;ELEDCIR;2;1.03
MEDITS-GSA18;2013;95;ILLECOI;6;0.11
MEDITS-GSA18;2013;95;LEPICAU;6;0.1
MEDITS-GSA18;2013;95;LEPTCAV;5;0.09
MEDITS-GSA18;2013;95;LOPHBUD;2;0.8
MEDITS-GSA18;2013;95;LOPHPIS;1;0.12
MEDITS-GSA18;2013;95;MACOSCO;11;0.05
MEDITS-GSA18;2013;95;MACRLON;1;0.005
MEDITS-GSA18;2013;95;MCPITUB;4;0.05
MEDITS-GSA18;2013;95;MERLMER;26;2.15
MEDITS-GSA18;2013;95;MICMPOU;157;1.79
MEDITS-GSA18;2013;95;MULLBAR;5;0.31
MEDITS-GSA18;2013;95;MULLSUR;1;0.08
MEDITS-GSA18;2013;95;PAPELON;28;0.26
MEDITS-GSA18;2013;95;SARDPIL;5;0.12
MEDITS-GSA18;2013;95;SARIAUR;1;0.008
MEDITS-GSA18;2013;95;SERAHEP;3;0.04
MEDITS-GSA18;2013;95;SPICSMA;7;0.14
MEDITS-GSA18;2013;95;TODASAG;1;0.11
MEDITS-GSA18;2013;95;TRACPIC;4;0.075
MEDITS-GSA18;2013;95;TRACTRA;78;1.01
MEDITS-GSA18;2013;95;TRISCAP;16;0.11
MEDITS-GSA18;2013;95;URANSCA;1;0.18
MEDITS-GSA18;2013;95;ZEUSFAB;1;3.3
MEDITS-GSA18;2013;97;ALLOSUB;5;0.01
MEDITS-GSA18;2013;97;BOOPBOO;1;0.11
MEDITS-GSA18;2013;97;CEPOMAC;1;0.02
MEDITS-GSA18;2013;97;DORILAN;1;0.02
MEDITS-GSA18;2013;97;ELEDCIR;6;0.5
MEDITS-GSA18;2013;97;ENGRENC;52;0.6
MEDITS-GSA18;2013;97;GOBIFRI;2;0.008
MEDITS-GSA18;2013;97;ILLECOI;10;0.49
MEDITS-GSA18;2013;97;MACRLOG;1;0.005
MEDITS-GSA18;2013;97;MCPIDEP;5;0.12
MEDITS-GSA18;2013;97;MERLMER;6;0.515
MEDITS-GSA18;2013;97;MULLBAR;6;0.2
MEDITS-GSA18;2013;97;MUNIINT;3;0.02
MEDITS-GSA18;2013;97;OCTOVUL;1;1.12
MEDITS-GSA18;2013;97;PAPELON;4;0.04
MEDITS-GSA18;2013;97;SARDPIL;3;0.05
MEDITS-GSA18;2013;97;SCOMPNE;2;0.27
MEDITS-GSA18;2013;97;SERAHEP;2;0.03
MEDITS-GSA18;2013;97;SPICSMA;2;0.025
MEDITS-GSA18;2013;97;SYMPNIG;1;0.005
MEDITS-GSA18;2013;97;TODASAG;2;0.38
MEDITS-GSA18;2013;97;TRACTRA;679;5
MEDITS-GSA18;2013;97;TRAHDRA;1;0.12
MEDITS-GSA18;2013;97;TRISCAP;8;0.075
MEDITS-GSA18;2013;97;URANSCA;1;0.15
MEDITS-GSA18;2013;98;ARISFOL;7;0.15
MEDITS-GSA18;2013;98;BATYMAR;1;0.05
MEDITS-GSA18;2013;98;CHIMMON;7;0.68
MEDITS-GSA18;2013;98;CLORAGA;16;0.19
MEDITS-GSA18;2013;98;COELCOE;146;4.8
MEDITS-GSA18;2013;98;EPIGTEL;1;0.045
MEDITS-GSA18;2013;98;ETMOSPI;24;0.93
MEDITS-GSA18;2013;98;GALUMEL;62;12.08
MEDITS-GSA18;2013;98;GERYLON;1;0.11
MEDITS-GSA18;2013;98;HELIDAC;1;0.22
MEDITS-GSA18;2013;98;HISTBON;1;0.04
MEDITS-GSA18;2013;98;HOPLMED;68;3.76
MEDITS-GSA18;2013;98;HYGOBEN;4;0.015
MEDITS-GSA18;2013;98;HYMEITA;23;0.12
MEDITS-GSA18;2013;98;LAMACRO;2;0.015
MEDITS-GSA18;2013;98;LEPMBOS;1;0.26
MEDITS-GSA18;2013;98;LOPHBUD;1;2.22
MEDITS-GSA18;2013;98;MERLMER;8;9.475
MEDITS-GSA18;2013;98;MICMPOU;2;0.73
MEDITS-GSA18;2013;98;MOLVDYP;3;0.57
MEDITS-GSA18;2013;98;MYCOPUN;2;0.01
MEDITS-GSA18;2013;98;NETTMEL;1;0.02
MEDITS-GSA18;2013;98;NEZUSCL;38;0.56
MEDITS-GSA18;2013;98;NOTABON;4;0.25
MEDITS-GSA18;2013;98;PAGEBOG;4;0.53
MEDITS-GSA18;2013;98;PASISIV;31;0.035
MEDITS-GSA18;2013;98;PHYIBLE;35;2.46
MEDITS-GSA18;2013;98;PLESMAR;27;0.19
MEDITS-GSA18;2013;98;POLCTYP;12;0.08
MEDITS-GSA18;2013;98;PROCMED;1;0.002
MEDITS-GSA18;2013;98;TODASAG;2;1.35
MEDITS-GSA18;2013;98;TODIEBL;2;0.31
MEDITS-GSA18;2013;98;TRARTRA;1;0.07
MEDITS-GSA18;2013;100;ALLOSUB;3;0.025
MEDITS-GSA18;2013;100;APHIMIN;4;0.003
MEDITS-GSA18;2013;100;DORILAN;3;0.065
MEDITS-GSA18;2013;100;ENGRENC;3432;23.5
MEDITS-GSA18;2013;100;GADUMER;4;0.155
MEDITS-GSA18;2013;100;LOLIVUL;90;1.175
MEDITS-GSA18;2013;100;MCPIDEP;1;0.005
MEDITS-GSA18;2013;100;MULLBAR;5;0.12
MEDITS-GSA18;2013;100;SARDPIL;1530;17.5
MEDITS-GSA18;2013;100;SCOMPNE;18;0.165
MEDITS-GSA18;2013;100;SCOMSCO;14;1.12
MEDITS-GSA18;2013;100;SPICFLE;1;0.015
MEDITS-GSA18;2013;100;SPICSMA;1;0.02
MEDITS-GSA18;2013;100;SPRASPR;111;0.865
MEDITS-GSA18;2013;100;TRACMED;3;0.52
MEDITS-GSA18;2013;100;TRACPIC;2;0.035
MEDITS-GSA18;2013;100;TRACTRA;2;0.035
MEDITS-GSA18;2013;101;ALLOMED;115;0.12
MEDITS-GSA18;2013;101;ALLOSUB;7;0.055
MEDITS-GSA18;2013;101;CITHMAC;1;0.065
MEDITS-GSA18;2013;101;CONGCON;1;0.09
MEDITS-GSA18;2013;101;ELEDCIR;16;0.36
MEDITS-GSA18;2013;101;ELEDMOS;1;0.44
MEDITS-GSA18;2013;101;ENGRENC;327;1.49
MEDITS-GSA18;2013;101;GADUMER;3;0.03
MEDITS-GSA18;2013;101;LOLIVUL;33;0.28
MEDITS-GSA18;2013;101;MAJASQU;1;0.45
MEDITS-GSA18;2013;101;MCPIDEP;6;0.135
MEDITS-GSA18;2013;101;MERLMER;5;0.065
MEDITS-GSA18;2013;101;MULLBAR;42;1.11
MEDITS-GSA18;2013;101;OCTOVUL;1;0.74
MEDITS-GSA18;2013;101;PAGEERY;2;0.115
MEDITS-GSA18;2013;101;SARDPIL;302;4.48
MEDITS-GSA18;2013;101;SCOMPNE;23;0.115
MEDITS-GSA18;2013;101;SERAHEP;1;0.005
MEDITS-GSA18;2013;101;SPRASPR;15;0.09
MEDITS-GSA18;2013;101;SQUIMAN;2;0.04
MEDITS-GSA18;2013;101;TRACMED;5;0.7
MEDITS-GSA18;2013;101;TRACPIC;2;0.045
MEDITS-GSA18;2013;101;TRAHDRA;1;0.015
MEDITS-GSA18;2013;101;TRISCAP;2;0.01
MEDITS-GSA18;2013;101;URANSCA;1;0.5
MEDITS-GSA18;2013;104;ANTOMEG;1;0.005
MEDITS-GSA18;2013;104;ARNOLAT;3;0.025
MEDITS-GSA18;2013;104;ARNOTHO;1;0.003
MEDITS-GSA18;2013;104;CEPOMAC;4;0.03
MEDITS-GSA18;2013;104;CHLOGRA;1;0.003
MEDITS-GSA18;2013;104;CONGCON;2;0.09
MEDITS-GSA18;2013;104;DARDARR;1;0.11
MEDITS-GSA18;2013;104;ELEDCIR;25;0.45
MEDITS-GSA18;2013;104;GOBIFRI;2;0.005
MEDITS-GSA18;2013;104;ILLECOI;6;0.53
MEDITS-GSA18;2013;104;LOLIVUL;2;0.02
MEDITS-GSA18;2013;104;LOPHPIS;1;0.085
MEDITS-GSA18;2013;104;MACOSCO;4;0.01
MEDITS-GSA18;2013;104;MACRLOG;1;0.003
MEDITS-GSA18;2013;104;MCPIDEP;85;0.82
MEDITS-GSA18;2013;104;MERLMER;6;0.165
MEDITS-GSA18;2013;104;MULLBAR;1;0.015
MEDITS-GSA18;2013;104;MULLSUR;1;0.055
MEDITS-GSA18;2013;104;PAPELON;88;0.3
MEDITS-GSA18;2013;104;PHYIBLE;1;0.015
MEDITS-GSA18;2013;104;PONPSPI;3;0.005
MEDITS-GSA18;2013;104;RONDMIN;5;0.02
MEDITS-GSA18;2013;104;SEPEOWE;6;0.03
MEDITS-GSA18;2013;104;SERAHEP;2;0.02
MEDITS-GSA18;2013;104;SOLOMEM;9;0.02
MEDITS-GSA18;2013;104;SQUIMAN;5;0.15
MEDITS-GSA18;2013;104;TRACMED;1;0.095
MEDITS-GSA18;2013;104;TRACTRA;3;0.025
MEDITS-GSA18;2013;104;TRISCAP;8;0.045
MEDITS-GSA18;2013;105;ALLOMED;15;0.02
MEDITS-GSA18;2013;105;ALLOSUB;4;0.025
MEDITS-GSA18;2013;105;APHIMIN;5;0.005
MEDITS-GSA18;2013;105;ENGRENC;2688;20.5
MEDITS-GSA18;2013;105;GADUMER;1;0.01
MEDITS-GSA18;2013;105;GONERHO;2;0.015
MEDITS-GSA18;2013;105;LOLIVUL;214;3.4
MEDITS-GSA18;2013;105;MCPIDEP;50;1.03
MEDITS-GSA18;2013;105;MERLMER;4;0.55
MEDITS-GSA18;2013;105;SARDPIL;35;0.61
MEDITS-GSA18;2013;105;SCOMPNE;2;0.025
MEDITS-GSA18;2013;105;SERAHEP;1;0.008
MEDITS-GSA18;2013;105;SPICFLE;1;0.008
MEDITS-GSA18;2013;105;SPRASPR;1;0.01
MEDITS-GSA18;2013;105;SQUIMAN;1;0.015
MEDITS-GSA18;2013;105;TRACTRA;11;0.09
