Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;1994;88;ENGRENC;12;0.128
MEDITS-GSA18;1994;88;EUTRGUR;1;0.012
MEDITS-GSA18;1994;88;GOBIFRI;7;0.019
MEDITS-GSA18;1994;88;LOPHPIS;3;1.532
MEDITS-GSA18;1994;88;MERLMER;32;1.422
MEDITS-GSA18;1994;88;MULLBAR;1;0.038
MEDITS-GSA18;1994;88;OCTOSAL;1;0.041
MEDITS-GSA18;1994;88;OCTOVUL;2;1.815
MEDITS-GSA18;1994;88;SARDPIL;1;0.033
MEDITS-GSA18;1994;88;SCORSCO;2;0.031
MEDITS-GSA18;1994;88;SERACAB;6;0.153
MEDITS-GSA18;1994;88;SERAHEP;10;0.147
MEDITS-GSA18;1994;88;SPICFLE;1;0.055
MEDITS-GSA18;1994;88;SPICSMA;1;0.039
MEDITS-GSA18;1994;88;TODASAG;1;0.235
MEDITS-GSA18;1994;88;TRACMED;2;0.148
MEDITS-GSA18;1994;88;TRACTRA;18;0.836
MEDITS-GSA18;1994;88;TRAHDRA;1;0.084
MEDITS-GSA18;1994;88;TRISCAP;7;0.35
MEDITS-GSA18;1994;88;URANSCA;1;0.108
MEDITS-GSA18;1994;89;ALLOMED;1;0.007
MEDITS-GSA18;1994;89;ARNOLAT;1;0.002
MEDITS-GSA18;1994;89;ASPICUC;1;0.012
MEDITS-GSA18;1994;89;ELEDCIR;10;2.157
MEDITS-GSA18;1994;89;GOBIFRI;3;0.006
MEDITS-GSA18;1994;89;HELIDAC;3;0.054
MEDITS-GSA18;1994;89;ILLECOI;12;0.63
MEDITS-GSA18;1994;89;LEPICAU;3;5
MEDITS-GSA18;1994;89;LEPTCAV;4;0.07
MEDITS-GSA18;1994;89;LOPHBUD;4;3.078
MEDITS-GSA18;1994;89;MERLMER;17;0.773
MEDITS-GSA18;1994;89;PHYIBLE;2;0.02
MEDITS-GSA18;1994;89;ROSSMAC;1;0.075
MEDITS-GSA18;1994;89;SCORSCO;1;0.717
MEDITS-GSA18;1994;89;SEPIORB;1;0.046
MEDITS-GSA18;1994;89;SERAHEP;1;0.009
MEDITS-GSA18;1994;89;TORPMAR;1;0.111
MEDITS-GSA18;1994;89;TRACTRA;363;2.055
MEDITS-GSA18;1994;89;TRISCAP;14;0.123
MEDITS-GSA18;1994;89;URANSCA;1;0.268
MEDITS-GSA18;1994;90;ALLOMED;1;0.011
MEDITS-GSA18;1994;90;ASPICUC;10;0.654
MEDITS-GSA18;1994;90;BOOPBOO;1;0.067
MEDITS-GSA18;1994;90;CAPOAPE;5;0.011
MEDITS-GSA18;1994;90;CEPOMAC;1;0.021
MEDITS-GSA18;1994;90;COELCOE;2;0.159
MEDITS-GSA18;1994;90;ELEDCIR;10;2.565
MEDITS-GSA18;1994;90;HELIDAC;2;0.022
MEDITS-GSA18;1994;90;HISTBON;1;0.371
MEDITS-GSA18;1994;90;LEPICAU;2;1.165
MEDITS-GSA18;1994;90;LEPMBOS;4;0.482
MEDITS-GSA18;1994;90;LEPTCAV;66;2.031
MEDITS-GSA18;1994;90;LOPHBUD;10;7.191
MEDITS-GSA18;1994;90;MACOSCO;1;0.001
MEDITS-GSA18;1994;90;MERLMER;25;0.263
MEDITS-GSA18;1994;90;SCORNOT;1;0.011
MEDITS-GSA18;1994;90;SCYOCAN;11;0.79
MEDITS-GSA18;1994;90;SERACAB;4;0.297
MEDITS-GSA18;1994;90;SERAHEP;58;0.954
MEDITS-GSA18;1994;90;TRACTRA;80;0.289
MEDITS-GSA18;1994;90;TRISCAP;15;0.365
MEDITS-GSA18;1994;90;ZEUSFAB;1;0.474
MEDITS-GSA18;1994;91;ARISFOL;3;0.05
MEDITS-GSA18;1994;91;BATYSUP;7;0.107
MEDITS-GSA18;1994;91;CHIMMON;10;7.781
MEDITS-GSA18;1994;91;CLORAGA;11;0.06
MEDITS-GSA18;1994;91;COELCOE;132;7.859
MEDITS-GSA18;1994;91;CONGCON;3;2.955
MEDITS-GSA18;1994;91;ETMOSPI;48;4.103
MEDITS-GSA18;1994;91;GALUMEL;44;11.408
MEDITS-GSA18;1994;91;GOBIFRI;3;0.003
MEDITS-GSA18;1994;91;GONERHO;1;0.004
MEDITS-GSA18;1994;91;HELIDAC;20;3.866
MEDITS-GSA18;1994;91;HOPLMED;13;1.517
MEDITS-GSA18;1994;91;HYMEITA;50;0.231
MEDITS-GSA18;1994;91;LEPTCAV;1;0.034
MEDITS-GSA18;1994;91;MERLMER;6;5.942
MEDITS-GSA18;1994;91;MOLVDYP;1;0.528
MEDITS-GSA18;1994;91;MORAMOR;1;0.053
MEDITS-GSA18;1994;91;NEPRNOR;5;0.06
MEDITS-GSA18;1994;91;NEZUSCL;100;1.439
MEDITS-GSA18;1994;91;NOTABON;2;0.059
MEDITS-GSA18;1994;91;NOTORIS;1;0.003
MEDITS-GSA18;1994;91;PASIMUL;2;0.013
MEDITS-GSA18;1994;91;PHYIBLE;9;1.479
MEDITS-GSA18;1994;91;PLESMAR;93;0.735
MEDITS-GSA18;1994;91;SCYMLIC;2;9.027
MEDITS-GSA18;1994;91;SCYOCAN;1;0.248
MEDITS-GSA18;1994;91;SOLOMEM;2;0.005
MEDITS-GSA18;1994;91;STOMBOA;3;0.009
MEDITS-GSA18;1994;91;SYMPNIG;1;0.003
MEDITS-GSA18;1994;91;TRARTRA;307;8.359
MEDITS-GSA18;1994;92;CAPOAPE;29;0.273
MEDITS-GSA18;1994;92;CLORAGA;2;0.007
MEDITS-GSA18;1994;92;COELCOE;7;0.405
MEDITS-GSA18;1994;92;ELEDCIR;1;0.478
MEDITS-GSA18;1994;92;GADIARG;4;0.02
MEDITS-GSA18;1994;92;GLOSLEI;3;0.022
MEDITS-GSA18;1994;92;HELIDAC;3;0.035
MEDITS-GSA18;1994;92;LEPICAU;227;89
MEDITS-GSA18;1994;92;LEPMBOS;2;0.104
MEDITS-GSA18;1994;92;LOPHBUD;1;0.14
MEDITS-GSA18;1994;92;LOPHPIS;1;3.103
MEDITS-GSA18;1994;92;MACOSCO;20;0.204
MEDITS-GSA18;1994;92;MERLMER;12;0.608
MEDITS-GSA18;1994;92;MICMPOU;70;1.417
MEDITS-GSA18;1994;92;NEZUSCL;1;0.041
MEDITS-GSA18;1994;92;OCTOSAL;2;0.788
MEDITS-GSA18;1994;92;PHYIBLE;1;0.012
MEDITS-GSA18;1994;92;ROSSMAC;1;0.065
MEDITS-GSA18;1994;92;SCYOCAN;2;0.443
MEDITS-GSA18;1994;92;TODASAG;2;0.483
MEDITS-GSA18;1994;92;TODIEBL;10;1.107
MEDITS-GSA18;1994;92;TRARTRA;2;0.046
MEDITS-GSA18;1994;93;ALLOMED;21;0.016
MEDITS-GSA18;1994;93;ASPICUC;3;0.034
MEDITS-GSA18;1994;93;CALMMAC;1;0.003
MEDITS-GSA18;1994;93;CAPOAPE;16;0.08
MEDITS-GSA18;1994;93;ELEDCIR;2;0.682
MEDITS-GSA18;1994;93;GOBIFRI;1;0.003
MEDITS-GSA18;1994;93;HELIDAC;37;0.465
MEDITS-GSA18;1994;93;ILLECOI;5;0.084
MEDITS-GSA18;1994;93;LAPPFAS;3;0.025
MEDITS-GSA18;1994;93;LEPMWHS;1;0.083
MEDITS-GSA18;1994;93;LEPTCAV;4;0.05
MEDITS-GSA18;1994;93;LOPHBUD;6;3.302
MEDITS-GSA18;1994;93;LOPHPIS;1;0.466
MEDITS-GSA18;1994;93;MACOSCO;22;0.212
MEDITS-GSA18;1994;93;MERLMER;63;1.077
MEDITS-GSA18;1994;93;MICMPOU;4;0.031
MEDITS-GSA18;1994;93;MULLBAR;2;0.259
MEDITS-GSA18;1994;93;OCTOSAL;2;0.647
MEDITS-GSA18;1994;93;ROSSMAC;1;0.081
MEDITS-GSA18;1994;93;SCORNOT;6;0.044
MEDITS-GSA18;1994;93;SCYOCAN;1;0.149
MEDITS-GSA18;1994;93;SEPIELE;2;0.052
MEDITS-GSA18;1994;93;SEPIORB;1;0.033
MEDITS-GSA18;1994;93;SEPOSPP;3;0.005
MEDITS-GSA18;1994;93;SERACAB;5;0.238
MEDITS-GSA18;1994;93;TODIEBL;3;0.027
MEDITS-GSA18;1994;93;TRACTRA;168;0.612
MEDITS-GSA18;1994;93;TRIGLYR;2;0.09
MEDITS-GSA18;1994;93;TRISCAP;8;0.353
MEDITS-GSA18;1994;94;CAPOAPE;1;0.024
MEDITS-GSA18;1994;94;CLORAGA;7;0.024
MEDITS-GSA18;1994;94;COELCOE;7;0.1
MEDITS-GSA18;1994;94;GADIARG;4;0.034
MEDITS-GSA18;1994;94;GALUMEL;3;0.149
MEDITS-GSA18;1994;94;GOBIFRI;6;0.011
MEDITS-GSA18;1994;94;HELIDAC;2;0.014
MEDITS-GSA18;1994;94;LEPICAU;19;14
MEDITS-GSA18;1994;94;LOPHBUD;1;0.121
MEDITS-GSA18;1994;94;MCPIDEP;1;0.022
MEDITS-GSA18;1994;94;MERLMER;41;3.655
MEDITS-GSA18;1994;94;MICMPOU;10;1.036
MEDITS-GSA18;1994;94;MOLVDYP;1;0.013
MEDITS-GSA18;1994;94;NEPRNOR;17;0.617
MEDITS-GSA18;1994;94;PAPELON;8;0.101
MEDITS-GSA18;1994;94;PHYIBLE;19;0.4
MEDITS-GSA18;1994;94;PLESHET;10;0.03
MEDITS-GSA18;1994;94;POLCTYP;4;0.019
MEDITS-GSA18;1994;94;SOLOMEM;6;0.022
MEDITS-GSA18;1994;94;STOMBOA;3;0.011
MEDITS-GSA18;1994;94;TRACTRA;14;0.054
MEDITS-GSA18;1994;95;ASPICUC;6;0.313
MEDITS-GSA18;1994;95;ELEDCIR;9;10.95
MEDITS-GSA18;1994;95;HELIDAC;5;0.09
MEDITS-GSA18;1994;95;LEPMBOS;2;0.396
MEDITS-GSA18;1994;95;LEPTCAV;1;0.017
MEDITS-GSA18;1994;95;LOPHBUD;7;7.633
MEDITS-GSA18;1994;95;LOPHPIS;1;0.589
MEDITS-GSA18;1994;95;MERLMER;46;1.561
MEDITS-GSA18;1994;95;MULLBAR;6;0.434
MEDITS-GSA18;1994;95;OCTOVUL;1;0.356
MEDITS-GSA18;1994;95;PHYIBLE;1;0.141
MEDITS-GSA18;1994;95;SCORNOT;3;0.058
MEDITS-GSA18;1994;95;SEPIELE;2;0.051
MEDITS-GSA18;1994;95;SEPIORB;2;0.049
MEDITS-GSA18;1994;95;SERACAB;15;0.96
MEDITS-GSA18;1994;95;SERAHEP;1;0.004
MEDITS-GSA18;1994;95;TODIEBL;3;0.143
MEDITS-GSA18;1994;95;TORPMAR;1;0.015
MEDITS-GSA18;1994;95;TRACTRA;80;0.42
MEDITS-GSA18;1994;95;TRISCAP;16;0.51
MEDITS-GSA18;1994;95;URANSCA;2;0.291
MEDITS-GSA18;1994;95;ZEUSFAB;1;1.794
MEDITS-GSA18;1994;96;ARGRHEM;8;0.004
MEDITS-GSA18;1994;96;CHLOGRA;3;0.005
MEDITS-GSA18;1994;96;CLORAGA;1;0.004
MEDITS-GSA18;1994;96;COELCOE;7;0.17
MEDITS-GSA18;1994;96;ETMOSPI;1;0.037
MEDITS-GSA18;1994;96;LEPICAU;1;0.015
MEDITS-GSA18;1994;96;LEPMBOS;1;0.149
MEDITS-GSA18;1994;96;MAURMUE;2;0.003
MEDITS-GSA18;1994;96;MCPIDEP;4;0.086
MEDITS-GSA18;1994;96;MERLMER;2;0.563
MEDITS-GSA18;1994;96;MICMPOU;1;0.125
MEDITS-GSA18;1994;96;NEPRNOR;5;0.18
MEDITS-GSA18;1994;96;PAPELON;2;0.026
MEDITS-GSA18;1994;96;PASIMUL;336;0.2
MEDITS-GSA18;1994;96;PHYIBLE;1;0.014
MEDITS-GSA18;1994;96;PLESHET;3;0.009
MEDITS-GSA18;1994;96;PLESMAR;2;0.004
MEDITS-GSA18;1994;96;POLCTYP;41;0.1
MEDITS-GSA18;1994;96;PROCMED;1;0.002
MEDITS-GSA18;1994;96;SOLOMEM;17;0.061
MEDITS-GSA18;1994;96;STOMBOA;3;0.009
MEDITS-GSA18;1994;96;TRARTRA;1;0.019
MEDITS-GSA18;1994;97;ARGESPY;1;0.008
MEDITS-GSA18;1994;97;ARNOLAT;2;0.003
MEDITS-GSA18;1994;97;CEPOMAC;1;0.004
MEDITS-GSA18;1994;97;CHLOGRA;1;0.001
MEDITS-GSA18;1994;97;CONGCON;1;0.017
MEDITS-GSA18;1994;97;ELEDCIR;11;3.799
MEDITS-GSA18;1994;97;GOBIFRI;11;0.017
MEDITS-GSA18;1994;97;LOPHBUD;3;0.351
MEDITS-GSA18;1994;97;MERLMER;30;0.775
MEDITS-GSA18;1994;97;NEPRNOR;10;0.48
MEDITS-GSA18;1994;97;PROCMED;3;0.009
MEDITS-GSA18;1994;97;SOLOMEM;4;0.007
MEDITS-GSA18;1994;97;TRACTRA;226;1.332
