Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2011;83;SEPIORB;1;0.04
MEDITS-GSA18;2011;83;SERAHEP;8;0.05
MEDITS-GSA18;2011;83;SOLOMEM;1;0.001
MEDITS-GSA18;2011;83;SPICSMA;13;0.22
MEDITS-GSA18;2011;83;TODIEBL;2;0.05
MEDITS-GSA18;2011;83;TRACPIC;4;0.07
MEDITS-GSA18;2011;83;TRACTRA;101;1.1
MEDITS-GSA18;2011;83;TRISCAP;38;0.19
MEDITS-GSA18;2011;84;ANAMRIS;1;0.003
MEDITS-GSA18;2011;84;ANCINIC;1;0.005
MEDITS-GSA18;2011;84;ARNOLAT;2;0.02
MEDITS-GSA18;2011;84;ASPICUC;5;0.225
MEDITS-GSA18;2011;84;BOOPBOO;22;1.17
MEDITS-GSA18;2011;84;CALMMAC;2;0.01
MEDITS-GSA18;2011;84;CAPOAPE;2;0.01
MEDITS-GSA18;2011;84;CEPOMAC;3;0.06
MEDITS-GSA18;2011;84;ELEDCIR;3;1.36
MEDITS-GSA18;2011;84;ENGRENC;9;0.15
MEDITS-GSA18;2011;84;HELIDAC;1;0.03
MEDITS-GSA18;2011;84;HOMOBAR;2;0.006
MEDITS-GSA18;2011;84;ILLECOI;7;0.35
MEDITS-GSA18;2011;84;LEPMBOS;1;0.09
MEDITS-GSA18;2011;84;LOPHBUD;1;0.7
MEDITS-GSA18;2011;84;MACOSCO;14;0.04
MEDITS-GSA18;2011;84;MCPITUB;3;0.025
MEDITS-GSA18;2011;84;MERLMER;11;2.32
MEDITS-GSA18;2011;84;MULLBAR;2;0.175
MEDITS-GSA18;2011;84;NETTMEL;1;0.005
MEDITS-GSA18;2011;84;PAPELON;24;0.22
MEDITS-GSA18;2011;84;PHYIBLE;1;0.13
MEDITS-GSA18;2011;84;SARDPIL;5;0.125
MEDITS-GSA18;2011;84;SCAEUNI;1;0.025
MEDITS-GSA18;2011;84;SEPIORB;2;0.06
MEDITS-GSA18;2011;84;SERAHEP;13;0.115
MEDITS-GSA18;2011;84;SOLOMEM;1;0.007
MEDITS-GSA18;2011;84;SPICSMA;43;0.75
MEDITS-GSA18;2011;84;SYMPNIG;1;0.005
MEDITS-GSA18;2011;84;TRACMED;1;0.04
MEDITS-GSA18;2011;84;TRACTRA;20;0.17
MEDITS-GSA18;2011;84;TRISCAP;18;0.13
MEDITS-GSA18;2011;84;ZEUSFAB;1;0.78
MEDITS-GSA18;2011;85;ARGRHEM;1;0.002
MEDITS-GSA18;2011;85;ARISFOL;17;0.145
MEDITS-GSA18;2011;85;CERAMAD;10;0.01
MEDITS-GSA18;2011;85;CHIMMON;2;0.025
MEDITS-GSA18;2011;85;CHLOGRA;28;0.035
MEDITS-GSA18;2011;85;CLORAGA;13;0.055
MEDITS-GSA18;2011;85;COELCOE;16;0.205
MEDITS-GSA18;2011;85;CONGCON;2;0.16
MEDITS-GSA18;2011;85;ETMOSPI;47;0.92
MEDITS-GSA18;2011;85;GADAMAR;1;0.003
MEDITS-GSA18;2011;85;GALUMEL;25;2.42
MEDITS-GSA18;2011;85;GONERHO;1;0.002
MEDITS-GSA18;2011;85;HELIDAC;1;0.055
MEDITS-GSA18;2011;85;HYGOBEN;5;0.01
MEDITS-GSA18;2011;85;HYMEITA;26;0.07
MEDITS-GSA18;2011;85;LOPHBUD;1;0.01
MEDITS-GSA18;2011;85;LOPHPIS;1;1.28
MEDITS-GSA18;2011;85;MCPITUB;4;0.04
MEDITS-GSA18;2011;85;MERLMER;3;1.1
MEDITS-GSA18;2011;85;MICMPOU;4;0.57
MEDITS-GSA18;2011;85;MOLVDYP;1;0.16
MEDITS-GSA18;2011;85;MULLSUR;1;0.115
MEDITS-GSA18;2011;85;NEPRNOR;163;3.2
MEDITS-GSA18;2011;85;NEZUSCL;4;0.03
MEDITS-GSA18;2011;85;PAPELON;43;0.615
MEDITS-GSA18;2011;85;PASISIV;1120;0.715
MEDITS-GSA18;2011;85;PHYIBLE;137;3.305
MEDITS-GSA18;2011;85;PLESEDW;4;0.003
MEDITS-GSA18;2011;85;PLESGIG;3;0.005
MEDITS-GSA18;2011;85;POLCTYP;39;0.155
MEDITS-GSA18;2011;85;PONPSPI;3;0.005
MEDITS-GSA18;2011;85;PROCMED;16;0.02
MEDITS-GSA18;2011;85;SEPEOWE;5;0.005
MEDITS-GSA18;2011;85;SOLOMEM;29;0.11
MEDITS-GSA18;2011;85;SYMPNIG;1;0.005
MEDITS-GSA18;2011;85;TODASAG;1;0.78
MEDITS-GSA18;2011;85;TODIEBL;3;0.37
MEDITS-GSA18;2011;85;XANTSPP;1;0.015
MEDITS-GSA18;2011;86;ALPHGLA;1;0.002
MEDITS-GSA18;2011;86;ARISFOL;1;0.025
MEDITS-GSA18;2011;86;ARITANT;93;2.415
MEDITS-GSA18;2011;86;BATYMAR;1;0.025
MEDITS-GSA18;2011;86;CHAUSLO;1;0.02
MEDITS-GSA18;2011;86;CHIMMON;4;0.57
MEDITS-GSA18;2011;86;CLORAGA;1;0.015
MEDITS-GSA18;2011;86;COELCOE;19;1.5
MEDITS-GSA18;2011;86;CONGCON;2;0.54
MEDITS-GSA18;2011;86;ETMOSPI;26;1.055
MEDITS-GSA18;2011;86;GALUMEL;82;8.75
MEDITS-GSA18;2011;86;HELIDAC;1;0.23
MEDITS-GSA18;2011;86;HOPLMED;107;8.2
MEDITS-GSA18;2011;86;HYMEITA;6;0.04
MEDITS-GSA18;2011;86;LAMACRO;1;0.003
MEDITS-GSA18;2011;86;LOPHBUD;1;1.865
MEDITS-GSA18;2011;86;MYCOPUN;1;0.003
MEDITS-GSA18;2011;86;NEPRNOR;7;0.175
MEDITS-GSA18;2011;86;NETTMEL;3;0.075
MEDITS-GSA18;2011;86;NEZUSCL;37;0.83
MEDITS-GSA18;2011;86;NOTABON;2;0.095
MEDITS-GSA18;2011;86;NOTSELO;2;0.02
MEDITS-GSA18;2011;86;PAGEBOG;1;0.09
MEDITS-GSA18;2011;86;PHYIBLE;48;2.7
MEDITS-GSA18;2011;86;PLESMAR;133;0.95
MEDITS-GSA18;2011;86;POLCTYP;104;0.28
MEDITS-GSA18;2011;86;SEREDAE;69;0.11
MEDITS-GSA18;2011;88;ALLOSUB;3;0.01
MEDITS-GSA18;2011;88;ARNOLAT;4;0.015
MEDITS-GSA18;2011;88;ASPICUC;5;0.05
MEDITS-GSA18;2011;88;BOOPBOO;2;0.05
MEDITS-GSA18;2011;88;CALMMAC;7;0.01
MEDITS-GSA18;2011;88;CEPOMAC;12;0.3
MEDITS-GSA18;2011;88;CONGCON;1;0.08
MEDITS-GSA18;2011;88;ELEDCIR;1;0.43
MEDITS-GSA18;2011;88;ENGRENC;406;4
MEDITS-GSA18;2011;88;ILLECOI;54;2.39
MEDITS-GSA18;2011;88;LOLIVUL;22;0.025
MEDITS-GSA18;2011;88;MCPIDEP;5;0.1
MEDITS-GSA18;2011;88;MERLMER;19;0.9
MEDITS-GSA18;2011;88;OCTOVUL;1;0.075
MEDITS-GSA18;2011;88;OPHCRUF;2;0.045
MEDITS-GSA18;2011;88;PAPELON;1;0.02
MEDITS-GSA18;2011;88;SARDPIL;52;1
MEDITS-GSA18;2011;88;SARIAUR;1;0.007
MEDITS-GSA18;2011;88;SCOMPNE;15;0.08
MEDITS-GSA18;2011;88;SCORNOT;1;0.01
MEDITS-GSA18;2011;88;SERAHEP;22;0.17
MEDITS-GSA18;2011;88;SPICSMA;16;0.26
MEDITS-GSA18;2011;88;TODIEBL;4;0.155
MEDITS-GSA18;2011;88;TRACMED;4;0.1
MEDITS-GSA18;2011;88;TRACPIC;1;0.015
MEDITS-GSA18;2011;88;TRACTRA;25;0.425
MEDITS-GSA18;2011;88;TRISCAP;35;0.155
MEDITS-GSA18;2011;93;ARNOLAT;1;0.005
MEDITS-GSA18;2011;93;ASPICUC;55;3.05
MEDITS-GSA18;2011;93;CALMMAC;2;0.01
MEDITS-GSA18;2011;93;CAPOAPE;6;0.045
MEDITS-GSA18;2011;93;CEPOMAC;1;0.01
MEDITS-GSA18;2011;93;ELEDCIR;2;0.63
MEDITS-GSA18;2011;93;ENGRENC;2;0.025
MEDITS-GSA18;2011;93;HELIDAC;3;0.14
MEDITS-GSA18;2011;93;ILLECOI;8;0.315
MEDITS-GSA18;2011;93;LEPMBOS;2;0.395
MEDITS-GSA18;2011;93;LOPHBUD;10;4.165
MEDITS-GSA18;2011;93;MACOSCO;1;0.005
MEDITS-GSA18;2011;93;MERLMER;22;1.25
MEDITS-GSA18;2011;93;MICMPOU;4;0.04
MEDITS-GSA18;2011;93;PAPELON;32;0.27
MEDITS-GSA18;2011;93;SARDPIL;19;0.5
MEDITS-GSA18;2011;93;SEPEOWE;2;0.02
MEDITS-GSA18;2011;93;SEPIORB;2;0.07
MEDITS-GSA18;2011;93;SERAHEP;11;0.075
MEDITS-GSA18;2011;93;SPICSMA;2;0.025
MEDITS-GSA18;2011;93;TODIEBL;8;0.13
MEDITS-GSA18;2011;93;TRACTRA;108;0.78
MEDITS-GSA18;2011;93;TRISCAP;33;0.5
MEDITS-GSA18;2011;95;ARNOLAT;4;0.02
MEDITS-GSA18;2011;95;ASPICUC;3;0.02
MEDITS-GSA18;2011;95;CALMMAC;8;0.03
MEDITS-GSA18;2011;95;CEPOMAC;2;0.025
MEDITS-GSA18;2011;95;ELEDCIR;9;2.57
MEDITS-GSA18;2011;95;EUTRGUR;3;0.095
MEDITS-GSA18;2011;95;GOBIFRI;7;0.02
MEDITS-GSA18;2011;95;HELIDAC;1;0.08
MEDITS-GSA18;2011;95;ILLECOI;11;0.345
MEDITS-GSA18;2011;95;INACDOR;1;0.001
MEDITS-GSA18;2011;95;LEPICAU;1;0.005
MEDITS-GSA18;2011;95;LEPTCAV;2;0.04
MEDITS-GSA18;2011;95;LOPHBUD;8;1.843
MEDITS-GSA18;2011;95;MACRLON;2;0.002
MEDITS-GSA18;2011;95;MCPIDEP;3;0.04
MEDITS-GSA18;2011;95;MCPITUB;1;0.01
MEDITS-GSA18;2011;95;MERLMER;27;1.25
MEDITS-GSA18;2011;95;MICMPOU;1;0.015
MEDITS-GSA18;2011;95;MULLBAR;3;0.25
MEDITS-GSA18;2011;95;MUNIINT;12;0.05
MEDITS-GSA18;2011;95;PAPELON;53;0.44
MEDITS-GSA18;2011;95;SARDPIL;15;0.42
MEDITS-GSA18;2011;95;SEPIORB;2;0.1
MEDITS-GSA18;2011;95;SERAHEP;3;0.02
MEDITS-GSA18;2011;95;SPICSMA;5;0.085
MEDITS-GSA18;2011;95;TODIEBL;1;0.035
MEDITS-GSA18;2011;95;TRACPIC;1;0.01
MEDITS-GSA18;2011;95;TRACTRA;7;0.19
MEDITS-GSA18;2011;95;TRISCAP;11;0.1
MEDITS-GSA18;2011;97;ARNOLAT;1;0.005
MEDITS-GSA18;2011;97;ASPICUC;1;0.03
MEDITS-GSA18;2011;97;CALMMAC;6;0.025
MEDITS-GSA18;2011;97;CEPOMAC;4;0.07
MEDITS-GSA18;2011;97;ELEDCIR;9;1.86
MEDITS-GSA18;2011;97;ENGRENC;57;0.735
MEDITS-GSA18;2011;97;EUTRGUR;1;0.005
MEDITS-GSA18;2011;97;GOBIFRI;1;0.005
MEDITS-GSA18;2011;97;ILLECOI;21;1.32
MEDITS-GSA18;2011;97;LEPTCAV;2;0.02
MEDITS-GSA18;2011;97;LOPHBUD;5;2.405
MEDITS-GSA18;2011;97;MCPIDEP;3;0.025
MEDITS-GSA18;2011;97;MCPITUB;1;0.01
MEDITS-GSA18;2011;97;MERLMER;18;0.755
MEDITS-GSA18;2011;97;NEPRNOR;1;0.025
MEDITS-GSA18;2011;97;PAPELON;15;0.05
MEDITS-GSA18;2011;97;PHYIBLE;1;0.01
MEDITS-GSA18;2011;97;PONPSPI;1;0.005
MEDITS-GSA18;2011;97;SARDPIL;15;0.34
MEDITS-GSA18;2011;97;SERAHEP;6;0.05
MEDITS-GSA18;2011;97;SOLOMEM;1;0.005
MEDITS-GSA18;2011;97;SPICSMA;6;0.09
MEDITS-GSA18;2011;97;TODIEBL;2;0.05
MEDITS-GSA18;2011;97;TRACTRA;72;1.25
MEDITS-GSA18;2011;97;TRISCAP;18;0.1
MEDITS-GSA18;2011;98;ABRAVER;1;0.005
MEDITS-GSA18;2011;98;ARGRHEM;1;0.005
MEDITS-GSA18;2011;98;ARITANT;24;0.715
MEDITS-GSA18;2011;98;BATYMAR;1;0.065
MEDITS-GSA18;2011;98;CHIMMON;1;0.035
MEDITS-GSA18;2011;98;CONGCON;1;0.08
MEDITS-GSA18;2011;98;DIAPRAF;1;0.002
MEDITS-GSA18;2011;98;ETMOSPI;23;1.05
MEDITS-GSA18;2011;98;GALUMEL;41;4.2
MEDITS-GSA18;2011;98;HETEDIS;1;0.005
MEDITS-GSA18;2011;98;HOPLMED;1;0.12
MEDITS-GSA18;2011;98;HYGOBEN;1;0.002
MEDITS-GSA18;2011;98;HYMEITA;15;0.06
MEDITS-GSA18;2011;98;LOPHBUD;1;0.16
MEDITS-GSA18;2011;98;MERLMER;2;0.6
MEDITS-GSA18;2011;98;MICMPOU;1;0.125
MEDITS-GSA18;2011;98;NETTMEL;1;0.05
MEDITS-GSA18;2011;98;NEZUSCL;22;0.08
MEDITS-GSA18;2011;98;NOTABON;2;0.07
MEDITS-GSA18;2011;98;PAGUALA;3;0.011
MEDITS-GSA18;2011;98;PASIMUL;5;0.03
MEDITS-GSA18;2011;98;PASISIV;14;0.015
MEDITS-GSA18;2011;98;PHYIBLE;33;0.98
MEDITS-GSA18;2011;98;PLESMAR;41;0.325
MEDITS-GSA18;2011;98;POLCTYP;58;0.16
MEDITS-GSA18;2011;98;PONPSPI;1;0.003
MEDITS-GSA18;2011;98;SEREDAE;32;0.075
MEDITS-GSA18;2011;98;TRARTRA;1;0.05
MEDITS-GSA18;2011;100;ALPHGLA;2;0.01
MEDITS-GSA18;2011;100;APHIMIN;22;0.02
MEDITS-GSA18;2011;100;ARNOLAT;11;0.09
MEDITS-GSA18;2011;100;ARNOTHO;1;0.003
MEDITS-GSA18;2011;100;BOOPBOO;8;0.175
MEDITS-GSA18;2011;100;CALMMAC;3;0.015
MEDITS-GSA18;2011;100;CEPOMAC;19;0.3
MEDITS-GSA18;2011;100;DORILAN;7;0.07
MEDITS-GSA18;2011;100;ELEDMOS;2;0.4
MEDITS-GSA18;2011;100;ENGRENC;287;1.77
MEDITS-GSA18;2011;100;GOBIFRI;9;0.03
MEDITS-GSA18;2011;100;GOBINIG;8;0.15
MEDITS-GSA18;2011;100;GOBISUE;24;0.025
MEDITS-GSA18;2011;100;GONERHO;11;0.045
MEDITS-GSA18;2011;100;ILLECOI;2;0.155
MEDITS-GSA18;2011;100;LEPTCAV;7;0.075
MEDITS-GSA18;2011;100;LOLIVUL;14;0.3
MEDITS-GSA18;2011;100;MCPIDEP;26;0.325
MEDITS-GSA18;2011;100;MERLMER;2;0.095
MEDITS-GSA18;2011;100;OCTOVUL;3;0.29
MEDITS-GSA18;2011;100;PAGEERY;1;0.02
MEDITS-GSA18;2011;100;SARDPIL;246;4
MEDITS-GSA18;2011;100;SCOMSCO;1;0.075
MEDITS-GSA18;2011;100;SERAHEP;7;0.06
MEDITS-GSA18;2011;100;SPICFLE;1;0.01
MEDITS-GSA18;2011;100;SPICSMA;2;0.025
MEDITS-GSA18;2011;100;SPRASPR;167;0.88
MEDITS-GSA18;2011;100;SQUIMAN;40;0.77
MEDITS-GSA18;2011;100;TRACMED;1;0.1
MEDITS-GSA18;2011;100;TRACTRA;6;0.06
MEDITS-GSA18;2011;100;TRIPLAS;1;0.01
MEDITS-GSA18;2011;101;ALLOMED;78;0.115
MEDITS-GSA18;2011;101;ALLOSUB;19;0.105
MEDITS-GSA18;2011;101;ARNOLAT;10;0.095
MEDITS-GSA18;2011;101;BOOPBOO;14;0.27
MEDITS-GSA18;2011;101;CEPOMAC;4;0.05
MEDITS-GSA18;2011;101;CITHMAC;1;0.03
MEDITS-GSA18;2011;101;DORILAN;5;0.06
MEDITS-GSA18;2011;101;ENGRENC;453;3.6
MEDITS-GSA18;2011;101;GADUMER;1;0.015
MEDITS-GSA18;2011;101;LEPTCAV;23;0.5
MEDITS-GSA18;2011;101;LOLIVUL;78;0.155
MEDITS-GSA18;2011;101;MCPIDEP;19;0.285
MEDITS-GSA18;2011;101;MERLMER;18;1.4
MEDITS-GSA18;2011;101;MULLBAR;19;0.58
MEDITS-GSA18;2011;101;OCTOVUL;3;0.365
MEDITS-GSA18;2011;101;OPHCRUF;1;0.025
MEDITS-GSA18;2011;101;PAGEERY;54;2.77
MEDITS-GSA18;2011;101;PAPELON;1;0.01
MEDITS-GSA18;2011;101;SARDPIL;19;0.3
MEDITS-GSA18;2011;101;SCOMPNE;42;0.25
MEDITS-GSA18;2011;101;SCORNOT;11;0.29
MEDITS-GSA18;2011;101;SEPIELE;2;0.01
MEDITS-GSA18;2011;101;SERACAB;23;0.5
MEDITS-GSA18;2011;101;SERAHEP;7;0.09
MEDITS-GSA18;2011;101;SPICFLE;6;0.12
MEDITS-GSA18;2011;101;SPICSMA;1;0.02
MEDITS-GSA18;2011;101;TRACMED;16;1.28
MEDITS-GSA18;2011;101;TRACTRA;4;0.05
MEDITS-GSA18;2011;101;TRISCAP;9;0.065
MEDITS-GSA18;2011;101;URANSCA;1;0.14
MEDITS-GSA18;2011;104;ALLOMED;71;0.12
MEDITS-GSA18;2011;104;ALLOSUB;8;0.025
MEDITS-GSA18;2011;104;ARNOLAT;21;0.165
MEDITS-GSA18;2011;104;ARNOTHO;1;0.005
MEDITS-GSA18;2011;104;BLENOCE;1;0.015
MEDITS-GSA18;2011;104;BOOPBOO;2;0.08
MEDITS-GSA18;2011;104;CALMMAC;12;0.065
MEDITS-GSA18;2011;104;CEPOMAC;8;0.095
MEDITS-GSA18;2011;104;CHLOGRA;6;0.01
MEDITS-GSA18;2011;104;ELEDCIR;2;0.76
MEDITS-GSA18;2011;104;ELEDMOS;1;0.2
MEDITS-GSA18;2011;104;ENGRENC;24;0.15
MEDITS-GSA18;2011;104;EUTRGUR;3;0.02
MEDITS-GSA18;2011;104;GOBIFRI;11;0.02
MEDITS-GSA18;2011;104;ILLECOI;5;0.38
MEDITS-GSA18;2011;104;LEPTCAV;1;0.015
MEDITS-GSA18;2011;104;LOLIVUL;57;0.175
MEDITS-GSA18;2011;104;MACOSCO;1;0.005
MEDITS-GSA18;2011;104;MACRLON;1;0.001
MEDITS-GSA18;2011;104;MCPIDEP;66;0.7
MEDITS-GSA18;2011;104;MERLMER;24;1.27
MEDITS-GSA18;2011;104;MUNIINT;8;0.03
MEDITS-GSA18;2011;104;OCTOVUL;4;0.31
MEDITS-GSA18;2011;104;PAGEACA;1;0.075
MEDITS-GSA18;2011;104;PAPELON;11;0.025
