Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2008;77;LEPMBOS;1;0.06
MEDITS-GSA18;2008;77;LOPHBUD;1;0.758
MEDITS-GSA18;2008;77;MERLMER;8;1.009
MEDITS-GSA18;2008;77;NEPRNOR;1;0.008
MEDITS-GSA18;2008;77;PAPELON;25;0.263
MEDITS-GSA18;2008;77;PASIMUL;11;0.004
MEDITS-GSA18;2008;77;PHYIBLE;44;1.038
MEDITS-GSA18;2008;77;SOLOMEM;10;0.021
MEDITS-GSA18;2008;78;ARISFOL;4;0.081
MEDITS-GSA18;2008;78;ARITANT;2;0.043
MEDITS-GSA18;2008;78;CHIMMON;3;0.217
MEDITS-GSA18;2008;78;CLORAGA;8;0.066
MEDITS-GSA18;2008;78;COELCOE;5;0.297
MEDITS-GSA18;2008;78;CONGCON;1;0.731
MEDITS-GSA18;2008;78;GALUMEL;4;0.378
MEDITS-GSA18;2008;78;HELIDAC;2;0.13
MEDITS-GSA18;2008;78;HOPLMED;11;0.608
MEDITS-GSA18;2008;78;HYMEITA;13;0.057
MEDITS-GSA18;2008;78;LAMACRO;5;0.043
MEDITS-GSA18;2008;78;LEPMBOS;1;0.11
MEDITS-GSA18;2008;78;MACOSCO;1;0.007
MEDITS-GSA18;2008;78;MAJASQU;1;0.434
MEDITS-GSA18;2008;78;NEZUSCL;12;0.228
MEDITS-GSA18;2008;78;OCTOMAC;1;0.158
MEDITS-GSA18;2008;78;PHYIBLE;3;0.375
MEDITS-GSA18;2008;78;PLESMAR;24;0.078
MEDITS-GSA18;2008;78;SOLOMEM;1;0.006
MEDITS-GSA18;2008;78;TODIEBL;1;0.118
MEDITS-GSA18;2008;79;ALLOMED;48;0.101
MEDITS-GSA18;2008;79;ARNOLAT;2;0.007
MEDITS-GSA18;2008;79;ASPICUC;11;0.44
MEDITS-GSA18;2008;79;BLENOCE;2;0.029
MEDITS-GSA18;2008;79;CALMMAC;7;0.042
MEDITS-GSA18;2008;79;CEPOMAC;11;0.122
MEDITS-GSA18;2008;79;CONGCON;1;0.033
MEDITS-GSA18;2008;79;ELEDCIR;3;0.382
MEDITS-GSA18;2008;79;GOBIFRI;3;0.006
MEDITS-GSA18;2008;79;HELIDAC;2;0.006
MEDITS-GSA18;2008;79;ILLECOI;6;0.286
MEDITS-GSA18;2008;79;LEPTCAV;2;0.012
MEDITS-GSA18;2008;79;LOPHBUD;3;2.931
MEDITS-GSA18;2008;79;LOPHPIS;1;0.023
MEDITS-GSA18;2008;79;MACOSCO;4;0.014
MEDITS-GSA18;2008;79;MERLMER;11;0.922
MEDITS-GSA18;2008;79;MICMPOU;7;0.145
MEDITS-GSA18;2008;79;MULLBAR;6;0.411
MEDITS-GSA18;2008;79;PAPELON;28;0.309
MEDITS-GSA18;2008;79;PHYIBLE;8;0.082
MEDITS-GSA18;2008;79;ROSSMAC;1;0.086
MEDITS-GSA18;2008;79;SERAHEP;4;0.026
MEDITS-GSA18;2008;79;SOLOMEM;3;0.009
MEDITS-GSA18;2008;79;SPICSMA;1;0.006
MEDITS-GSA18;2008;79;TRACTRA;191;8.9
MEDITS-GSA18;2008;79;TRISCAP;3;0.02
MEDITS-GSA18;2008;79;URANSCA;1;0.183
MEDITS-GSA18;2008;80;ALLOMED;23;0.059
MEDITS-GSA18;2008;80;ANTOMEG;2;0.007
MEDITS-GSA18;2008;80;ARNOLAT;4;0.021
MEDITS-GSA18;2008;80;CEPOMAC;23;0.191
MEDITS-GSA18;2008;80;ELEDMOS;1;0.04
MEDITS-GSA18;2008;80;ENGRENC;11;0.047
MEDITS-GSA18;2008;80;GOBIFRI;12;0.014
MEDITS-GSA18;2008;80;ILLECOI;6;0.438
MEDITS-GSA18;2008;80;LEPTCAV;15;0.037
MEDITS-GSA18;2008;80;LOLIVUL;11;0.208
MEDITS-GSA18;2008;80;MERLMER;26;0.421
MEDITS-GSA18;2008;80;MULLBAR;18;0.607
MEDITS-GSA18;2008;80;PAGEACA;2;0.08
MEDITS-GSA18;2008;80;PAGEERY;12;0.248
MEDITS-GSA18;2008;80;SARDPIL;14;0.342
MEDITS-GSA18;2008;80;SCOMSCO;1;0.083
MEDITS-GSA18;2008;80;SERACAB;8;0.328
MEDITS-GSA18;2008;80;SERAHEP;31;0.151
MEDITS-GSA18;2008;80;SPICSMA;6;0.048
MEDITS-GSA18;2008;80;SQUIMAN;22;0.391
MEDITS-GSA18;2008;80;TRACMED;5;0.044
MEDITS-GSA18;2008;80;TRACTRA;39;0.219
MEDITS-GSA18;2008;81;ALLOMED;101;0.121
MEDITS-GSA18;2008;81;ANTOMEG;2;0.016
MEDITS-GSA18;2008;81;ASPICUC;14;0.642
MEDITS-GSA18;2008;81;BLENOCE;2;0.042
MEDITS-GSA18;2008;81;CALMMAC;10;0.041
MEDITS-GSA18;2008;81;CAPOAPE;10;0.103
MEDITS-GSA18;2008;81;GOBIFRI;1;0.003
MEDITS-GSA18;2008;81;HELIDAC;2;0.031
MEDITS-GSA18;2008;81;ILLECOI;8;0.507
MEDITS-GSA18;2008;81;LEPTCAV;18;0.141
MEDITS-GSA18;2008;81;LOPHBUD;1;1.2
MEDITS-GSA18;2008;81;LOPHPIS;2;0.073
MEDITS-GSA18;2008;81;MACOSCO;34;0.295
MEDITS-GSA18;2008;81;MERLMER;20;4.292
MEDITS-GSA18;2008;81;MULLBAR;5;0.28
MEDITS-GSA18;2008;81;OCTOVUL;1;0.035
MEDITS-GSA18;2008;81;PAPELON;16;0.129
MEDITS-GSA18;2008;81;PHYIBLE;33;0.493
MEDITS-GSA18;2008;81;ROSSMAC;2;0.074
MEDITS-GSA18;2008;81;SERACAB;3;0.172
MEDITS-GSA18;2008;81;SERAHEP;3;0.013
MEDITS-GSA18;2008;81;SPICSMA;1;0.035
MEDITS-GSA18;2008;81;TODIEBL;1;0.108
MEDITS-GSA18;2008;81;TRACTRA;3;0.026
MEDITS-GSA18;2008;81;TRISCAP;4;0.223
MEDITS-GSA18;2008;81;ZEUSFAB;1;0.045
MEDITS-GSA18;2008;84;ARNOLAT;3;0.008
MEDITS-GSA18;2008;84;ASPICUC;16;0.148
MEDITS-GSA18;2008;84;CALMMAC;6;0.028
MEDITS-GSA18;2008;84;CEPOMAC;4;0.024
MEDITS-GSA18;2008;84;CONGCON;2;0.14
MEDITS-GSA18;2008;84;ELEDCIR;4;1.382
MEDITS-GSA18;2008;84;ENGRENC;5;0.048
MEDITS-GSA18;2008;84;EUTRGUR;4;0.065
MEDITS-GSA18;2008;84;GOBIFRI;4;0.016
MEDITS-GSA18;2008;84;ILLECOI;16;0.748
MEDITS-GSA18;2008;84;LEPTCAV;8;0.086
MEDITS-GSA18;2008;84;MACOSCO;17;0.024
MEDITS-GSA18;2008;84;MERLMER;46;1.776
MEDITS-GSA18;2008;84;MULLBAR;8;0.598
MEDITS-GSA18;2008;84;OCTOVUL;2;0.07
MEDITS-GSA18;2008;84;PAPELON;22;0.188
MEDITS-GSA18;2008;84;PHYIBLE;2;0.014
MEDITS-GSA18;2008;84;SERAHEP;8;0.056
MEDITS-GSA18;2008;84;TRACTRA;144;1.444
MEDITS-GSA18;2008;84;TRISCAP;10;0.124
MEDITS-GSA18;2008;84;URANSCA;2;0.41
MEDITS-GSA18;2008;84;ZEUSFAB;1;1.75
MEDITS-GSA18;2008;86;ARISFOL;13;0.333
MEDITS-GSA18;2008;86;ARITANT;2;0.044
MEDITS-GSA18;2008;86;CHIMMON;2;0.232
MEDITS-GSA18;2008;86;CLORAGA;3;0.029
MEDITS-GSA18;2008;86;COELCOE;13;0.723
MEDITS-GSA18;2008;86;CONGCON;1;1.204
MEDITS-GSA18;2008;86;ETMOSPI;11;0.264
MEDITS-GSA18;2008;86;GALUMEL;4;0.351
MEDITS-GSA18;2008;86;HELIDAC;3;0.581
MEDITS-GSA18;2008;86;HOPLMED;9;0.326
MEDITS-GSA18;2008;86;HYMEITA;26;0.207
MEDITS-GSA18;2008;86;LAMACRO;3;0.071
MEDITS-GSA18;2008;86;MOLVDYP;2;0.029
MEDITS-GSA18;2008;86;NEPRNOR;2;0.108
MEDITS-GSA18;2008;86;NEZUSCL;19;0.196
MEDITS-GSA18;2008;86;PHYIBLE;19;2.328
MEDITS-GSA18;2008;86;PLESMAR;52;0.248
MEDITS-GSA18;2008;86;RAJACIR;2;1.166
MEDITS-GSA18;2008;86;TODASAG;1;0.223
MEDITS-GSA18;2008;88;ALLOMED;95;0.21
MEDITS-GSA18;2008;88;ARNOLAT;7;0.032
MEDITS-GSA18;2008;88;ASPICUC;12;0.177
MEDITS-GSA18;2008;88;BOOPBOO;5;0.203
MEDITS-GSA18;2008;88;CALMMAC;5;0.014
MEDITS-GSA18;2008;88;CEPOMAC;34;0.675
MEDITS-GSA18;2008;88;ENGRENC;126;1.057
MEDITS-GSA18;2008;88;GOBIFRI;2;0.014
MEDITS-GSA18;2008;88;ILLECOI;18;0.518
MEDITS-GSA18;2008;88;LEPTCAV;7;0.081
MEDITS-GSA18;2008;88;LOPHBUD;2;4.499
MEDITS-GSA18;2008;88;LOPHPIS;1;0.041
MEDITS-GSA18;2008;88;MERLMER;28;1.725
MEDITS-GSA18;2008;88;MULLBAR;16;0.608
MEDITS-GSA18;2008;88;PAPELON;3;0.025
MEDITS-GSA18;2008;88;SARDPIL;4;0.088
MEDITS-GSA18;2008;88;SERAHEP;7;0.071
MEDITS-GSA18;2008;88;SERASCR;1;0.052
MEDITS-GSA18;2008;88;SPICFLE;5;0.158
MEDITS-GSA18;2008;88;SPICSMA;5;0.089
MEDITS-GSA18;2008;88;TRACPIC;1;0.37
MEDITS-GSA18;2008;88;TRACTRA;1;0.057
MEDITS-GSA18;2008;88;TRISCAP;23;0.157
MEDITS-GSA18;2008;88;ZEUSFAB;1;0.251
MEDITS-GSA18;2008;89;ARNOLAT;15;0.028
MEDITS-GSA18;2008;89;ASPICUC;14;0.646
MEDITS-GSA18;2008;89;CALMMAC;52;0.134
MEDITS-GSA18;2008;89;CEPOMAC;4;0.054
MEDITS-GSA18;2008;89;ELEDCIR;2;1.048
MEDITS-GSA18;2008;89;ENGRENC;1;0.019
MEDITS-GSA18;2008;89;HELIDAC;8;0.082
MEDITS-GSA18;2008;89;ILLECOI;26;1.81
MEDITS-GSA18;2008;89;LEPMBOS;2;0.123
MEDITS-GSA18;2008;89;LEPTCAV;20;0.096
MEDITS-GSA18;2008;89;LOPHPIS;2;0.76
MEDITS-GSA18;2008;89;MACOSCO;12;0.016
MEDITS-GSA18;2008;89;MERLMER;68;2.992
MEDITS-GSA18;2008;89;MULLBAR;6;0.622
MEDITS-GSA18;2008;89;PAPELON;26;0.31
MEDITS-GSA18;2008;89;PHYIBLE;8;0.054
MEDITS-GSA18;2008;89;SEPIORB;2;0.104
MEDITS-GSA18;2008;89;SERAHEP;10;0.06
MEDITS-GSA18;2008;89;SOLOMEM;60;0.128
MEDITS-GSA18;2008;89;TODIEBL;2;0.266
MEDITS-GSA18;2008;89;TRACTRA;80;1.688
MEDITS-GSA18;2008;89;TRISCAP;2;0.16
MEDITS-GSA18;2008;90;ASPICUC;12;0.308
MEDITS-GSA18;2008;90;CALMMAC;2;0.008
MEDITS-GSA18;2008;90;CEPOMAC;10;0.058
MEDITS-GSA18;2008;90;CONGCON;2;0.162
MEDITS-GSA18;2008;90;ELEDCIR;4;1.138
MEDITS-GSA18;2008;90;HELIDAC;6;0.012
MEDITS-GSA18;2008;90;ILLECOI;14;0.558
MEDITS-GSA18;2008;90;LEPTCAV;30;0.222
MEDITS-GSA18;2008;90;LOPHPIS;8;0.24
MEDITS-GSA18;2008;90;MACOSCO;12;0.018
MEDITS-GSA18;2008;90;MERLMER;341;4.002
MEDITS-GSA18;2008;90;MULLBAR;6;0.428
MEDITS-GSA18;2008;90;PAPELON;40;0.348
MEDITS-GSA18;2008;90;PHYIBLE;12;0.112
MEDITS-GSA18;2008;90;SARDPIL;2;0.042
MEDITS-GSA18;2008;90;SERAHEP;20;0.12
MEDITS-GSA18;2008;90;SOLOMEM;36;0.134
MEDITS-GSA18;2008;90;SPICFLE;4;0.112
MEDITS-GSA18;2008;90;TRACMED;2;0.114
MEDITS-GSA18;2008;90;TRACTRA;174;1.274
MEDITS-GSA18;2008;90;TRISCAP;6;0.036
MEDITS-GSA18;2008;93;ALLOMED;10;0.022
MEDITS-GSA18;2008;93;ARGESPY;2;0.006
MEDITS-GSA18;2008;93;ASPICUC;62;2.996
MEDITS-GSA18;2008;93;BLENOCE;1;0.024
MEDITS-GSA18;2008;93;BOOPBOO;2;0.166
MEDITS-GSA18;2008;93;CALMMAC;6;0.028
MEDITS-GSA18;2008;93;CAPOAPE;34;0.258
MEDITS-GSA18;2008;93;ELEDCIR;6;2.45
MEDITS-GSA18;2008;93;HELIDAC;2;0.06
MEDITS-GSA18;2008;93;ILLECOI;8;0.55
MEDITS-GSA18;2008;93;LEPTCAV;22;0.328
MEDITS-GSA18;2008;93;LEPTDIE;6;0.282
MEDITS-GSA18;2008;93;LOPHPIS;2;0.044
MEDITS-GSA18;2008;93;MACOSCO;6;0.01
MEDITS-GSA18;2008;93;MERLMER;162;2.856
MEDITS-GSA18;2008;93;PAPELON;6;0.048
MEDITS-GSA18;2008;93;SCORPOR;4;0.916
MEDITS-GSA18;2008;93;SERACAB;14;0.954
MEDITS-GSA18;2008;93;SERAHEP;4;0.016
MEDITS-GSA18;2008;93;SPICFLE;8;0.416
MEDITS-GSA18;2008;93;TODIEBL;4;0.334
MEDITS-GSA18;2008;93;TRACMED;100;0.864
MEDITS-GSA18;2008;93;ZEUSFAB;2;0.14
MEDITS-GSA18;2008;94;ARISFOL;30;0.192
MEDITS-GSA18;2008;94;ARNORUP;4;0.03
MEDITS-GSA18;2008;94;CAPOAPE;1;0.014
MEDITS-GSA18;2008;94;CLORAGA;1;0.007
MEDITS-GSA18;2008;94;COELCOE;1;0.024
MEDITS-GSA18;2008;94;CONGCON;2;0.972
MEDITS-GSA18;2008;94;GADIARG;20;0.128
MEDITS-GSA18;2008;94;GALUMEL;2;0.382
MEDITS-GSA18;2008;94;HYMEITA;1;0.007
MEDITS-GSA18;2008;94;ILLECOI;8;0.762
MEDITS-GSA18;2008;94;LAMAPUS;8;0.018
MEDITS-GSA18;2008;94;LEPICAU;6;0.26
MEDITS-GSA18;2008;94;LEPMBOS;8;0.516
MEDITS-GSA18;2008;94;MERLMER;3;2.367
MEDITS-GSA18;2008;94;MICMPOU;2;0.19
MEDITS-GSA18;2008;94;MOLVDYP;4;0.14
MEDITS-GSA18;2008;94;NEPRNOR;83;1.677
MEDITS-GSA18;2008;94;PAPELON;8;0.164
MEDITS-GSA18;2008;94;PASISIV;76;0.048
MEDITS-GSA18;2008;94;PHYIBLE;86;1.888
MEDITS-GSA18;2008;94;PLESHET;334;0.496
MEDITS-GSA18;2008;94;ROSSMAC;4;0.288
MEDITS-GSA18;2008;94;SYMPNIG;6;0.024
MEDITS-GSA18;2008;94;TODIEBL;10;1.03
MEDITS-GSA18;2008;95;ALLOMED;66;0.122
MEDITS-GSA18;2008;95;ARNOLAT;12;0.038
MEDITS-GSA18;2008;95;ASPICUC;16;0.416
MEDITS-GSA18;2008;95;CALMMAC;14;0.058
MEDITS-GSA18;2008;95;CEPOMAC;19;0.138
MEDITS-GSA18;2008;95;ELEDCIR;6;1.954
MEDITS-GSA18;2008;95;GOBIFRI;6;0.008
MEDITS-GSA18;2008;95;ILLECOI;28;1.97
MEDITS-GSA18;2008;95;LEPTCAV;54;0.67
MEDITS-GSA18;2008;95;LOLIVUL;4;0.09
MEDITS-GSA18;2008;95;LOPHPIS;4;0.362
MEDITS-GSA18;2008;95;MACOSCO;31;0.117
MEDITS-GSA18;2008;95;MERLMER;72;2.428
MEDITS-GSA18;2008;95;MULLBAR;8;0.524
MEDITS-GSA18;2008;95;PAPELON;22;0.228
MEDITS-GSA18;2008;95;PHYIBLE;4;0.026
MEDITS-GSA18;2008;95;SARDPIL;3;0.074
MEDITS-GSA18;2008;95;SERAHEP;48;0.282
MEDITS-GSA18;2008;95;SOLOMEM;28;0.078
MEDITS-GSA18;2008;95;SPICFLE;28;0.934
MEDITS-GSA18;2008;95;TRACPIC;1;0.463
MEDITS-GSA18;2008;95;TRACTRA;130;0.876
MEDITS-GSA18;2008;95;TRISCAP;4;0.042
MEDITS-GSA18;2008;96;ARISFOL;44;0.446
MEDITS-GSA18;2008;96;ARNORUP;1;0.005
MEDITS-GSA18;2008;96;COELCOE;3;0.073
MEDITS-GSA18;2008;96;CONGCON;3;0.408
MEDITS-GSA18;2008;96;ETMOSPI;6;0.197
MEDITS-GSA18;2008;96;GADIARG;1;0.003
MEDITS-GSA18;2008;96;GALUMEL;1;0.4
MEDITS-GSA18;2008;96;HELIDAC;5;0.44
MEDITS-GSA18;2008;96;HOPLMED;16;0.061
MEDITS-GSA18;2008;96;HYMEITA;50;0.196
MEDITS-GSA18;2008;96;ILLECOI;5;0.622
MEDITS-GSA18;2008;96;LEPICAU;1;0.046
MEDITS-GSA18;2008;96;LEPMBOS;1;0.034
MEDITS-GSA18;2008;96;LOPHBUD;1;0.028
MEDITS-GSA18;2008;96;MERLMER;6;2.778
MEDITS-GSA18;2008;96;PAPELON;20;0.19
MEDITS-GSA18;2008;96;PASISIV;1122;0.762
MEDITS-GSA18;2008;96;PHYIBLE;127;3.342
MEDITS-GSA18;2008;96;PLESHET;528;1.042
MEDITS-GSA18;2008;96;ROSSMAC;1;0.04
MEDITS-GSA18;2008;96;TODIEBL;2;0.178
MEDITS-GSA18;2008;97;ALLOMED;2;0.004
MEDITS-GSA18;2008;97;ARNOLAT;8;0.066
MEDITS-GSA18;2008;97;ASPICUC;8;0.328
MEDITS-GSA18;2008;97;BOOPBOO;1;0.065
MEDITS-GSA18;2008;97;CALMMAC;39;0.147
MEDITS-GSA18;2008;97;CEPOMAC;24;0.116
MEDITS-GSA18;2008;97;ELEDCIR;5;1.929
MEDITS-GSA18;2008;97;GOBIFRI;3;0.015
MEDITS-GSA18;2008;97;HELIDAC;3;0.039
MEDITS-GSA18;2008;97;ILLECOI;19;9.32
MEDITS-GSA18;2008;97;LOLIVUL;1;0.018
MEDITS-GSA18;2008;97;LOPHBUD;1;0.721
MEDITS-GSA18;2008;97;LOPHPIS;2;0.08
MEDITS-GSA18;2008;97;MACOSCO;20;0.034
MEDITS-GSA18;2008;97;MERLMER;52;1.207
MEDITS-GSA18;2008;97;PAPELON;44;0.395
MEDITS-GSA18;2008;97;PHYIBLE;13;0.209
MEDITS-GSA18;2008;97;SERAHEP;10;0.072
MEDITS-GSA18;2008;97;SOLOMEM;120;0.226
MEDITS-GSA18;2008;97;SPICSMA;2;0.02
MEDITS-GSA18;2008;98;ARISFOL;15;0.381
MEDITS-GSA18;2008;98;CALMMAC;6;0.036
MEDITS-GSA18;2008;98;CHIMMON;4;2.378
MEDITS-GSA18;2008;98;COELCOE;16;0.9
MEDITS-GSA18;2008;98;ETMOSPI;4;0.36
MEDITS-GSA18;2008;98;GALUMEL;8;1.194
MEDITS-GSA18;2008;98;HELIDAC;8;1.256
MEDITS-GSA18;2008;98;HOPLMED;52;4.606
MEDITS-GSA18;2008;98;ILLECOI;2;0.304
MEDITS-GSA18;2008;98;LAMACRO;16;0.182
MEDITS-GSA18;2008;98;MACOSCO;2;0.022
MEDITS-GSA18;2008;98;MERLMER;2;1.854
MEDITS-GSA18;2008;98;MICMPOU;5;1.436
MEDITS-GSA18;2008;98;NEZUSCL;24;0.738
MEDITS-GSA18;2008;98;NOTABON;4;0.032
MEDITS-GSA18;2008;98;PHYIBLE;11;3.194
MEDITS-GSA18;2008;98;PLESMAR;34;0.21
MEDITS-GSA18;2008;98;TODIEBL;1;0.16
MEDITS-GSA18;2008;99;ALLOMED;97;0.252
MEDITS-GSA18;2008;99;ARNOLAT;3;0.029
MEDITS-GSA18;2008;99;ASPICUC;5;0.034
MEDITS-GSA18;2008;99;CALMMAC;3;0.006
MEDITS-GSA18;2008;99;CEPOMAC;3;0.031
MEDITS-GSA18;2008;99;CONGCON;1;0.053
MEDITS-GSA18;2008;99;ENGRENC;121;0.874
MEDITS-GSA18;2008;99;GOBIFRI;15;0.018
MEDITS-GSA18;2008;99;ILLECOI;12;1.099
MEDITS-GSA18;2008;99;LEPTCAV;5;0.028
MEDITS-GSA18;2008;99;LOLIVUL;4;0.22
MEDITS-GSA18;2008;99;MERLMER;13;0.114
MEDITS-GSA18;2008;99;MULLBAR;7;0.545
MEDITS-GSA18;2008;99;PAGEERY;2;0.035
MEDITS-GSA18;2008;99;SARDPIL;4;0.089
MEDITS-GSA18;2008;99;SERAHEP;9;0.061
MEDITS-GSA18;2008;99;SPICSMA;1;0.021
MEDITS-GSA18;2008;99;SQUIMAN;16;0.387
MEDITS-GSA18;2008;99;TRACTRA;1502;11.089
MEDITS-GSA18;2008;100;ALLOMED;22;0.039
MEDITS-GSA18;2008;100;ARNOLAT;21;0.047
MEDITS-GSA18;2008;100;ASPICUC;1;0.008
MEDITS-GSA18;2008;100;CALMMAC;2;0.004
MEDITS-GSA18;2008;100;CEPOMAC;3;0.027
MEDITS-GSA18;2008;100;ELEDMOS;4;0.477
MEDITS-GSA18;2008;100;ENGRENC;1;0.058
MEDITS-GSA18;2008;100;EUTRGUR;1;0.004
MEDITS-GSA18;2008;100;GADUMER;2;0.053
MEDITS-GSA18;2008;100;GOBIFRI;5;0.007
MEDITS-GSA18;2008;100;LEPTCAV;4;0.047
MEDITS-GSA18;2008;100;LOLIVUL;1;0.118
MEDITS-GSA18;2008;100;LOPHPIS;1;0.082
MEDITS-GSA18;2008;100;MERLMER;2;0.018
MEDITS-GSA18;2008;100;MULLBAR;6;0.308
MEDITS-GSA18;2008;100;SARDPIL;5;0.119
MEDITS-GSA18;2008;100;SERACAB;1;0.026
MEDITS-GSA18;2008;100;SERAHEP;3;0.017
MEDITS-GSA18;2008;100;SOLOMEM;6;0.014
MEDITS-GSA18;2008;100;SQUIMAN;29;0.362
MEDITS-GSA18;2008;100;TRACTRA;29;0.146
MEDITS-GSA18;2008;100;URANSCA;1;0.058
MEDITS-GSA18;2008;101;ALLOMED;25;0.064
MEDITS-GSA18;2008;101;ARNOLAT;54;0.171
MEDITS-GSA18;2008;101;ASPICUC;5;0.044
MEDITS-GSA18;2008;101;CEPOMAC;5;0.052
MEDITS-GSA18;2008;101;ELEDMOS;4;0.426
MEDITS-GSA18;2008;101;ENGRENC;1526;12.384
MEDITS-GSA18;2008;101;GOBIFRI;2;0.003
MEDITS-GSA18;2008;101;ILLECOI;11;1.099
MEDITS-GSA18;2008;101;LOLIVUL;1;0.249
MEDITS-GSA18;2008;101;MAJASQU;1;0.058
MEDITS-GSA18;2008;101;MERLMER;42;0.699
MEDITS-GSA18;2008;101;MULLBAR;6;0.167
MEDITS-GSA18;2008;101;SARDPIL;95;2.13
MEDITS-GSA18;2008;101;SCOMSCO;3;0.108
MEDITS-GSA18;2008;101;SERAHEP;7;0.059
MEDITS-GSA18;2008;101;SPICSMA;2;0.042
MEDITS-GSA18;2008;101;TRACMED;4;0.249
MEDITS-GSA18;2008;101;TRACTRA;38;0.198
MEDITS-GSA18;2008;101;TRAHDRA;2;0.173
MEDITS-GSA18;2008;101;TRISCAP;3;0.019
MEDITS-GSA18;2008;101;URANSCA;1;0.161
MEDITS-GSA18;2008;102;ALLOMED;5;0.026
MEDITS-GSA18;2008;102;ARGESPY;1;0.008
MEDITS-GSA18;2008;102;ARNOLAT;1;0.005
MEDITS-GSA18;2008;102;ARNORUP;11;0.044
MEDITS-GSA18;2008;102;ASPICUC;3;0.013
MEDITS-GSA18;2008;102;BOOPBOO;2;0.177
MEDITS-GSA18;2008;102;CALMMAC;29;0.102
MEDITS-GSA18;2008;102;CEPOMAC;12;0.046
MEDITS-GSA18;2008;102;ELEDCIR;11;1.953
MEDITS-GSA18;2008;102;ENGRENC;299;2.755
MEDITS-GSA18;2008;102;GOBIFRI;3;0.005
MEDITS-GSA18;2008;102;HELIDAC;6;0.3
MEDITS-GSA18;2008;102;ILLECOI;28;2.684
MEDITS-GSA18;2008;102;LEPTCAV;6;0.083
MEDITS-GSA18;2008;102;LOPHPIS;6;0.268
MEDITS-GSA18;2008;102;MACOSCO;1;0.002
MEDITS-GSA18;2008;102;MERLMER;18;1.377
MEDITS-GSA18;2008;102;PAPELON;14;0.066
