"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";2004;126;7;2;0.042;41.7115;16.41383;57
"MEDITS-GSA18";2004;128;7;2;0.047;41.55692;16.52633;76
"MEDITS-GSA18";2004;129;7;2;0.045;41.646;16.42817;59.5
"MEDITS-GSA18";2004;131;7;2;0.047;41.49458;16.53633;74.5
"MEDITS-GSA18";2004;132;7;3;0.045;41.88758;16.63367;120
"MEDITS-GSA18";2004;133;7;3;0.045;41.84492;16.60275;121.5
"MEDITS-GSA18";2004;134;7;3;0.087;41.83367;16.65717;108.5
"MEDITS-GSA18";2004;135;7;3;0.093;41.86008;16.59433;102.5
"MEDITS-GSA18";2004;136;7;3;0.045;41.32125;16.83708;103.5
"MEDITS-GSA18";2004;137;7;3;0.045;41.48175;16.74625;104.5
"MEDITS-GSA18";2004;138;7;3;0.046;41.24592;16.94967;112
"MEDITS-GSA18";2004;139;7;4;0.098;41.92292;16.8225;224.5
"MEDITS-GSA18";2004;142;7;4;0.09;41.44967;17.12758;375
"MEDITS-GSA18";2004;143;7;5;0.09;42.01517;17.00258;560
"MEDITS-GSA18";2004;144;7;5;0.09;42.072;17.00667;539
"MEDITS-GSA18";2004;146;7;5;0.09;41.53192;17.164;555.5
"MEDITS-GSA18";2005;75;8;2;0.046;40.2465;18.48883;77
"MEDITS-GSA18";2005;76;8;2;0.046;40.302;18.44617;78.5
"MEDITS-GSA18";2005;77;8;4;0.09;40.37825;18.61675;359.5
"MEDITS-GSA18";2005;78;8;5;0.09;40.43183;18.63667;544
"MEDITS-GSA18";2005;79;8;3;0.045;40.43342;18.53783;118.5
"MEDITS-GSA18";2005;80;8;1;0.044;41.13383;16.94483;42
"MEDITS-GSA18";2005;81;8;3;0.047;40.64767;18.49808;146
"MEDITS-GSA18";2005;83;8;3;0.046;40.63242;18.44833;125
"MEDITS-GSA18";2005;84;8;3;0.046;40.60117;18.498;119.5
"MEDITS-GSA18";2005;85;8;4;0.09;40.66933;18.54275;381
"MEDITS-GSA18";2005;86;8;5;0.09;40.60375;18.61158;556.5
"MEDITS-GSA18";2005;88;8;2;0.046;40.59167;18.268;90
"MEDITS-GSA18";2005;89;8;3;0.046;40.6745;18.40142;123.5
"MEDITS-GSA18";2005;90;8;3;0.046;40.64617;18.39942;118
"MEDITS-GSA18";2005;93;8;3;0.046;40.67958;18.33983;118.5
"MEDITS-GSA18";2005;94;8;4;0.097;40.693;18.456;263
"MEDITS-GSA18";2005;95;8;3;0.046;40.7035;18.28633;120.5
"MEDITS-GSA18";2005;96;8;4;0.09;40.74483;18.37792;264
"MEDITS-GSA18";2005;97;8;3;0.046;40.78817;18.00833;110.5
"MEDITS-GSA18";2005;98;8;5;0.09;40.76508;18.41067;529.5
"MEDITS-GSA18";2005;99;8;1;0.044;41.123;16.98917;47.5
"MEDITS-GSA18";2005;100;8;1;0.041;41.20108;16.73725;43
"MEDITS-GSA18";2005;101;8;2;0.045;40.87933;17.53975;62
"MEDITS-GSA18";2005;102;8;3;0.046;41.16717;17.15242;120
"MEDITS-GSA18";2005;103;8;3;0.048;41.154;17.12775;115
"MEDITS-GSA18";2005;104;8;2;0.046;41.12917;17.06575;90
"MEDITS-GSA18";2005;105;8;2;0.046;41.18942;16.80667;55
"MEDITS-GSA18";2005;106;8;3;0.046;41.25567;16.9575;112
"MEDITS-GSA18";2005;107;8;3;0.046;41.18908;17.08317;119.5
"MEDITS-GSA18";2005;108;8;2;0.043;41.36917;16.53258;56.5
"MEDITS-GSA18";2005;109;8;1;0.045;41.28342;16.578;42
"MEDITS-GSA18";2005;110;8;3;0.046;41.45383;16.84458;113.5
"MEDITS-GSA18";2005;111;8;3;0.045;41.42017;16.81675;108.5
"MEDITS-GSA18";2005;112;8;2;0.042;41.33542;16.55908;55.5
"MEDITS-GSA18";2005;113;8;3;0.043;41.48983;16.85342;119
"MEDITS-GSA18";2005;116;8;5;0.087;41.55608;17.15567;527
"MEDITS-GSA18";2005;117;8;1;0.043;41.79883;16.3335;33
"MEDITS-GSA18";2005;118;8;1;0.053;41.66817;16.37492;42.5
"MEDITS-GSA18";2005;121;8;1;0.045;41.70683;16.30458;22.5
"MEDITS-GSA18";2005;123;8;1;0.047;41.50133;16.40392;46
"MEDITS-GSA18";2005;124;8;2;0.044;41.62675;16.40783;50.5
"MEDITS-GSA18";2005;125;8;1;0.044;41.43375;16.43875;47.5
"MEDITS-GSA18";2005;126;8;2;0.045;41.75308;16.40642;57
"MEDITS-GSA18";2005;128;8;2;0.045;41.57483;16.48867;69.5
"MEDITS-GSA18";2005;129;8;2;0.045;41.60142;16.43975;58.5
"MEDITS-GSA18";2005;131;8;2;0.045;41.49617;16.53167;73.5
"MEDITS-GSA18";2005;132;8;3;0.043;41.90683;16.64225;126.5
"MEDITS-GSA18";2005;133;8;3;0.043;41.87733;16.66792;128
"MEDITS-GSA18";2005;134;8;3;0.045;41.84417;16.67533;116
"MEDITS-GSA18";2005;135;8;3;0.043;41.523;16.85408;122.5
"MEDITS-GSA18";2005;136;8;3;0.046;41.31058;16.84842;105
"MEDITS-GSA18";2005;137;8;3;0.045;41.55583;16.87633;130.5
"MEDITS-GSA18";2005;138;8;3;0.046;41.22967;17.01692;117
"MEDITS-GSA18";2005;139;8;4;0.089;41.92467;16.81958;220.5
"MEDITS-GSA18";2005;142;8;4;0.09;41.52008;17.09142;404.5
"MEDITS-GSA18";2005;143;8;5;0.087;42.01792;16.99483;527
"MEDITS-GSA18";2005;144;8;5;0.087;42.0755;16.99767;532
"MEDITS-GSA18";2005;146;8;5;0.087;41.52542;17.162;544
"MEDITS-GSA18";2006;75;7;2;0.046;40.25558;18.48125;78.5
"MEDITS-GSA18";2006;76;7;2;0.046;40.30833;18.44267;81.5
"MEDITS-GSA18";2006;77;7;4;0.09;40.39667;18.61633;362.5
"MEDITS-GSA18";2006;78;7;5;0.087;40.42492;18.63658;523
"MEDITS-GSA18";2006;79;7;3;0.046;40.43333;18.53767;115.5
"MEDITS-GSA18";2006;80;7;1;0.042;41.1295;16.95817;41
"MEDITS-GSA18";2006;81;7;3;0.045;40.64417;18.50075;142
"MEDITS-GSA18";2006;83;7;3;0.045;40.64467;18.45042;123.5
"MEDITS-GSA18";2006;84;7;3;0.045;40.60158;18.50075;122.5
"MEDITS-GSA18";2006;85;7;4;0.087;40.66367;18.54725;393.5
"MEDITS-GSA18";2006;86;7;5;0.087;40.62033;18.61275;538.5
"MEDITS-GSA18";2006;88;7;2;0.046;40.58458;18.27625;92
"MEDITS-GSA18";2006;89;7;3;0.045;40.67208;18.40892;126
"MEDITS-GSA18";2006;90;7;3;0.046;40.644;18.39883;117.5
"MEDITS-GSA18";2006;93;7;3;0.042;40.67892;18.33608;118
"MEDITS-GSA18";2006;94;7;4;0.093;40.67933;18.51417;316.5
"MEDITS-GSA18";2006;95;7;3;0.043;40.70542;18.28;121
"MEDITS-GSA18";2006;96;7;4;0.09;40.75025;18.3445;266
"MEDITS-GSA18";2006;97;7;3;0.045;40.77292;18.041;113.5
"MEDITS-GSA18";2006;98;7;5;0.087;40.7695;18.40942;525.5
"MEDITS-GSA18";2006;99;7;1;0.044;41.11658;17.0105;48
"MEDITS-GSA18";2006;100;7;1;0.044;41.19175;16.75042;38.5
"MEDITS-GSA18";2006;101;7;2;0.045;40.876;17.54575;62.5
"MEDITS-GSA18";2006;102;7;3;0.043;41.16975;17.15108;119.5
"MEDITS-GSA18";2006;103;7;3;0.045;41.15108;17.13317;114.5
"MEDITS-GSA18";2006;104;7;2;0.044;41.1275;17.07258;90.5
"MEDITS-GSA18";2006;105;7;2;0.045;41.18283;16.82275;54.5
"MEDITS-GSA18";2006;106;7;3;0.046;41.24758;16.97442;113
"MEDITS-GSA18";2006;107;7;3;0.046;41.19192;17.07583;117.5
"MEDITS-GSA18";2006;108;7;2;0.042;41.37425;16.53325;60
"MEDITS-GSA18";2006;109;7;1;0.044;41.29633;16.55958;41.5
"MEDITS-GSA18";2006;110;7;3;0.046;41.44675;16.84292;112.5
"MEDITS-GSA18";2006;111;7;3;0.043;41.4085;16.81183;107.5
"MEDITS-GSA18";2006;112;7;2;0.043;41.3425;16.55108;56
"MEDITS-GSA18";2006;113;7;3;0.045;41.49575;16.85408;120.5
"MEDITS-GSA18";2006;116;7;5;0.087;41.54142;17.15475;523.5
"MEDITS-GSA18";2006;117;7;1;0.042;41.79217;16.337;34
"MEDITS-GSA18";2006;118;7;1;0.044;41.6655;16.37842;42.5
"MEDITS-GSA18";2006;121;7;1;0.043;41.70025;16.3065;22
"MEDITS-GSA18";2006;123;7;1;0.044;41.5085;16.40325;46.5
"MEDITS-GSA18";2006;124;7;2;0.044;41.61992;16.4105;50.5
"MEDITS-GSA18";2006;125;7;1;0.044;41.43808;16.43283;47.5
"MEDITS-GSA18";2006;126;7;2;0.043;41.74858;16.40992;57.5
"MEDITS-GSA18";2006;128;7;2;0.045;41.56933;16.49675;71
"MEDITS-GSA18";2006;129;7;2;0.045;41.5965;16.44492;60
"MEDITS-GSA18";2006;131;7;2;0.044;41.4865;16.53842;74.5
"MEDITS-GSA18";2006;132;7;3;0.043;41.9045;16.6475;127
"MEDITS-GSA18";2006;133;7;3;0.043;41.86617;16.67875;128
"MEDITS-GSA18";2006;134;7;3;0.049;41.82833;16.68142;110
"MEDITS-GSA18";2006;135;7;3;0.046;41.53225;16.85375;124
"MEDITS-GSA18";2006;136;7;3;0.046;41.30517;16.87483;106
"MEDITS-GSA18";2006;137;7;3;0.046;41.56508;16.88583;137.5
"MEDITS-GSA18";2006;138;7;3;0.043;41.23042;17.0095;115
"MEDITS-GSA18";2006;139;7;4;0.092;41.91633;16.83267;227
"MEDITS-GSA18";2006;142;7;4;0.09;41.49992;17.10667;423.5
"MEDITS-GSA18";2006;143;7;5;0.09;42.00975;17.0015;542
"MEDITS-GSA18";2006;144;7;5;0.09;42.06217;16.99733;541.5
"MEDITS-GSA18";2006;146;7;5;0.087;41.54992;17.16742;551.5
"MEDITS-GSA18";2007;75;10;2;0.043;40.26158;18.48133;73
"MEDITS-GSA18";2007;76;10;2;0.043;40.28467;18.44167;81.5
"MEDITS-GSA18";2007;77;10;4;0.09;40.38983;18.61758;360.5
"MEDITS-GSA18";2007;78;10;5;0.087;40.43992;18.63442;532.5
"MEDITS-GSA18";2007;79;10;3;0.045;40.59367;18.5175;122.5
"MEDITS-GSA18";2007;80;10;1;0.042;41.13633;16.93917;40.5
"MEDITS-GSA18";2007;81;10;3;0.043;40.64392;18.49767;140.5
"MEDITS-GSA18";2007;83;10;3;0.043;40.6455;18.44617;123
"MEDITS-GSA18";2007;84;10;3;0.043;40.61508;18.49983;126
"MEDITS-GSA18";2007;85;10;4;0.09;40.66567;18.53825;403
"MEDITS-GSA18";2007;86;10;5;0.09;40.62525;18.60308;512.5
"MEDITS-GSA18";2007;88;10;2;0.044;40.58633;18.27508;92
"MEDITS-GSA18";2007;89;10;3;0.043;40.67492;18.41017;123
"MEDITS-GSA18";2007;90;10;3;0.046;40.69908;18.31517;120.5
"MEDITS-GSA18";2007;93;10;3;0.046;40.68642;18.35142;119
"MEDITS-GSA18";2007;94;10;4;0.094;40.691;18.49933;345.5
"MEDITS-GSA18";2007;95;10;3;0.046;40.70025;18.29892;121
"MEDITS-GSA18";2007;96;10;4;0.09;40.74508;18.401;405
"MEDITS-GSA18";2007;97;10;3;0.045;40.77092;18.04733;113
"MEDITS-GSA18";2007;98;10;5;0.098;40.77475;18.39192;575
"MEDITS-GSA18";2007;99;10;1;0.044;41.11792;17.01325;49
"MEDITS-GSA18";2007;100;10;1;0.042;41.19717;16.749;38
"MEDITS-GSA18";2007;101;10;2;0.042;40.87867;17.54;60.5
"MEDITS-GSA18";2007;102;10;3;0.045;41.16933;17.14525;121.5
"MEDITS-GSA18";2007;103;10;3;0.045;41.152;17.13067;114
"MEDITS-GSA18";2007;104;10;2;0.044;41.12925;17.07283;91.5
"MEDITS-GSA18";2007;105;10;2;0.044;41.18383;16.80558;57
"MEDITS-GSA18";2007;106;10;3;0.046;41.25225;16.96675;112.5
"MEDITS-GSA18";2007;107;10;3;0.046;41.19242;17.07617;120
"MEDITS-GSA18";2007;108;10;2;0.043;41.37158;16.53992;61.5
"MEDITS-GSA18";2007;109;10;1;0.042;41.27133;16.58142;39.5
"MEDITS-GSA18";2007;110;10;3;0.045;41.44875;16.84375;112
"MEDITS-GSA18";2007;111;10;3;0.045;41.40742;16.80925;104
"MEDITS-GSA18";2007;112;10;2;0.043;41.33808;16.554;54.5
"MEDITS-GSA18";2007;113;10;3;0.046;41.49092;16.85417;118.5
"MEDITS-GSA18";2007;116;10;5;0.097;41.54242;17.15417;536
"MEDITS-GSA18";2007;117;10;1;0.042;41.79175;16.34283;39
"MEDITS-GSA18";2007;118;10;1;0.041;41.67042;16.38125;45
"MEDITS-GSA18";2007;121;10;1;0.039;41.71658;16.312;23.5
"MEDITS-GSA18";2007;123;10;1;0.042;41.49367;16.40633;45
"MEDITS-GSA18";2007;124;10;2;0.043;41.6175;16.40942;50.5
"MEDITS-GSA18";2007;125;10;1;0.042;41.42642;16.43783;47
"MEDITS-GSA18";2007;126;10;2;0.043;41.75342;16.41;56.5
"MEDITS-GSA18";2007;128;10;2;0.045;41.563;16.50025;73.5
"MEDITS-GSA18";2007;129;10;2;0.042;41.59725;16.44208;59.5
"MEDITS-GSA18";2007;131;10;2;0.045;41.47625;16.5465;75.5
"MEDITS-GSA18";2007;132;10;3;0.046;41.90592;16.646;128.5
"MEDITS-GSA18";2007;133;10;3;0.046;41.8635;16.66942;126
"MEDITS-GSA18";2007;134;10;3;0.059;41.8365;16.67967;109
"MEDITS-GSA18";2007;135;10;3;0.046;41.52925;16.85383;124.5
"MEDITS-GSA18";2007;136;10;3;0.046;41.30392;16.85883;105.5
"MEDITS-GSA18";2007;137;10;3;0.046;41.561;16.87192;132.5
"MEDITS-GSA18";2007;138;10;3;0.046;41.22917;17.023;124
"MEDITS-GSA18";2007;139;10;4;0.096;41.92183;16.83217;229.5
"MEDITS-GSA18";2007;142;10;4;0.093;41.5305;17.08717;404
"MEDITS-GSA18";2007;143;10;5;0.09;42.00925;16.99833;532
"MEDITS-GSA18";2007;144;10;5;0.093;42.09392;17.00092;540
"MEDITS-GSA18";2007;146;10;5;0.097;41.53617;17.16217;545
"MEDITS-GSA18";2008;75;7;2;0.042;40.24792;18.48742;75
"MEDITS-GSA18";2008;76;7;2;0.042;40.30142;18.44725;83.5
"MEDITS-GSA18";2008;77;7;4;0.093;40.39983;18.61483;352
"MEDITS-GSA18";2008;78;7;5;0.09;40.4415;18.63567;535.5
"MEDITS-GSA18";2008;79;7;3;0.045;40.59142;18.51942;116.5
"MEDITS-GSA18";2008;80;7;1;0.043;41.13192;16.95058;40
"MEDITS-GSA18";2008;81;7;3;0.045;40.64483;18.50075;146.5
"MEDITS-GSA18";2008;84;7;3;0.045;40.60217;18.501;122.5
"MEDITS-GSA18";2008;86;7;5;0.09;40.62658;18.60267;509
"MEDITS-GSA18";2008;88;7;2;0.046;40.58817;18.27208;91.5
"MEDITS-GSA18";2008;89;7;3;0.045;40.68342;18.396;123
"MEDITS-GSA18";2008;90;7;3;0.045;40.69892;18.31417;120.5
"MEDITS-GSA18";2008;93;7;3;0.043;40.67408;18.34725;119
"MEDITS-GSA18";2008;94;7;4;0.098;40.68725;18.50567;322.5
"MEDITS-GSA18";2008;95;7;3;0.045;40.7055;18.27992;120.5
"MEDITS-GSA18";2008;96;7;4;0.093;40.74525;18.39967;412.5
"MEDITS-GSA18";2008;97;7;3;0.046;40.77025;18.04758;113.5
"MEDITS-GSA18";2008;98;7;5;0.109;40.77292;18.40058;561.5
"MEDITS-GSA18";2008;99;7;1;0.044;41.11783;17.005;49
"MEDITS-GSA18";2008;100;7;1;0.044;41.199;16.7395;41.5
"MEDITS-GSA18";2008;101;7;2;0.044;40.88017;17.53667;61
"MEDITS-GSA18";2008;102;7;3;0.046;41.17025;17.14258;119.5
"MEDITS-GSA18";2008;103;7;3;0.046;41.15533;17.13792;114.5
"MEDITS-GSA18";2008;104;7;2;0.046;41.1295;17.07275;91.5
"MEDITS-GSA18";2008;105;7;2;0.044;41.191;16.80792;56
"MEDITS-GSA18";2008;106;7;3;0.046;41.24808;16.97358;111
"MEDITS-GSA18";2008;107;7;3;0.046;41.18792;17.08367;120.5
"MEDITS-GSA18";2008;108;6;2;0.043;41.37217;16.53742;60.5
"MEDITS-GSA18";2008;109;6;1;0.05;41.28542;16.57167;40.5
"MEDITS-GSA18";2008;111;7;3;0.046;41.40742;16.81183;105.5
"MEDITS-GSA18";2008;112;6;2;0.044;41.33525;16.55783;55
"MEDITS-GSA18";2008;113;7;3;0.046;41.50158;16.85283;118.5
"MEDITS-GSA18";2008;116;7;5;0.093;41.548;17.15258;517
"MEDITS-GSA18";2008;117;7;1;0.043;41.79658;16.32925;37
"MEDITS-GSA18";2008;118;7;1;0.044;41.66692;16.37325;43.5
"MEDITS-GSA18";2008;121;7;1;0.042;41.71192;16.30867;25
"MEDITS-GSA18";2008;123;6;1;0.042;41.50633;16.40525;46.5
"MEDITS-GSA18";2008;124;6;2;0.044;41.62375;16.40883;50.5
"MEDITS-GSA18";2008;125;6;1;0.044;41.43425;16.43517;47.5
"MEDITS-GSA18";2008;126;7;2;0.045;41.74342;16.40083;56
"MEDITS-GSA18";2008;128;6;2;0.045;41.573;16.49133;73.5
"MEDITS-GSA18";2008;129;6;2;0.045;41.60417;16.44042;60
"MEDITS-GSA18";2008;131;6;2;0.045;41.467;16.53467;75
"MEDITS-GSA18";2008;132;7;3;0.054;41.90617;16.64633;128.5
"MEDITS-GSA18";2008;133;7;3;0.046;41.8715;16.67425;128
"MEDITS-GSA18";2008;134;7;3;0.046;41.84283;16.68017;110
"MEDITS-GSA18";2008;135;7;3;0.046;41.53017;16.8525;122
"MEDITS-GSA18";2008;136;7;3;0.046;41.30725;16.85692;105.5
"MEDITS-GSA18";2008;137;7;3;0.046;41.56142;16.87358;134.5
"MEDITS-GSA18";2008;138;7;3;0.046;41.2285;17.02117;118
"MEDITS-GSA18";2008;139;7;4;0.096;41.91967;16.83067;229
"MEDITS-GSA18";2008;142;7;4;0.093;41.51525;17.084;403.5
"MEDITS-GSA18";2008;146;7;5;0.093;41.54342;17.1645;537.5
"MEDITS-GSA18";2009;76;6;2;0.041;40.30825;18.443;82.5
"MEDITS-GSA18";2009;77;6;4;0.095;40.3995;18.61725;378
"MEDITS-GSA18";2009;78;6;5;0.104;40.45033;18.6365;545
"MEDITS-GSA18";2009;80;7;1;0.036;41.1335;16.94733;41.5
"MEDITS-GSA18";2009;83;6;3;0.047;40.6505;18.44075;124.5
"MEDITS-GSA18";2009;84;6;3;0.046;40.5875;18.5165;120
"MEDITS-GSA18";2009;85;6;4;0.091;40.6585;18.5515;395.5
"MEDITS-GSA18";2009;86;6;5;0.097;40.60733;18.61242;574
"MEDITS-GSA18";2009;88;6;2;0.041;40.59967;18.26733;90
"MEDITS-GSA18";2009;93;6;3;0.044;40.68333;18.34075;120
"MEDITS-GSA18";2009;95;6;3;0.045;40.71883;18.25;120
"MEDITS-GSA18";2009;96;6;4;0.1;40.73525;18.421;404.5
"MEDITS-GSA18";2009;97;6;3;0.047;40.78158;18.0155;111.5
"MEDITS-GSA18";2009;98;6;5;0.103;40.76817;18.419;524.5
"MEDITS-GSA18";2009;100;7;1;0.038;41.21158;16.642;23
"MEDITS-GSA18";2009;101;6;2;0.041;40.87967;17.53817;62.5
"MEDITS-GSA18";2009;103;7;3;0.048;41.15183;17.11467;109
"MEDITS-GSA18";2009;104;7;2;0.043;41.12783;17.06683;89
"MEDITS-GSA18";2009;105;7;2;0.037;41.18975;16.80658;55.5
"MEDITS-GSA18";2009;107;7;3;0.044;41.23058;17.007;115
"MEDITS-GSA18";2009;109;7;1;0.032;41.29117;16.56692;43
"MEDITS-GSA18";2009;110;7;3;0.042;41.43633;16.83725;111.5
"MEDITS-GSA18";2009;112;7;2;0.042;41.34267;16.55292;57.5
"MEDITS-GSA18";2009;116;7;5;0.094;41.53025;17.16425;557.5
"MEDITS-GSA18";2009;117;7;1;0.036;41.7855;16.33467;33.5
"MEDITS-GSA18";2009;121;7;1;0.037;41.69625;16.3075;23.5
"MEDITS-GSA18";2009;123;7;1;0.038;41.49658;16.39908;45
"MEDITS-GSA18";2009;125;7;1;0.037;41.3675;16.43042;34
"MEDITS-GSA18";2009;126;7;2;0.043;41.75333;16.40417;56
"MEDITS-GSA18";2009;129;7;2;0.039;41.58425;16.43117;56.5
"MEDITS-GSA18";2009;130;6;3;0.047;40.81383;17.90917;105.5
"MEDITS-GSA18";2009;131;6;3;0.045;40.85758;17.80167;103
"MEDITS-GSA18";2009;132;6;3;0.041;40.90967;17.66217;103.5
"MEDITS-GSA18";2009;133;6;3;0.043;40.98317;17.57533;112.5
"MEDITS-GSA18";2009;134;6;2;0.044;40.92225;17.46892;72.5
"MEDITS-GSA18";2009;135;6;1;0.039;41.00133;17.32667;38
"MEDITS-GSA18";2009;136;6;1;0.037;41.06867;17.14233;39.5
"MEDITS-GSA18";2009;137;7;3;0.046;41.56575;16.88758;136.5
"MEDITS-GSA18";2009;138;7;3;0.043;41.30975;16.86083;107
"MEDITS-GSA18";2009;139;6;4;0.094;41.90842;16.83767;230
"MEDITS-GSA18";2009;142;7;4;0.099;41.51767;17.09633;412
"MEDITS-GSA18";2009;143;6;5;0.1;42.035;16.99717;531.5
"MEDITS-GSA18";2009;144;6;5;0.1;42.1095;17.00517;554
"MEDITS-GSA18";2009;145;6;4;0.097;42.16633;16.94517;359
"MEDITS-GSA18";2009;146;6;3;0.048;41.90808;16.7655;169
"MEDITS-GSA18";2009;147;7;3;0.047;41.71783;16.69108;102
"MEDITS-GSA18";2009;148;7;3;0.041;41.61808;16.73025;106
"MEDITS-GSA18";2009;150;6;3;0.04;41.04517;17.47475;136.5
"MEDITS-GSA18";2009;151;6;4;0.094;41.02342;17.82883;343
"MEDITS-GSA18";2009;152;6;5;0.104;41.03775;17.86133;541.5
"MEDITS-GSA18";2009;153;6;2;0.041;40.81858;17.732;85.5
"MEDITS-GSA18";2009;154;6;2;0.041;40.7565;17.84;81
"MEDITS-GSA18";2009;156;6;1;0.034;40.24558;18.46942;42.5
"MEDITS-GSA18";2009;157;6;3;0.056;40.51717;18.57667;119
"MEDITS-GSA18";2009;158;6;3;0.043;40.71058;18.11258;113.5
"MEDITS-GSA18";2009;160;7;2;0.042;41.4905;16.5035;68
"MEDITS-GSA18";2009;161;6;3;0.047;41.11367;17.31425;122.5
"MEDITS-GSA18";2009;162;6;3;0.051;41.82333;16.72558;133
"MEDITS-GSA18";2010;76;7;2;0.048;40.29742;18.44842;79.5
"MEDITS-GSA18";2010;77;7;4;0.096;40.37408;18.61725;372
"MEDITS-GSA18";2010;78;7;5;0.097;40.42825;18.63967;557.5
"MEDITS-GSA18";2010;80;7;1;0.039;41.12167;16.96425;30.5
"MEDITS-GSA18";2010;83;7;3;0.05;40.64158;18.45817;126
"MEDITS-GSA18";2010;84;7;3;0.052;40.57758;18.5245;132
"MEDITS-GSA18";2010;85;7;4;0.103;40.65517;18.55175;375
"MEDITS-GSA18";2010;86;7;5;0.096;40.5945;18.61608;553
"MEDITS-GSA18";2010;88;7;2;0.049;40.57858;18.281;91.5
"MEDITS-GSA18";2010;93;7;3;0.049;40.68183;18.33125;119
"MEDITS-GSA18";2010;95;7;3;0.049;40.69892;18.29817;120
"MEDITS-GSA18";2010;97;7;3;0.05;40.76583;18.05925;115.5
"MEDITS-GSA18";2010;98;7;5;0.096;40.76517;18.42475;521
"MEDITS-GSA18";2010;100;7;1;0.041;41.18983;16.75667;39
"MEDITS-GSA18";2010;101;7;2;0.049;40.86125;17.57425;60
"MEDITS-GSA18";2010;104;7;2;0.048;41.12575;17.075;88
"MEDITS-GSA18";2010;105;7;2;0.046;41.18558;16.82575;57
"MEDITS-GSA18";2010;107;7;3;0.049;41.2305;17.01;115.5
"MEDITS-GSA18";2010;109;7;1;0.042;41.293;16.56267;43
"MEDITS-GSA18";2010;110;7;3;0.048;41.43283;16.83567;110.5
"MEDITS-GSA18";2010;112;7;2;0.048;41.34242;16.55325;57
"MEDITS-GSA18";2010;116;7;5;0.097;41.5305;17.16358;553.5
"MEDITS-GSA18";2010;117;7;1;0.042;41.78475;16.33333;32
"MEDITS-GSA18";2010;121;7;1;0.039;41.70358;16.288;19
"MEDITS-GSA18";2010;123;7;1;0.041;41.49817;16.40308;45.5
"MEDITS-GSA18";2010;125;7;1;0.042;41.42875;16.43808;47.5
"MEDITS-GSA18";2010;126;7;2;0.049;41.73292;16.40275;55.5
"MEDITS-GSA18";2010;129;7;2;0.049;41.61417;16.43667;59.5
"MEDITS-GSA18";2010;131;7;3;0.05;40.85308;17.8205;113.5
"MEDITS-GSA18";2010;132;7;3;0.041;40.89975;17.68517;103
"MEDITS-GSA18";2010;133;7;3;0.05;40.97575;17.5955;111
"MEDITS-GSA18";2010;134;7;2;0.047;40.92058;17.47425;72.5
"MEDITS-GSA18";2010;135;7;1;0.04;40.99308;17.25692;39
"MEDITS-GSA18";2010;137;7;3;0.049;41.55967;16.8825;133
"MEDITS-GSA18";2010;138;7;3;0.045;41.30842;16.85708;107
"MEDITS-GSA18";2010;139;7;4;0.104;41.9105;16.83142;225.5
"MEDITS-GSA18";2010;142;7;4;0.097;41.52725;17.08858;402.5
"MEDITS-GSA18";2010;143;7;5;0.104;41.99692;17.00042;530
"MEDITS-GSA18";2010;144;7;5;0.104;42.08642;17.00108;543
"MEDITS-GSA18";2010;145;7;4;0.101;42.15083;16.9565;383.5
"MEDITS-GSA18";2010;146;7;3;0.05;41.92417;16.75642;170
"MEDITS-GSA18";2010;147;7;3;0.047;41.71292;16.69225;102.5
"MEDITS-GSA18";2010;148;7;3;0.05;41.61483;16.735;106.5
"MEDITS-GSA18";2010;150;7;3;0.045;41.03542;17.50092;137.5
"MEDITS-GSA18";2010;151;7;4;0.082;41.021;17.83183;349
"MEDITS-GSA18";2010;152;7;5;0.1;41.03833;17.86542;527.5
"MEDITS-GSA18";2010;154;7;2;0.047;40.75133;17.85583;83.5
"MEDITS-GSA18";2010;156;7;1;0.038;40.23842;18.47742;39
"MEDITS-GSA18";2010;157;7;3;0.048;40.50642;18.57892;118
"MEDITS-GSA18";2010;158;7;3;0.048;40.7015;18.12858;117
"MEDITS-GSA18";2010;160;7;2;0.049;41.49425;16.50158;67.5
"MEDITS-GSA18";2010;161;7;3;0.049;41.10517;17.33317;120.5
"MEDITS-GSA18";2010;162;7;3;0.049;41.82817;16.71958;132.5
"MEDITS-GSA18";2011;76;7;2;0.044;40.30792;18.44292;81
"MEDITS-GSA18";2011;77;7;4;0.094;40.39542;18.61833;365.5
"MEDITS-GSA18";2011;78;7;5;0.101;40.44358;18.63758;538.5
"MEDITS-GSA18";2011;80;7;1;0.042;41.12933;16.95058;36
"MEDITS-GSA18";2011;83;7;3;0.048;40.64825;18.445;124
"MEDITS-GSA18";2011;84;7;3;0.047;40.58675;18.51658;119
"MEDITS-GSA18";2011;85;7;4;0.099;40.65967;18.5475;386.5
"MEDITS-GSA18";2011;86;7;5;0.098;40.59942;18.61892;577.5
"MEDITS-GSA18";2011;88;7;2;0.046;40.59117;18.26858;89.5
"MEDITS-GSA18";2011;93;7;3;0.048;40.66508;18.36533;119
"MEDITS-GSA18";2011;95;7;3;0.05;40.7075;18.276;121.5
"MEDITS-GSA18";2011;97;7;3;0.047;40.79058;17.99208;110
"MEDITS-GSA18";2011;98;7;5;0.1;40.76917;18.41708;524
"MEDITS-GSA18";2011;100;7;1;0.043;41.19242;16.73658;34
