Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2007;79;SERAHEP;4;0.025
MEDITS-GSA18;2007;79;SPICFLE;1;0.019
MEDITS-GSA18;2007;79;SPICSMA;4;0.057
MEDITS-GSA18;2007;79;TRACTRA;11;0.647
MEDITS-GSA18;2007;79;TRIGLYR;1;0.016
MEDITS-GSA18;2007;79;TRISCAP;4;0.05
MEDITS-GSA18;2007;79;ZEUSFAB;2;0.05
MEDITS-GSA18;2007;80;ALLOMED;8;0.014
MEDITS-GSA18;2007;80;ARNOLAT;2;0.02
MEDITS-GSA18;2007;80;BOOPBOO;40;0.786
MEDITS-GSA18;2007;80;ELEDMOS;4;0.58
MEDITS-GSA18;2007;80;ENGRENC;2;0.004
MEDITS-GSA18;2007;80;GOBIFRI;4;0.004
MEDITS-GSA18;2007;80;LOLIVUL;42;0.696
MEDITS-GSA18;2007;80;MERLMER;8;0.268
MEDITS-GSA18;2007;80;MULLBAR;192;3.238
MEDITS-GSA18;2007;80;MULLSUR;4;0.118
MEDITS-GSA18;2007;80;PAGEERY;4;0.028
MEDITS-GSA18;2007;80;POMSMAR;2;0.014
MEDITS-GSA18;2007;80;SARDPIL;8;0.118
MEDITS-GSA18;2007;80;SEPIOFF;2;0.174
MEDITS-GSA18;2007;80;SPICSMA;26;0.094
MEDITS-GSA18;2007;80;SQUIMAN;10;0.3
MEDITS-GSA18;2007;80;TRACMED;18;0.924
MEDITS-GSA18;2007;80;TRACTRA;2;0.018
MEDITS-GSA18;2007;80;URANSCA;2;0.026
MEDITS-GSA18;2007;81;ARGESPY;3;0.009
MEDITS-GSA18;2007;81;ASPICUC;19;0.54
MEDITS-GSA18;2007;81;BOOPBOO;1;0.07
MEDITS-GSA18;2007;81;CALMMAC;1;0.004
MEDITS-GSA18;2007;81;CAPOAPE;12;0.055
MEDITS-GSA18;2007;81;CITHMAC;1;0.006
MEDITS-GSA18;2007;81;HELIDAC;4;0.064
MEDITS-GSA18;2007;81;ILLECOI;136;1.431
MEDITS-GSA18;2007;81;LEPMBOS;1;0.027
MEDITS-GSA18;2007;81;LEPTCAV;6;0.04
MEDITS-GSA18;2007;81;LOPHBUD;1;0.391
MEDITS-GSA18;2007;81;MACOSCO;38;0.186
MEDITS-GSA18;2007;81;MERLMER;31;0.538
MEDITS-GSA18;2007;81;MULLBAR;1;0.109
MEDITS-GSA18;2007;81;OCTOVUL;1;0.095
MEDITS-GSA18;2007;81;PAPELON;13;0.106
MEDITS-GSA18;2007;81;PHYIBLE;2;0.048
MEDITS-GSA18;2007;81;SEPESPP;1;0.016
MEDITS-GSA18;2007;81;SERAHEP;3;0.022
MEDITS-GSA18;2007;81;TODIEBL;2;0.62
MEDITS-GSA18;2007;81;TORPMAR;1;0.157
MEDITS-GSA18;2007;81;TRIGLYR;11;0.264
MEDITS-GSA18;2007;81;TRISCAP;6;0.02
MEDITS-GSA18;2007;81;ZEUSFAB;4;0.116
MEDITS-GSA18;2007;83;ARGESPY;1;0.013
MEDITS-GSA18;2007;83;ASPICUC;115;1.949
MEDITS-GSA18;2007;83;CALMMAC;8;0.029
MEDITS-GSA18;2007;83;CEPOMAC;2;0.013
MEDITS-GSA18;2007;83;CITHMAC;1;0.007
MEDITS-GSA18;2007;83;HELIDAC;5;0.018
MEDITS-GSA18;2007;83;ILLECOI;84;1.051
MEDITS-GSA18;2007;83;LEPTCAV;16;0.067
MEDITS-GSA18;2007;83;LOPHBUD;1;0.274
MEDITS-GSA18;2007;83;MACOSCO;8;0.052
MEDITS-GSA18;2007;83;MERLMER;8;0.35
MEDITS-GSA18;2007;83;MULLBAR;3;0.231
MEDITS-GSA18;2007;83;OCTOVUL;1;0.1
MEDITS-GSA18;2007;83;PAPELON;9;0.051
MEDITS-GSA18;2007;83;PHYIBLE;1;0.031
MEDITS-GSA18;2007;83;SERAHEP;1;0.002
MEDITS-GSA18;2007;83;SPICFLE;1;0.015
MEDITS-GSA18;2007;83;TRACTRA;5;0.265
MEDITS-GSA18;2007;83;TRISCAP;12;0.039
MEDITS-GSA18;2007;83;ZEUSFAB;2;0.121
MEDITS-GSA18;2007;84;ALLOMED;2;0.008
MEDITS-GSA18;2007;84;ARGESPY;2;0.004
MEDITS-GSA18;2007;84;ASPICUC;52;0.83
MEDITS-GSA18;2007;84;BOOPBOO;3;0.204
MEDITS-GSA18;2007;84;CALMMAC;5;0.017
MEDITS-GSA18;2007;84;CAPOAPE;6;0.017
MEDITS-GSA18;2007;84;ELEDCIR;5;0.258
MEDITS-GSA18;2007;84;HELIDAC;1;0.006
MEDITS-GSA18;2007;84;ILLECOI;68;0.786
MEDITS-GSA18;2007;84;LEPTCAV;28;0.158
MEDITS-GSA18;2007;84;LOPHPIS;1;0.016
MEDITS-GSA18;2007;84;MACOSCO;9;0.025
MEDITS-GSA18;2007;84;MERLMER;19;0.995
MEDITS-GSA18;2007;84;MULLBAR;1;0.011
MEDITS-GSA18;2007;84;MULLSUR;1;0.02
MEDITS-GSA18;2007;84;PAPELON;14;0.133
MEDITS-GSA18;2007;84;ROSSMAC;2;0.063
MEDITS-GSA18;2007;84;SCYOCAN;1;0.03
MEDITS-GSA18;2007;84;SERAHEP;5;0.041
MEDITS-GSA18;2007;84;TRACTRA;5;0.258
MEDITS-GSA18;2007;84;TRIGLYR;1;0.023
MEDITS-GSA18;2007;84;TRISCAP;17;0.064
MEDITS-GSA18;2007;84;ZEUSFAB;1;0.011
MEDITS-GSA18;2007;85;ABRAVER;2;0.438
MEDITS-GSA18;2007;85;ARGESPY;4;0.042
MEDITS-GSA18;2007;85;CAPOAPE;2;0.026
MEDITS-GSA18;2007;85;CITHMAC;2;0.018
MEDITS-GSA18;2007;85;CLORAGA;72;0.348
MEDITS-GSA18;2007;85;COELCOE;76;0.36
MEDITS-GSA18;2007;85;CONGCON;2;0.19
MEDITS-GSA18;2007;85;ELEDCIR;2;0.76
MEDITS-GSA18;2007;85;GALUMEL;54;2.14
MEDITS-GSA18;2007;85;HELIDAC;16;0.578
MEDITS-GSA18;2007;85;HYMEITA;8;0.024
MEDITS-GSA18;2007;85;ILLECOI;12;0.27
MEDITS-GSA18;2007;85;LEPMBOS;4;0.348
MEDITS-GSA18;2007;85;MERLMER;4;1.206
MEDITS-GSA18;2007;85;MICMPOU;2;0.186
MEDITS-GSA18;2007;85;MOLVDYP;12;0.696
MEDITS-GSA18;2007;85;NEPRNOR;90;1.612
MEDITS-GSA18;2007;85;NEZUSCL;12;0.05
MEDITS-GSA18;2007;85;PAPELON;4;0.022
MEDITS-GSA18;2007;85;PHYIBLE;16;0.878
MEDITS-GSA18;2007;85;PLESMAR;480;1.28
MEDITS-GSA18;2007;85;SEPESPP;8;0.044
MEDITS-GSA18;2007;85;TODIEBL;14;0.604
MEDITS-GSA18;2007;85;TRACMED;2;0.212
MEDITS-GSA18;2007;85;TRISCAP;10;0.072
MEDITS-GSA18;2007;86;ABRAVER;1;0.425
MEDITS-GSA18;2007;86;ARISFOL;8;0.286
MEDITS-GSA18;2007;86;CHIMMON;14;1.49
MEDITS-GSA18;2007;86;COELCOE;50;2.508
MEDITS-GSA18;2007;86;CONGCON;2;0.2
MEDITS-GSA18;2007;86;ETMOSPI;8;0.082
MEDITS-GSA18;2007;86;GALUMEL;30;3.02
MEDITS-GSA18;2007;86;HOPLMED;26;1.732
MEDITS-GSA18;2007;86;HYMEITA;38;0.176
MEDITS-GSA18;2007;86;ILLECOI;2;0.126
MEDITS-GSA18;2007;86;NEPRNOR;4;0.052
MEDITS-GSA18;2007;86;NEZUSCL;28;0.08
MEDITS-GSA18;2007;86;PHYIBLE;6;0.54
MEDITS-GSA18;2007;86;PLESMAR;172;0.94
MEDITS-GSA18;2007;86;RAJAAST;1;0.564
MEDITS-GSA18;2007;88;ARNOLAT;2;0.021
MEDITS-GSA18;2007;88;BOOPBOO;9;0.302
MEDITS-GSA18;2007;88;CEPOMAC;19;0.248
MEDITS-GSA18;2007;88;CONGCON;1;0.118
MEDITS-GSA18;2007;88;ELEDCIR;1;0.06
MEDITS-GSA18;2007;88;ELEDMOS;2;0.467
MEDITS-GSA18;2007;88;ILLECOI;167;1.168
MEDITS-GSA18;2007;88;LEPTCAV;10;0.033
MEDITS-GSA18;2007;88;LOLIVUL;3;0.004
MEDITS-GSA18;2007;88;MACOSCO;1;0.003
MEDITS-GSA18;2007;88;MERLMER;58;1.408
MEDITS-GSA18;2007;88;MULLBAR;8;0.153
MEDITS-GSA18;2007;88;PAPELON;1;0.004
MEDITS-GSA18;2007;88;SARDPIL;8;0.195
MEDITS-GSA18;2007;88;SEPESPP;3;0.02
MEDITS-GSA18;2007;88;SERAHEP;4;0.038
MEDITS-GSA18;2007;88;SPICFLE;2;0.04
MEDITS-GSA18;2007;88;SPICSMA;5;0.063
MEDITS-GSA18;2007;88;TRACMED;4;0.033
MEDITS-GSA18;2007;88;TRACTRA;5;0.083
MEDITS-GSA18;2007;88;TRISCAP;7;0.077
MEDITS-GSA18;2007;89;ARNOLAT;1;0.004
MEDITS-GSA18;2007;89;CALMMAC;1;0.005
MEDITS-GSA18;2007;89;ILLECOI;18;0.299
MEDITS-GSA18;2007;89;MACOSCO;3;0.021
MEDITS-GSA18;2007;89;MERLMER;2;0.052
MEDITS-GSA18;2007;89;MULLBAR;1;0.166
MEDITS-GSA18;2007;89;TODIEBL;1;0.014
MEDITS-GSA18;2007;89;TRACTRA;2;0.092
MEDITS-GSA18;2007;89;TRISCAP;1;0.006
MEDITS-GSA18;2007;89;ZEUSFAB;1;0.013
MEDITS-GSA18;2007;90;ALLOMED;2;0.008
MEDITS-GSA18;2007;90;ARGESPY;2;0.005
MEDITS-GSA18;2007;90;ASPICUC;6;0.269
MEDITS-GSA18;2007;90;ELEDCIR;1;0.107
MEDITS-GSA18;2007;90;ELEDMOS;6;0.275
MEDITS-GSA18;2007;90;ILLECOI;50;0.917
MEDITS-GSA18;2007;90;LEPTCAV;1;0.005
MEDITS-GSA18;2007;90;LOPHBUD;2;0.341
MEDITS-GSA18;2007;90;MERLMER;14;0.398
MEDITS-GSA18;2007;90;PAPELON;7;0.058
MEDITS-GSA18;2007;90;PHYIBLE;1;0.026
MEDITS-GSA18;2007;90;TODIEBL;1;0.03
MEDITS-GSA18;2007;90;TRACTRA;4;0.126
MEDITS-GSA18;2007;90;TRISCAP;2;0.029
MEDITS-GSA18;2007;90;URANSCA;1;0.175
MEDITS-GSA18;2007;90;ZEUSFAB;2;0.045
MEDITS-GSA18;2007;93;ASPICUC;22;0.73
MEDITS-GSA18;2007;93;BOOPBOO;2;0.064
MEDITS-GSA18;2007;93;CALMMAC;1;0.003
MEDITS-GSA18;2007;93;CAPOAPE;7;0.024
MEDITS-GSA18;2007;93;ELEDCIR;1;0.04
MEDITS-GSA18;2007;93;ILLECOI;125;1.519
MEDITS-GSA18;2007;93;LEPTCAV;7;0.065
MEDITS-GSA18;2007;93;LOPHBUD;1;0.068
MEDITS-GSA18;2007;93;MACOSCO;5;0.025
MEDITS-GSA18;2007;93;MERLMER;28;0.68
MEDITS-GSA18;2007;93;PAPELON;2;0.009
MEDITS-GSA18;2007;93;ROSSMAC;1;0.016
MEDITS-GSA18;2007;93;SERAHEP;11;0.088
MEDITS-GSA18;2007;93;SPICFLE;1;0.011
MEDITS-GSA18;2007;93;SPICSMA;2;0.04
MEDITS-GSA18;2007;93;TRACTRA;101;1.537
MEDITS-GSA18;2007;93;TRISCAP;10;0.05
MEDITS-GSA18;2007;94;CLORAGA;6;0.027
MEDITS-GSA18;2007;94;COELCOE;8;0.042
MEDITS-GSA18;2007;94;ELEDCIR;1;0.127
MEDITS-GSA18;2007;94;GADIARG;4;0.031
MEDITS-GSA18;2007;94;GALUMEL;2;0.196
MEDITS-GSA18;2007;94;ILLECOI;6;0.23
MEDITS-GSA18;2007;94;LEPTCAV;2;0.037
MEDITS-GSA18;2007;94;LOPHBUD;1;0.454
MEDITS-GSA18;2007;94;MACOSCO;1;0.003
MEDITS-GSA18;2007;94;MERLMER;7;2.079
MEDITS-GSA18;2007;94;PASISIV;20;0.018
MEDITS-GSA18;2007;94;PHYIBLE;4;0.257
MEDITS-GSA18;2007;94;PLESHET;3;0.011
MEDITS-GSA18;2007;94;TODIEBL;5;0.458
MEDITS-GSA18;2007;94;TRACTRA;1;0.041
MEDITS-GSA18;2007;95;ARGESPY;1;0.003
MEDITS-GSA18;2007;95;ASPICUC;10;0.152
MEDITS-GSA18;2007;95;BOOPBOO;2;0.126
MEDITS-GSA18;2007;95;CALMMAC;1;0.003
MEDITS-GSA18;2007;95;ELEDCIR;1;0.04
MEDITS-GSA18;2007;95;ILLECOI;194;2.18
MEDITS-GSA18;2007;95;LEPTCAV;2;0.007
MEDITS-GSA18;2007;95;MERLMER;42;0.874
MEDITS-GSA18;2007;95;PAPELON;7;0.047
MEDITS-GSA18;2007;95;SARDPIL;1;0.02
MEDITS-GSA18;2007;95;SEPIORB;1;0.01
MEDITS-GSA18;2007;95;SERAHEP;2;0.01
MEDITS-GSA18;2007;95;SPICFLE;1;0.035
MEDITS-GSA18;2007;95;SPICSMA;7;0.084
MEDITS-GSA18;2007;95;TRACTRA;310;5.679
MEDITS-GSA18;2007;95;TRISCAP;28;0.142
MEDITS-GSA18;2007;96;ABRAVER;1;0.117
MEDITS-GSA18;2007;96;COELCOE;1;0.017
MEDITS-GSA18;2007;96;GALUMEL;3;0.105
MEDITS-GSA18;2007;96;HELIDAC;1;0.095
MEDITS-GSA18;2007;96;ILLECOI;1;0.012
MEDITS-GSA18;2007;96;LEPICAU;1;0.043
MEDITS-GSA18;2007;96;LEPMBOS;1;0.174
MEDITS-GSA18;2007;96;LOPHBUD;1;0.332
MEDITS-GSA18;2007;96;MERLMER;1;0.958
MEDITS-GSA18;2007;96;PASIMUL;1;0.002
MEDITS-GSA18;2007;96;PHYIBLE;3;0.208
MEDITS-GSA18;2007;96;PLESMAR;4;0.011
MEDITS-GSA18;2007;96;TRACMED;1;0.272
MEDITS-GSA18;2007;97;ALLOMED;7;0.048
MEDITS-GSA18;2007;97;ARNOLAT;2;0.015
MEDITS-GSA18;2007;97;ASPICUC;1;0.019
MEDITS-GSA18;2007;97;BOOPBOO;7;0.313
MEDITS-GSA18;2007;97;CALMMAC;2;0.011
MEDITS-GSA18;2007;97;ELEDCIR;1;0.058
MEDITS-GSA18;2007;97;ILLECOI;243;2.652
MEDITS-GSA18;2007;97;LEPTCAV;2;0.026
MEDITS-GSA18;2007;97;MERLMER;31;0.708
MEDITS-GSA18;2007;97;MULLBAR;3;0.075
MEDITS-GSA18;2007;97;PAPELON;4;0.019
MEDITS-GSA18;2007;97;SARDPIL;1;0.008
MEDITS-GSA18;2007;97;SEPESPP;1;0.003
MEDITS-GSA18;2007;97;SERAHEP;6;0.046
MEDITS-GSA18;2007;97;SPICSMA;6;0.113
MEDITS-GSA18;2007;97;TRACTRA;187;2.515
MEDITS-GSA18;2007;97;TRIGLUC;1;0.076
MEDITS-GSA18;2007;97;TRISCAP;46;0.26
MEDITS-GSA18;2007;98;CHIMMON;2;0.306
MEDITS-GSA18;2007;98;COELCOE;8;0.473
MEDITS-GSA18;2007;98;ETMOSPI;2;0.039
MEDITS-GSA18;2007;98;GALUMEL;9;1.602
MEDITS-GSA18;2007;98;HELIDAC;6;0.788
MEDITS-GSA18;2007;98;HOPLMED;18;1.376
MEDITS-GSA18;2007;98;HYMEITA;4;0.017
MEDITS-GSA18;2007;98;NEZUSCL;12;0.234
MEDITS-GSA18;2007;98;PHYIBLE;6;1.029
MEDITS-GSA18;2007;98;PLESMAR;22;0.146
MEDITS-GSA18;2007;98;SEPESPP;1;0.007
MEDITS-GSA18;2007;98;TODIEBL;1;0.016
MEDITS-GSA18;2007;98;TRAHDRA;8;0.473
MEDITS-GSA18;2007;99;ARNOLAT;1;0.013
MEDITS-GSA18;2007;99;BOOPBOO;3;0.054
MEDITS-GSA18;2007;99;CEPOMAC;1;0.003
MEDITS-GSA18;2007;99;ELEDMOS;5;0.878
MEDITS-GSA18;2007;99;GOBIFRI;5;0.007
MEDITS-GSA18;2007;99;GOBINIG;6;0.125
MEDITS-GSA18;2007;99;LOLIVUL;24;0.339
MEDITS-GSA18;2007;99;MERLMER;6;0.074
MEDITS-GSA18;2007;99;MULLBAR;25;0.289
MEDITS-GSA18;2007;99;MULLSUR;3;0.074
MEDITS-GSA18;2007;99;PAGEERY;3;0.022
MEDITS-GSA18;2007;99;POMSMAR;1;0.002
MEDITS-GSA18;2007;99;SEPESPP;4;0.019
MEDITS-GSA18;2007;99;SEPIOFF;3;0.439
MEDITS-GSA18;2007;99;SERAHEP;2;0.003
MEDITS-GSA18;2007;99;SPICSMA;15;0.072
MEDITS-GSA18;2007;99;TRACMED;5;0.117
MEDITS-GSA18;2007;99;TRACTRA;7;0.06
MEDITS-GSA18;2007;100;ALLOMED;4;0.011
MEDITS-GSA18;2007;100;ARNOLAT;1;0.005
MEDITS-GSA18;2007;100;ELEDMOS;5;0.384
MEDITS-GSA18;2007;100;ENGRENC;1;0.004
MEDITS-GSA18;2007;100;GOBINIG;3;0.042
MEDITS-GSA18;2007;100;ILLECOI;6;0.293
MEDITS-GSA18;2007;100;LOLIVUL;4;0.128
MEDITS-GSA18;2007;100;MERLMER;3;0.126
MEDITS-GSA18;2007;100;MULLBAR;11;0.61
MEDITS-GSA18;2007;100;PAGEERY;2;0.018
MEDITS-GSA18;2007;100;PAPELON;1;0.005
MEDITS-GSA18;2007;100;PENAKER;1;0.02
MEDITS-GSA18;2007;100;SEPIOFF;4;0.527
MEDITS-GSA18;2007;100;SPHYSPY;1;0.069
MEDITS-GSA18;2007;100;SQUIMAN;6;0.104
MEDITS-GSA18;2007;100;TODIEBL;2;0.05
MEDITS-GSA18;2007;101;ALLOMED;4;0.018
MEDITS-GSA18;2007;101;ARNOLAT;8;0.057
MEDITS-GSA18;2007;101;BOOPBOO;112;1.791
MEDITS-GSA18;2007;101;CEPOMAC;2;0.014
MEDITS-GSA18;2007;101;ELEDMOS;4;0.469
MEDITS-GSA18;2007;101;GOBIFRI;1;0.001
MEDITS-GSA18;2007;101;ILLECOI;8;0.348
MEDITS-GSA18;2007;101;LOLIVUL;22;0.14
MEDITS-GSA18;2007;101;LOPHBUD;1;0.046
MEDITS-GSA18;2007;101;MERLMER;9;0.34
MEDITS-GSA18;2007;101;MULLBAR;19;0.482
MEDITS-GSA18;2007;101;NEPRNOR;1;0.012
MEDITS-GSA18;2007;101;PAGEERY;2;0.019
MEDITS-GSA18;2007;101;PAPELON;3;0.014
MEDITS-GSA18;2007;101;POMSMAR;1;0.002
MEDITS-GSA18;2007;101;SARDPIL;75;1.752
MEDITS-GSA18;2007;101;SEPESPP;1;0.003
MEDITS-GSA18;2007;101;SEPIOFF;2;0.178
MEDITS-GSA18;2007;101;SERAHEP;2;0.01
MEDITS-GSA18;2007;101;SPICFLE;4;0.076
MEDITS-GSA18;2007;101;SPICSMA;6;0.064
MEDITS-GSA18;2007;101;SQUIMAN;5;0.175
MEDITS-GSA18;2007;101;TRACMED;38;0.567
MEDITS-GSA18;2007;102;ARNOLAT;2;0.023
MEDITS-GSA18;2007;102;ASPICUC;1;0.018
MEDITS-GSA18;2007;102;BOOPBOO;1;0.042
MEDITS-GSA18;2007;102;CEPOMAC;1;0.003
MEDITS-GSA18;2007;102;CITHMAC;1;0.007
MEDITS-GSA18;2007;102;CONGCON;1;0.027
MEDITS-GSA18;2007;102;ELEDCIR;5;0.211
MEDITS-GSA18;2007;102;ENGRENC;169;2.859
MEDITS-GSA18;2007;102;ILLECOI;10;0.324
MEDITS-GSA18;2007;102;LOPHBUD;1;0.013
MEDITS-GSA18;2007;102;MERLMER;12;0.437
MEDITS-GSA18;2007;102;PAPELON;1;0.005
MEDITS-GSA18;2007;102;PERICAT;1;0.034
MEDITS-GSA18;2007;102;SERAHEP;2;0.018
MEDITS-GSA18;2007;102;SPICSMA;2;0.018
MEDITS-GSA18;2007;102;TRACTRA;1;0.045
MEDITS-GSA18;2007;102;TRISCAP;7;0.087
MEDITS-GSA18;2007;103;ALLOMED;9;0.041
MEDITS-GSA18;2007;103;ARITANT;2;0.017
MEDITS-GSA18;2007;103;ARNOLAT;8;0.044
MEDITS-GSA18;2007;103;ASPICUC;6;0.113
MEDITS-GSA18;2007;103;BOOPBOO;21;0.556
MEDITS-GSA18;2007;103;CALMMAC;3;0.01
MEDITS-GSA18;2007;103;ELEDCIR;10;0.422
MEDITS-GSA18;2007;103;ENGRENC;9;0.104
MEDITS-GSA18;2007;103;GOBISUE;1;0.003
MEDITS-GSA18;2007;103;ILLECOI;20;2.7
MEDITS-GSA18;2007;103;LEPTCAV;8;0.038
MEDITS-GSA18;2007;103;LOPHBUD;3;0.135
MEDITS-GSA18;2007;103;LOPHPIS;1;0.14
MEDITS-GSA18;2007;103;MERLMER;31;1.18
MEDITS-GSA18;2007;103;MUGICEP;1;0.723
MEDITS-GSA18;2007;103;PAPELON;1;0.004
MEDITS-GSA18;2007;103;PLESMAR;116;0.59
MEDITS-GSA18;2007;103;SEPIORB;1;0.012
MEDITS-GSA18;2007;103;SERAHEP;13;0.093
MEDITS-GSA18;2007;103;SPICSMA;8;0.127
MEDITS-GSA18;2007;103;TRACTRA;17;0.274
MEDITS-GSA18;2007;103;TRISCAP;17;0.132
MEDITS-GSA18;2007;103;URANSCA;1;0.286
MEDITS-GSA18;2007;104;ALLOMED;3;0.024
MEDITS-GSA18;2007;104;ARNOLAT;3;0.021
MEDITS-GSA18;2007;104;ASPICUC;3;0.039
MEDITS-GSA18;2007;104;BOOPBOO;180;4.325
MEDITS-GSA18;2007;104;ELEDCIR;9;0.51
MEDITS-GSA18;2007;104;ELEDMOS;12;2.211
MEDITS-GSA18;2007;104;ENGRENC;12;0.117
MEDITS-GSA18;2007;104;GOBIFRI;3;0.006
MEDITS-GSA18;2007;104;ILLECOI;153;2.235
MEDITS-GSA18;2007;104;LOLIVUL;21;0.096
MEDITS-GSA18;2007;104;MERLMER;63;1.266
MEDITS-GSA18;2007;104;MULLBAR;3;0.072
MEDITS-GSA18;2007;104;PAGEERY;3;0.018
MEDITS-GSA18;2007;104;PAPELON;6;0.027
MEDITS-GSA18;2007;104;SARDPIL;3;0.063
MEDITS-GSA18;2007;104;SPICSMA;18;0.126
MEDITS-GSA18;2007;104;SQUIMAN;3;0.123
MEDITS-GSA18;2007;104;TRACMED;6;0.045
