Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2020;85;PAPELON;124;1.42
MEDITS-GSA18;2020;85;PASISIV;11;0.005
MEDITS-GSA18;2020;85;PHYIBLE;8;1.3
MEDITS-GSA18;2020;85;PLESEDW;1;0.002
MEDITS-GSA18;2020;85;PLESGIG;1;0.005
MEDITS-GSA18;2020;85;PLESHET;2;0.01
MEDITS-GSA18;2020;85;PLESMAR;40;0.08
MEDITS-GSA18;2020;85;POLCTYP;17;0.1
MEDITS-GSA18;2020;85;PROCMED;1;0.001
MEDITS-GSA18;2020;85;RONDMIN;1;0.002
MEDITS-GSA18;2020;85;SEPEOWE;16;0.07
MEDITS-GSA18;2020;85;SEREDAE;1032;0.3
MEDITS-GSA18;2020;85;STOMBOA;8;0.06
MEDITS-GSA18;2020;85;TODASAG;4;0.97
MEDITS-GSA18;2020;86;ARISFOL;8;0.185
MEDITS-GSA18;2020;86;ARITANT;6;0.11
MEDITS-GSA18;2020;86;CHIMMON;1;0.78
MEDITS-GSA18;2020;86;COELCOE;13;0.84
MEDITS-GSA18;2020;86;EPIGDEN;1;0.02
MEDITS-GSA18;2020;86;GALUMEL;6;1.785
MEDITS-GSA18;2020;86;HISTREV;1;0.12
MEDITS-GSA18;2020;86;HOPLMED;17;1.6
MEDITS-GSA18;2020;86;HYMEITA;2;0.01
MEDITS-GSA18;2020;86;LAMACRO;8;0.03
MEDITS-GSA18;2020;86;LOPHBUD;1;0.32
MEDITS-GSA18;2020;86;MEGANOR;1;0.002
MEDITS-GSA18;2020;86;MERLMER;2;2.275
MEDITS-GSA18;2020;86;MOLVDYP;1;0.22
MEDITS-GSA18;2020;86;NEMISCO;1;0.02
MEDITS-GSA18;2020;86;NEZUSCL;4;0.02
MEDITS-GSA18;2020;86;NOTORIS;1;0.005
MEDITS-GSA18;2020;86;NOTSELO;2;0.02
MEDITS-GSA18;2020;86;PASISIV;2;0.005
MEDITS-GSA18;2020;86;PHYIBLE;3;0.07
MEDITS-GSA18;2020;86;PLESMAR;13;0.06
MEDITS-GSA18;2020;86;POLCTYP;6;0.03
MEDITS-GSA18;2020;86;SERGROB;2;0.005
MEDITS-GSA18;2020;88;ALLOMED;1;0.02
MEDITS-GSA18;2020;88;ALLOSUB;16;0.05
MEDITS-GSA18;2020;88;CEPOMAC;6;0.3
MEDITS-GSA18;2020;88;ELEDCIR;8;0.5
MEDITS-GSA18;2020;88;ENGRENC;3;0.03
MEDITS-GSA18;2020;88;ILLECOI;23;0.28
MEDITS-GSA18;2020;88;LOPHBUD;1;0.3
MEDITS-GSA18;2020;88;MCPIDEP;2;0.02
MEDITS-GSA18;2020;88;MCPITUB;1;0.01
MEDITS-GSA18;2020;88;MERLMER;32;1.055
MEDITS-GSA18;2020;88;MULLBAR;4;0.09
MEDITS-GSA18;2020;88;PAPELON;30;0.22
MEDITS-GSA18;2020;88;SARDPIL;1;0.01
MEDITS-GSA18;2020;88;SEPIORB;1;0.04
MEDITS-GSA18;2020;88;SERAHEP;1;0.005
MEDITS-GSA18;2020;88;SQUIMAN;6;0.23
MEDITS-GSA18;2020;88;TODIEBL;1;0.03
MEDITS-GSA18;2020;88;TRACMED;15;0.2
MEDITS-GSA18;2020;88;TRISCAP;2;0.05
MEDITS-GSA18;2020;88;URANSCA;1;0.02
MEDITS-GSA18;2020;93;ALLOMED;8;0.01
MEDITS-GSA18;2020;93;ALLOSUB;58;0.16
MEDITS-GSA18;2020;93;ASPICUC;13;0.79
MEDITS-GSA18;2020;93;CAPOAPE;3;0.025
MEDITS-GSA18;2020;93;ELEDCIR;8;0.26
MEDITS-GSA18;2020;93;GNATMYS;1;0.05
MEDITS-GSA18;2020;93;HELIDAC;1;0.01
MEDITS-GSA18;2020;93;ILLECOI;58;0.82
MEDITS-GSA18;2020;93;LEPTDIE;2;0.05
MEDITS-GSA18;2020;93;LOPHBUD;2;0.24
MEDITS-GSA18;2020;93;MACOSCO;18;0.07
MEDITS-GSA18;2020;93;MCPITUB;1;0.03
MEDITS-GSA18;2020;93;MERLMER;37;2.78
MEDITS-GSA18;2020;93;MULLBAR;3;0.3
MEDITS-GSA18;2020;93;MUNIINT;2;0.005
MEDITS-GSA18;2020;93;NEMISCO;1;0.04
MEDITS-GSA18;2020;93;OCTOVUL;1;0.29
MEDITS-GSA18;2020;93;PAPELON;7;0.06
MEDITS-GSA18;2020;93;SARDPIL;74;1.5
MEDITS-GSA18;2020;93;SCAEUNI;2;0.1
MEDITS-GSA18;2020;93;SCORELO;1;0.02
MEDITS-GSA18;2020;93;SCORSCO;2;0.17
MEDITS-GSA18;2020;93;SCYOCAN;8;0.85
MEDITS-GSA18;2020;93;SEPIORB;1;0.002
MEDITS-GSA18;2020;93;SERAHEP;4;0.05
MEDITS-GSA18;2020;93;SQUAACA;1;1.14
MEDITS-GSA18;2020;93;TODIEBL;1;0.09
MEDITS-GSA18;2020;93;TRACMED;19;0.15
MEDITS-GSA18;2020;93;TRACTRA;19;1.05
MEDITS-GSA18;2020;93;TRISCAP;10;0.1
MEDITS-GSA18;2020;93;URANSCA;1;0.11
MEDITS-GSA18;2020;95;ALLOMED;44;0.05
MEDITS-GSA18;2020;95;ALLOSUB;205;0.5
MEDITS-GSA18;2020;95;ASPICUC;1;0.01
MEDITS-GSA18;2020;95;BLENOCE;3;0.05
MEDITS-GSA18;2020;95;CAPOAPE;20;0.09
MEDITS-GSA18;2020;95;ELEDCIR;17;1
MEDITS-GSA18;2020;95;ENGRENC;7;0.14
MEDITS-GSA18;2020;95;HELIDAC;13;0.26
MEDITS-GSA18;2020;95;ILLECOI;70;0.91
MEDITS-GSA18;2020;95;LEPTDIE;1;0.01
MEDITS-GSA18;2020;95;LOLIVUL;10;0.02
MEDITS-GSA18;2020;95;MACOSCO;105;0.36
MEDITS-GSA18;2020;95;MCPITUB;1;0.02
MEDITS-GSA18;2020;95;MERLMER;26;1.24
MEDITS-GSA18;2020;95;MULLBAR;11;0.55
MEDITS-GSA18;2020;95;MUNIINT;6;0.025
MEDITS-GSA18;2020;95;OCTOVUL;2;0.345
MEDITS-GSA18;2020;95;PAPELON;7;0.055
MEDITS-GSA18;2020;95;SARDPIL;14;0.28
MEDITS-GSA18;2020;95;SCAEUNI;1;0.1
MEDITS-GSA18;2020;95;SCOMPNE;1;0.035
MEDITS-GSA18;2020;95;SCYOCAN;2;0.52
MEDITS-GSA18;2020;95;SERAHEP;9;0.09
MEDITS-GSA18;2020;95;TODIEBL;1;0.035
MEDITS-GSA18;2020;95;TRACMED;9;0.07
MEDITS-GSA18;2020;95;TRACTRA;15;0.24
MEDITS-GSA18;2020;95;TRISCAP;6;0.05
MEDITS-GSA18;2020;95;ZEUSFAB;2;1.46
MEDITS-GSA18;2020;97;ALLOMED;11;0.05
MEDITS-GSA18;2020;97;ALLOSUB;11;0.05
MEDITS-GSA18;2020;97;BOOPBOO;11;0.22
MEDITS-GSA18;2020;97;CALMLYR;3;0.01
MEDITS-GSA18;2020;97;CALMMAC;3;0.014
MEDITS-GSA18;2020;97;CHLOGRA;1;0.002
MEDITS-GSA18;2020;97;ELEDCIR;10;0.6
MEDITS-GSA18;2020;97;ILLECOI;28;0.63
MEDITS-GSA18;2020;97;LEPTDIE;1;0.005
MEDITS-GSA18;2020;97;LOLIVUL;1;0.04
MEDITS-GSA18;2020;97;LOPHBUD;1;0.22
MEDITS-GSA18;2020;97;MACOSCO;1;0.005
MEDITS-GSA18;2020;97;MERLMER;24;1.82
MEDITS-GSA18;2020;97;MULLBAR;6;0.27
MEDITS-GSA18;2020;97;PAPELON;103;0.69
MEDITS-GSA18;2020;97;PLESHET;2;0.005
MEDITS-GSA18;2020;97;SEPENEG;1;0.005
MEDITS-GSA18;2020;97;SEPIORB;1;0.03
MEDITS-GSA18;2020;97;SERAHEP;1;0.01
MEDITS-GSA18;2020;97;TRACMED;3;0.03
MEDITS-GSA18;2020;97;TRACTRA;9;0.18
MEDITS-GSA18;2020;97;TRISCAP;4;0.05
MEDITS-GSA18;2020;98;ARISFOL;18;0.39
MEDITS-GSA18;2020;98;ARITANT;17;0.27
MEDITS-GSA18;2020;98;CERAMAD;1;0.01
MEDITS-GSA18;2020;98;CHIMMON;1;0.01
MEDITS-GSA18;2020;98;COELCOE;1;0.05
MEDITS-GSA18;2020;98;DIAPHOL;1;0.002
MEDITS-GSA18;2020;98;ETMOSPI;9;0.66
MEDITS-GSA18;2020;98;GALUMEL;1;0.27
MEDITS-GSA18;2020;98;GOBIFRI;1;0.005
MEDITS-GSA18;2020;98;GONERHO;2;0.005
MEDITS-GSA18;2020;98;HELIDAC;1;0.1
MEDITS-GSA18;2020;98;HISTREV;1;0.03
MEDITS-GSA18;2020;98;HOPLMED;22;0.25
MEDITS-GSA18;2020;98;HYMEITA;9;0.04
MEDITS-GSA18;2020;98;LAMACRO;2;0.005
MEDITS-GSA18;2020;98;LESTJAY;1;0.01
MEDITS-GSA18;2020;98;MERLMER;1;0.49
MEDITS-GSA18;2020;98;MUNIINT;3;0.01
MEDITS-GSA18;2020;98;NETTMEL;2;0.02
MEDITS-GSA18;2020;98;NEZUSCL;23;0.23
MEDITS-GSA18;2020;98;NOTABON;2;0.02
MEDITS-GSA18;2020;98;ONYCBAN;1;0.022
MEDITS-GSA18;2020;98;PASISIV;5;0.005
MEDITS-GSA18;2020;98;PHYIBLE;14;1.6
MEDITS-GSA18;2020;98;PLESMAR;83;0.2
MEDITS-GSA18;2020;98;POLCTYP;4;0.005
MEDITS-GSA18;2020;98;PONTLAC;1;0.005
MEDITS-GSA18;2020;98;SERGARC;9;0.005
MEDITS-GSA18;2020;98;SERGROB;19;0.02
MEDITS-GSA18;2020;98;SYMBVER;1;0.002
MEDITS-GSA18;2020;98;TODASAG;1;0.27
MEDITS-GSA18;2020;100;ALLOMED;17;0.06
MEDITS-GSA18;2020;100;ALLOSUB;60;0.45
MEDITS-GSA18;2020;100;BOOPBOO;874;19.6
MEDITS-GSA18;2020;100;CEPOMAC;1;0.03
MEDITS-GSA18;2020;100;DIPLANN;4;0.08
MEDITS-GSA18;2020;100;ENGRENC;8436;37.72
MEDITS-GSA18;2020;100;ILLECOI;1;0.06
MEDITS-GSA18;2020;100;LOLIVUL;4;0.13
MEDITS-GSA18;2020;100;MERLMER;2;0.145
MEDITS-GSA18;2020;100;MULLBAR;102;1.5
MEDITS-GSA18;2020;100;OCTOVUL;1;0.29
MEDITS-GSA18;2020;100;PAGEERY;3;0.1
MEDITS-GSA18;2020;100;POMTSAL;1;0.003
MEDITS-GSA18;2020;100;SARDPIL;96;1.04
MEDITS-GSA18;2020;100;SCOMPNE;78;4.84
MEDITS-GSA18;2020;100;SERAHEP;1;0.003
MEDITS-GSA18;2020;100;SPICFLE;12;0.03
MEDITS-GSA18;2020;100;SQUIMAN;2;0.06
MEDITS-GSA18;2020;100;TRACMED;213;5.62
MEDITS-GSA18;2020;101;ALLOMED;61;0.22
MEDITS-GSA18;2020;101;ALLOSUB;18;0.17
MEDITS-GSA18;2020;101;BOOPBOO;160;4.18
MEDITS-GSA18;2020;101;DIPLANN;1;0.01
MEDITS-GSA18;2020;101;ILLECOI;9;0.16
MEDITS-GSA18;2020;101;LOLIVUL;17;0.42
MEDITS-GSA18;2020;101;MCPIDEP;1;0.03
MEDITS-GSA18;2020;101;MERLMER;18;1.63
MEDITS-GSA18;2020;101;MULLBAR;374;5.42
MEDITS-GSA18;2020;101;MULLSUR;1;0.06
MEDITS-GSA18;2020;101;OCTOVUL;8;2.485
MEDITS-GSA18;2020;101;OPHCRUF;1;0.01
MEDITS-GSA18;2020;101;PAGEACA;1;0.02
MEDITS-GSA18;2020;101;PAGEERY;46;0.52
MEDITS-GSA18;2020;101;PAPELON;1;0.01
MEDITS-GSA18;2020;101;SARDPIL;33;0.63
MEDITS-GSA18;2020;101;SEPIOFF;1;0.33
MEDITS-GSA18;2020;101;SERAHEP;1;0.01
MEDITS-GSA18;2020;101;SPICFLE;14;0.18
MEDITS-GSA18;2020;101;SPICSMA;3;0.05
MEDITS-GSA18;2020;101;TRACMED;131;1.58
MEDITS-GSA18;2020;101;URANSCA;1;0.04
MEDITS-GSA18;2020;104;ALLOSUB;47;0.14
MEDITS-GSA18;2020;104;BOOPBOO;524;9.6
MEDITS-GSA18;2020;104;CEPOMAC;2;0.02
MEDITS-GSA18;2020;104;CONGCON;1;0.05
MEDITS-GSA18;2020;104;DARDARR;2;0.03
MEDITS-GSA18;2020;104;ELEDCIR;2;0.1
MEDITS-GSA18;2020;104;ENGRENC;44;0.16
MEDITS-GSA18;2020;104;GOBIFRI;2;0.025
MEDITS-GSA18;2020;104;ILLECOI;8;0.18
MEDITS-GSA18;2020;104;MERLMER;12;0.8
MEDITS-GSA18;2020;104;MULLBAR;6;0.065
MEDITS-GSA18;2020;104;PAGUEXC;1;0.01
MEDITS-GSA18;2020;104;PAPELON;140;0.68
MEDITS-GSA18;2020;104;SARDPIL;1;0.01
MEDITS-GSA18;2020;104;SERAHEP;1;0.025
MEDITS-GSA18;2020;104;SPICSMA;1;0.01
MEDITS-GSA18;2020;104;SQUIMAN;1;0.055
MEDITS-GSA18;2020;104;TRACMED;83;1.55
MEDITS-GSA18;2020;104;TRACTRA;3;0.03
MEDITS-GSA18;2020;105;ALLOMED;132;0.42
MEDITS-GSA18;2020;105;ALLOSUB;111;0.54
MEDITS-GSA18;2020;105;ALPHGLA;9;0.005
MEDITS-GSA18;2020;105;ANTOMEG;3;0.03
MEDITS-GSA18;2020;105;ARNOLAT;26;0.15
MEDITS-GSA18;2020;105;BOOPBOO;1238;23.18
MEDITS-GSA18;2020;105;CITHMAC;2;0.04
MEDITS-GSA18;2020;105;ELEDMOS;2;0.05
MEDITS-GSA18;2020;105;ENGRENC;629;3.59
MEDITS-GSA18;2020;105;GOBIFRI;18;0.05
MEDITS-GSA18;2020;105;GOBISUE;19;0.03
MEDITS-GSA18;2020;105;GONERHO;18;0.05
MEDITS-GSA18;2020;105;ILLECOI;12;0.42
MEDITS-GSA18;2020;105;LEPTCAV;4;0.02
MEDITS-GSA18;2020;105;LOLIVUL;4;0.325
MEDITS-GSA18;2020;105;MCPIDEP;41;0.68
MEDITS-GSA18;2020;105;MERLMER;14;0.85
MEDITS-GSA18;2020;105;MULLBAR;131;1.68
MEDITS-GSA18;2020;105;PAGEERY;32;0.15
MEDITS-GSA18;2020;105;PAPELON;103;0.58
MEDITS-GSA18;2020;105;PONPSPI;1;0.005
MEDITS-GSA18;2020;105;PONTCAT;1;0.002
MEDITS-GSA18;2020;105;PONTLAC;3;0.001
MEDITS-GSA18;2020;105;SARDPIL;254;4.04
MEDITS-GSA18;2020;105;SCOMPNE;36;1.44
MEDITS-GSA18;2020;105;SEPEOBS;1;0.003
MEDITS-GSA18;2020;105;SEPEOWE;2;0.008
MEDITS-GSA18;2020;105;SEPIOFF;1;0.065
MEDITS-GSA18;2020;105;SERAHEP;16;0.06
MEDITS-GSA18;2020;105;SOLOMEM;11;0.005
MEDITS-GSA18;2020;105;SPICFLE;16;0.12
MEDITS-GSA18;2020;105;SQUIMAN;12;0.15
MEDITS-GSA18;2020;105;TRACMED;65;1.6
MEDITS-GSA18;2020;105;URANSCA;1;0.03
MEDITS-GSA18;2020;107;ALLOSUB;123;0.27
MEDITS-GSA18;2020;107;ASPICUC;19;0.45
MEDITS-GSA18;2020;107;BLENOCE;3;0.035
MEDITS-GSA18;2020;107;CALMMAC;13;0.09
MEDITS-GSA18;2020;107;CAPOAPE;3;0.01
MEDITS-GSA18;2020;107;DARDARR;1;0.02
MEDITS-GSA18;2020;107;ELEDCIR;6;0.2
MEDITS-GSA18;2020;107;ENGRENC;167;2.35
MEDITS-GSA18;2020;107;EUTRGUR;2;0.18
MEDITS-GSA18;2020;107;ILLECOI;46;0.56
MEDITS-GSA18;2020;107;LEPTDIE;9;0.11
MEDITS-GSA18;2020;107;LOPHBUD;2;0.79
MEDITS-GSA18;2020;107;MACOSCO;5;0.02
MEDITS-GSA18;2020;107;MCPITUB;13;0.14
MEDITS-GSA18;2020;107;MERLMER;31;2.32
MEDITS-GSA18;2020;107;MULLBAR;46;2.16
MEDITS-GSA18;2020;107;MULLSUR;7;0.554
MEDITS-GSA18;2020;107;PAGUEXC;1;0.01
MEDITS-GSA18;2020;107;PAPELON;14;0.1
MEDITS-GSA18;2020;107;PHYIBLE;6;0.26
MEDITS-GSA18;2020;107;SARDPIL;11;0.1
MEDITS-GSA18;2020;107;SEPIOFF;1;0.11
MEDITS-GSA18;2020;107;SERAHEP;21;0.21
MEDITS-GSA18;2020;107;SPICFLE;4;0.015
MEDITS-GSA18;2020;107;TODIEBL;1;0.005
MEDITS-GSA18;2020;107;TRACMED;2;0.01
MEDITS-GSA18;2020;107;TRIGLYR;1;0.015
MEDITS-GSA18;2020;107;TRISCAP;48;0.59
MEDITS-GSA18;2020;109;ALLOMED;24;0.07
MEDITS-GSA18;2020;109;ALLOSUB;91;0.77
MEDITS-GSA18;2020;109;BLENOCE;1;0.02
MEDITS-GSA18;2020;109;BOOPBOO;518;11
MEDITS-GSA18;2020;109;ENGRENC;5876;23.6
MEDITS-GSA18;2020;109;ILLECOI;8;0.105
